# Model: wabs(mekal) for r2500 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2744                  2212   0.00   2.57  1.82  0.00  0.00  9.15  8.22 10.26  0.21  0.12  0.31   7.02e-03   6.81e-03   7.24e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.389   58.6   1.02    217
ABELL_3164                  6955   0.00   6.81  2.55  0.00  0.00  3.64  2.36  6.89  0.00  0.00  0.51   2.16e-03   1.58e-03   3.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0570  0.074   30.0   1.03    100
ABELL_3376                  3202   0.00   8.99  5.21  0.00  0.00  5.98  5.58  6.43  0.35  0.27  0.43   1.05e-02   1.02e-02   1.08e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0456  0.453   64.4   1.09    652
ABELL_3376                  3450   0.00   8.99  5.21  0.00  0.00  5.98  5.58  6.43  0.35  0.27  0.43   1.05e-02   1.02e-02   1.08e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0456  0.453   64.4   1.09    652
ABELL_3921                  4973   0.00   5.39  3.07  0.00  0.00  6.65  6.14  7.25  0.37  0.28  0.45   1.12e-02   1.08e-02   1.16e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0927  0.518   79.1   1.07    300
AC_114                      1562   0.00   2.18  1.44  0.00  0.00  8.44  7.59  9.48  0.25  0.16  0.35   2.93e-03   2.84e-03   3.03e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.164   56.5   1.07    264
CL_0024+17                   929   0.00   1.55  4.36  0.00  0.00  7.61  4.47 15.09  0.26  0.00  0.96   5.73e-04   4.85e-04   6.94e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.030   21.2  82.42     66
CL_1221+4918                1662   0.00   1.41  1.44  0.00  0.00  5.35  4.44  6.54  0.31  0.14  0.50   6.35e-04   5.81e-04   6.98e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.024   43.0   0.97     77
CL_J0030+2618               5762   0.00   2.06  4.10  0.00  0.00  6.92  3.30 15.59  0.00  0.00  1.18   5.26e-04   4.28e-04   6.87e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5000  0.021   38.7   1.32     20
CL_J0152-1357                913   0.00   1.70  1.45  0.00  0.00  7.00  5.12 10.24  0.00  0.00  0.19   7.73e-04   6.92e-04   8.75e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.030   36.5  46.21     52
