# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
DLS_J0514-4904              4980   0.71   4.97  2.52  0.00  0.00  4.62  4.15  5.15  0.37  0.17  0.61   2.40e-03   2.24e-03   2.57e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0912  0.294   54.1   1.04    201
MACS_J0011.7-1523            6105+3261   0.02   1.55  2.08  0.00  0.00  6.49  6.06  6.97  0.30  0.21  0.40   2.41e-03   2.34e-03   2.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3600  0.203   87.4   0.86    305
MACS_J0025.4-1222            3251+5010   0.01   1.15  2.72  0.00  0.00  6.33  5.63  7.18  0.37  0.22  0.53   1.29e-03   1.22e-03   1.38e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5843  0.084   80.4   0.90    111
MACS_J0035.4-2015           3262   0.24   1.80  1.55  0.00  0.00  7.46  6.80  8.25  0.33  0.21  0.45   3.93e-03   3.81e-03   4.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3644  0.345   90.5   0.94    174
MACS_J0111.5+0855           3256   0.30   1.78  4.18  0.00  0.00  4.11  3.06  5.72  0.11  0.00  0.70   3.77e-04   3.09e-04   4.38e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2627  0.031   49.3   0.68     28
MACS_J0152.5-2852           3264   0.25   1.57  1.46  0.00  0.00  5.64  4.94  6.53  0.22  0.05  0.39   1.70e-03   1.61e-03   1.81e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3407  0.146   84.6   1.10     78
MACS_J0159.0-3412           5818   0.21   1.62  1.54  0.00  0.00 10.90  8.37 15.67  0.26  0.00  0.61   2.08e-03   1.93e-03   2.24e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4584  0.169   81.8   0.87     55
MACS_J0159.8-0849            6106+3265   0.01   2.15  2.01  0.00  0.00  9.16  8.53  9.87  0.30  0.21  0.39   3.95e-03   3.86e-03   4.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.332   90.6   1.08    387
MACS_J0242.5-2132           3266   0.18   2.04  2.71  0.00  0.00  5.58  5.06  6.21  0.34  0.19  0.50   3.99e-03   3.80e-03   4.18e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3140  0.356   87.2   1.03    125
MACS_J0257.1-2325            1654+3581   0.01   1.57  2.09  0.00  0.00  9.25  8.24 10.53  0.14  0.02  0.26   2.31e-03   2.22e-03   2.40e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5053  0.174   84.7   0.99    213
MACS_J0257.6-2209           3267   0.02   1.92  2.02  0.00  0.00  8.02  7.14  9.14  0.30  0.13  0.46   2.61e-03   2.51e-03   2.72e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3224  0.245   84.5   1.12    147
MACS_J0308.9+2645           3268   0.25   1.98 11.88  0.00  0.00 10.54  9.47 11.82  0.28  0.14  0.41   4.68e-03   4.54e-03   4.82e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3240  0.395   87.5   0.97    214
MACS_J0329.6-0211       6108+3582+3257   0.01   1.22  6.21  0.00  0.00  6.30  5.89  6.77  0.41  0.32  0.51   2.08e-03   2.01e-03   2.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4500  0.156   86.4   1.10    330
MACS_J0404.6+1109           3269   0.02   1.58 14.96  0.00  0.00  5.77  4.89  6.91  0.24  0.04  0.46   1.17e-03   1.10e-03   1.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3548  0.087   73.7   0.85     69
MACS_J0417.5-1154           3270   0.15   1.26  4.00  0.00  0.00 11.07  9.58 13.05  0.33  0.14  0.52   4.56e-03   4.38e-03   4.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4400  0.373   94.8   1.07    132
MACS_J0429.6-0253           3271   0.16   1.83  5.70  0.00  0.00  5.66  5.12  6.30  0.35  0.22  0.49   2.49e-03   2.38e-03   2.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3990  0.199   82.7   1.21    138
MACS_J0451.9+0006           5815   0.15   1.31  7.65  0.00  0.00  5.80  4.77  7.26  0.51  0.22  0.84   1.50e-03   1.36e-03   1.63e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4300  0.116   83.8   1.25     39
MACS_J0455.2+0657           5812   0.21   1.43 10.45  0.00  0.00  7.25  5.92  9.29  0.56  0.23  0.93   1.62e-03   1.48e-03   1.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4247  0.127   82.9   0.83     46
MACS_J0520.7-1328           3272   0.25   1.75  8.88  0.00  0.00  6.35  5.68  7.16  0.43  0.27  0.60   2.60e-03   2.48e-03   2.72e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3398  0.224   86.0   1.23    133
MACS_J0547.0-3904           3273   0.02   1.89  4.08  0.00  0.00  3.58  3.21  4.02  0.09  0.00  0.24   1.54e-03   1.44e-03   1.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2100  0.133   75.5   1.16    102
MACS_J0553.4-3342           5813   0.22   2.11  2.88  0.00  0.00 13.14 10.64 16.96  0.57  0.24  0.92   3.86e-03   3.64e-03   4.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4067  0.338   87.1   0.80     97
MACS_J0717.5+3745            4200+1655   0.01   1.47  6.75  0.00  0.00 12.77 11.77 13.93  0.30  0.19  0.40   3.68e-03   3.60e-03   3.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5480  0.258   88.1   0.93    404
MACS_J0744.8+3927       3585+3197+6111   0.01   1.27  4.66  0.00  0.00  8.09  7.43  8.86  0.32  0.22  0.42   1.73e-03   1.65e-03   1.81e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6860  0.103   82.9   1.14    307
MACS_J0911.2+1746            5012+3587   0.02   1.40  3.55  0.00  0.00  7.51  6.52  8.78  0.21  0.05  0.38   1.14e-03   1.07e-03   1.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5409  0.076   78.9   0.93    108
MACS_J0949+1708             3274   0.01   1.78  3.17  0.00  0.00  9.16  7.98 10.69  0.37  0.17  0.57   3.21e-03   3.06e-03   3.36e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3820  0.275   89.1   0.89    121
MACS_J1006.9+3200           5819   0.24   1.69  1.83  0.00  0.00  7.89  6.15 10.67  0.15  0.00  0.50   1.27e-03   1.16e-03   1.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3587  0.112   76.0   1.84     45
MACS_J1105.7-1014           5817   0.21   1.41  4.58  0.00  0.00  7.54  6.03  9.83  0.22  0.00  0.51   1.59e-03   1.46e-03   1.72e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4664  0.118   81.5   1.17     43
MACS_J1108.8+0906            3252+5009   0.02   1.41  2.52  0.00  0.00  6.52  5.70  7.46  0.29  0.12  0.47   1.38e-03   1.29e-03   1.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4493  0.105   80.4   0.95    108
MACS_J1115.2+5320       3253+5008+5350   0.02   1.60  0.98  0.00  0.00  8.91  7.79 10.33  0.37  0.19  0.57   1.81e-03   1.71e-03   1.93e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4390  0.152   75.6   0.93    160
