# Model: wabs(mekal) for r5000 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2219                   896   0.00   2.31  1.76  0.00  0.00 13.00 12.39 13.66  0.27  0.27  0.27   1.27e-02   1.26e-02   1.28e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  1.876   83.1   1.00    386
ABELL_2244                  4179   0.00   2.96  2.09  0.00  0.00  5.70  5.60  5.81  0.29  0.29  0.29   1.86e-02   1.85e-02   1.86e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  2.949   83.2   1.13    411
ABELL_2255                   894   0.00   4.45  2.53  0.00  0.00  6.56  6.31  6.81  0.25  0.25  0.25   1.03e-02   1.02e-02   1.04e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  1.284   82.5   0.96    397
ABELL_2259                  3245   0.00   2.11  3.70  0.00  0.00  5.21  4.80  5.69  0.30  0.30  0.30   5.55e-03   5.41e-03   5.69e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.575   92.4   0.90    150
ABELL_2261                  5007   0.00   2.04  3.31  0.00  0.00  7.90  7.47  8.37  0.30  0.30  0.30   8.94e-03   8.83e-03   9.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.881   95.2   0.99    298
ABELL_2294                  3246   0.00   2.36  6.10  0.00  0.00 11.27  9.81 13.15  0.30  0.30  0.30   6.19e-03   6.06e-03   6.33e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.652   91.6   1.16    168
ABELL_2319                  3231   0.00   7.53  9.05  0.00  0.00  9.67  9.39  9.97  0.25  0.25  0.25   8.02e-02   7.98e-02   8.05e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  9.114   94.0   1.59    425
ABELL_2384                  4202   0.00   2.96  2.99  0.00  0.00  3.93  3.79  4.08  0.30  0.30  0.30   6.39e-03   6.31e-03   6.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.722   89.0   1.19    281
ABELL_2390                  4193   0.00   2.20  6.71  0.00  0.00 10.05  9.80 10.30  0.25  0.25  0.25   1.48e-02   1.48e-02   1.49e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  1.879   83.6   1.15    421
ABELL_2409                  3247   0.00   2.42  6.72  0.00  0.00  5.84  5.47  6.26  0.30  0.30  0.30   8.73e-03   8.56e-03   8.89e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.895   93.5   1.07    189
ABELL_2550                  2225   0.00   1.60  2.03  0.00  0.00  1.90  1.85  1.96  0.30  0.30  0.30   1.57e-03   1.54e-03   1.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.204   55.7   1.47    161
ABELL_2554                  1696   0.00   3.36  2.04  0.00  0.00  5.72  5.33  6.15  0.44  0.44  0.44   3.90e-03   3.84e-03   3.96e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.650   47.1   1.00    231
ABELL_2556                  2226   0.00   3.35  2.02  0.00  0.00  3.28  3.18  3.39  0.34  0.34  0.34   9.82e-03   9.72e-03   9.92e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  1.543   67.3   1.05    280
ABELL_2589                  3210   0.00   2.38  3.98  0.00  0.00  7.02  6.18  8.16  0.30  0.30  0.30   1.17e-02   1.14e-02   1.19e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  2.113   81.8   1.86    139
ABELL_2597                   922   0.00   1.13  2.51  0.00  0.00  3.25  3.18  3.31  0.37  0.37  0.37   1.61e-02   1.60e-02   1.62e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  2.767   96.7   1.10    303
ABELL_2626                  3192   0.00   3.10  4.30  0.00  0.00  2.87  2.80  2.94  0.30  0.30  0.30   1.11e-02   1.10e-02   1.12e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  1.698   62.6   1.24    292
ABELL_2667                  2214   0.00   1.82  1.64  0.00  0.00  5.91  5.59  6.26  0.31  0.31  0.31   1.09e-02   1.08e-02   1.11e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  1.560   87.6   1.05    208
ABELL_2670                  4959   0.00   3.68  2.88  0.00  0.00  4.28  4.14  4.42  0.25  0.25  0.25   7.69e-03   7.61e-03   7.77e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.888   87.0   1.43    334
ABELL_2744                  2212   0.00   1.82  1.82  0.00  0.00  9.84  9.07 10.74  0.19  0.19  0.19   5.16e-03   5.09e-03   5.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.641   73.9   0.90    233
