# Model: wabs(mekal) for robs-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2163                  1653   0.03   6.29 12.04  0.00  0.00 23.47 21.66 25.59  0.09  0.02  0.16   3.05e-02   3.01e-02   3.09e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  1.406   84.2   1.19    358
ABELL_2199                   497   0.19   2.89  0.88  0.00  0.00  4.65  4.36  4.96  0.38  0.29  0.46   1.42e-02   1.37e-02   1.47e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.670   89.1   1.10    229
ABELL_2204                   499   0.04   3.09  5.84  0.00  0.00 11.13  9.79 12.87  0.30  0.18  0.42   1.82e-02   1.78e-02   1.88e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  1.078   81.7   0.94    229
ABELL_2204                  6104   0.04   2.30  5.84  0.00  0.00 11.28  9.84 13.15  0.50  0.35  0.67   1.39e-02   1.34e-02   1.44e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  0.753   95.6   0.98    188
ABELL_2218                  1666   0.03   3.25  3.12  0.00  0.00  9.94  8.93 11.24  0.21  0.12  0.31   6.24e-03   6.08e-03   6.41e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.310   87.7   0.92    270
ABELL_2219                   896   0.02   2.97  1.76  0.00  0.00 12.06 11.18 13.11  0.28  0.21  0.35   1.35e-02   1.33e-02   1.37e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  0.807   75.1   0.99    331
ABELL_2244                  4179   0.06   2.95  2.09  0.00  0.00  5.88  5.64  6.14  0.32  0.28  0.37   1.35e-02   1.33e-02   1.38e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.687   78.4   1.04    329
ABELL_2255                   894   0.07   7.01  2.53  0.00  0.00  7.86  7.31  8.48  0.36  0.28  0.44   1.42e-02   1.38e-02   1.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  0.666   74.7   0.97    348
ABELL_2259                  3245   0.04   2.85  3.70  0.00  0.00  6.04  5.14  7.28  0.35  0.19  0.53   5.05e-03   4.68e-03   5.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.231   85.6   0.93     85
ABELL_2261                  5007   0.03   2.18  3.31  0.00  0.00  9.17  8.21 10.42  0.42  0.31  0.53   6.55e-03   6.34e-03   6.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.335   92.9   0.97    205
