# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF TloBF ThiBF   N/BF Nlo/BF Nhi/BF       z     Cr   Junk  chisq    dof
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00  9.78  8.49 11.43  0.28  0.11  0.46   4.57e-03   4.39e-03   4.76e-03  0.94  0.93  0.94  0.985  0.984  0.982  0.4400  0.362      0   0.95    128
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00  9.29  8.20 10.64  0.32  0.15  0.48   4.54e-03   4.36e-03   4.72e-03  0.89  0.90  0.87  0.978  0.977  0.975  0.4400  0.361      0   0.90    127
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00  9.66  8.52 11.08  0.44  0.25  0.63   4.27e-03   4.09e-03   4.45e-03  0.92  0.94  0.91  0.921  0.917  0.920  0.4400  0.350      0   1.11    125
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00 10.21  8.93 11.86  0.35  0.16  0.55   4.44e-03   4.25e-03   4.63e-03  0.98  0.98  0.97  0.957  0.954  0.956  0.4400  0.358      0   1.00    129
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00  9.66  8.52 11.08  0.44  0.25  0.63   4.27e-03   4.09e-03   4.45e-03  0.92  0.94  0.91  0.921  0.917  0.920  0.4400  0.350      0   1.11    125
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00 11.71 10.02 13.91  0.23  0.03  0.42   4.62e-03   4.42e-03   4.83e-03  1.12  1.10  1.14  0.996  0.992  0.997  0.4400  0.366      0   0.97    133
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00 11.71 10.02 13.91  0.23  0.03  0.42   4.62e-03   4.42e-03   4.83e-03  1.12  1.10  1.14  0.996  0.992  0.997  0.4400  0.366      0   0.97    133
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00 13.00 11.08 15.53  0.35  0.13  0.59   4.52e-03   4.32e-03   4.73e-03  1.24  1.22  1.27  0.975  0.969  0.978  0.4400  0.365      0   0.99    131
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00 10.15  8.87 11.83  0.29  0.12  0.47   4.66e-03   4.48e-03   4.86e-03  0.97  0.97  0.97  1.005  1.004  1.004  0.4400  0.371      0   1.02    135
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00 10.15  8.87 11.83  0.29  0.12  0.47   4.66e-03   4.48e-03   4.86e-03  0.97  0.97  0.97  1.005  1.004  1.004  0.4400  0.371      0   1.02    135
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00 10.75  9.42 12.45  0.49  0.29  0.70   4.45e-03   4.26e-03   4.65e-03  1.03  1.04  1.02  0.960  0.955  0.960  0.4400  0.367      0   1.03    129
MACS_J0417.5-1154           3270   0.00    1.0  5.37  0.00  0.00  9.01  7.98 10.31  0.34  0.18  0.51   4.57e-03   4.39e-03   4.76e-03  0.86  0.88  0.84  0.985  0.984  0.983  0.4400  0.365      0   0.93    130
MACS_J0417.5-1154           3270    0.5   0.85  5.37  0.00  0.00  6.89  6.10  7.86  0.37  0.22  0.53   4.18e-03   4.00e-03   4.36e-03  0.66  0.67  0.64  0.900  0.897  0.900  0.4400  0.331      0   1.37    121
MACS_J0417.5-1154           3270    0.5    0.8  5.37  0.00  0.00  6.34  5.62  7.20  0.16  0.04  0.28   4.26e-03   4.09e-03   4.44e-03  0.61  0.62  0.59  0.919  0.916  0.918  0.4400  0.321      0   1.86    115
MACS_J0417.5-1154           3270   0.75   0.85  5.37  0.00  0.00  6.87  6.11  7.75  0.42  0.27  0.58   4.15e-03   3.97e-03   4.33e-03  0.66  0.67  0.63  0.895  0.891  0.895  0.4400  0.331      0   1.23    121
MACS_J0417.5-1154           3270   0.75    0.8  5.37  0.00  0.00  5.11  4.54  5.79  0.27  0.15  0.40   4.57e-03   4.38e-03   4.78e-03  0.49  0.50  0.47  0.985  0.981  0.987  0.4400  0.337      0   1.86    118
MACS_J0417.5-1154           3270    1.0   0.85  5.37  0.00  0.00  6.48  5.82  7.28  0.36  0.22  0.50   4.53e-03   4.34e-03   4.72e-03  0.62  0.64  0.60  0.976  0.974  0.976  0.4400  0.352      0   1.12    125
MACS_J0417.5-1154           3270    1.0    0.8  5.37  0.00  0.00  5.52  4.98  6.16  0.30  0.18  0.43   4.55e-03   4.36e-03   4.75e-03  0.53  0.55  0.50  0.980  0.977  0.981  0.4400  0.339      0   1.30    120
MACS_J0417.5-1154           3270    0.5   0.95  5.37  0.00  0.00 10.08  8.69 11.86  0.31  0.13  0.49   4.29e-03   4.11e-03   4.47e-03  0.96  0.96  0.97  0.924  0.921  0.924  0.4400  0.346      0   1.23    126
MACS_J0417.5-1154           3270    0.5   0.96  5.37  0.00  0.00  9.55  8.32 11.11  0.26  0.09  0.42   4.55e-03   4.38e-03   4.75e-03  0.91  0.91  0.91  0.982  0.981  0.981  0.4400  0.363      0   1.34    131
MACS_J0417.5-1154           3270    0.5   0.97  5.37  0.00  0.00  9.59  8.37 11.09  0.31  0.14  0.48   4.64e-03   4.46e-03   4.83e-03  0.92  0.92  0.91  1.001  1.000  0.999  0.4400  0.372      0   1.15    131
MACS_J0417.5-1154           3270    0.5   0.98  5.37  0.00  0.00  7.74  6.93  8.78  0.47  0.30  0.65   4.41e-03   4.22e-03   4.59e-03  0.74  0.76  0.72  0.950  0.947  0.949  0.4400  0.356      0   1.04    130
MACS_J0417.5-1154           3270    0.5   0.99  5.37  0.00  0.00  9.16  8.06 10.57  0.30  0.14  0.46   4.71e-03   4.53e-03   4.90e-03  0.88  0.89  0.87  1.015  1.015  1.013  0.4400  0.372      0   0.88    134
MACS_J0417.5-1154           3270    0.5    0.9  5.37  0.00  0.00  6.68  5.99  7.52  0.34  0.20  0.48   4.32e-03   4.14e-03   4.51e-03  0.64  0.66  0.62  0.930  0.928  0.931  0.4400  0.335      0   1.25    120
MACS_J0417.5-1154           3270   0.75   0.95  5.37  0.00  0.00  7.95  7.04  9.08  0.25  0.11  0.39   4.69e-03   4.51e-03   4.88e-03  0.76  0.77  0.74  1.011  1.011  1.008  0.4400  0.363      0   0.97    128
MACS_J0417.5-1154           3270   0.75   0.96  5.37  0.00  0.00  8.11  7.21  9.23  0.36  0.21  0.51   4.49e-03   4.31e-03   4.67e-03  0.78  0.79  0.76  0.967  0.965  0.965  0.4400  0.357      0   1.14    126
MACS_J0417.5-1154           3270   0.75   0.97  5.37  0.00  0.00  7.94  7.06  9.01  0.26  0.12  0.40   4.66e-03   4.47e-03   4.85e-03  0.76  0.78  0.74  1.003  1.003  1.002  0.4400  0.362      0   1.02    131
MACS_J0417.5-1154           3270   0.75   0.98  5.37  0.00  0.00  9.70  8.41 11.34  0.31  0.14  0.48   4.62e-03   4.43e-03   4.81e-03  0.93  0.92  0.93  0.995  0.993  0.993  0.4400  0.367      0   0.98    130
MACS_J0417.5-1154           3270   0.75   0.99  5.37  0.00  0.00  8.28  7.37  9.39  0.33  0.18  0.48   4.69e-03   4.51e-03   4.88e-03  0.79  0.81  0.77  1.011  1.010  1.009  0.4400  0.370      0   1.02    131
MACS_J0417.5-1154           3270   0.75    0.9  5.37  0.00  0.00  6.89  6.16  7.80  0.50  0.35  0.66   4.31e-03   4.12e-03   4.49e-03  0.66  0.68  0.64  0.929  0.924  0.928  0.4400  0.348      0   1.10    124
MACS_J0417.5-1154           3270    1.0   0.95  5.37  0.00  0.00  7.99  7.11  9.14  0.40  0.24  0.56   4.53e-03   4.35e-03   4.71e-03  0.76  0.78  0.75  0.977  0.975  0.974  0.4400  0.363      0   0.97    132
MACS_J0417.5-1154           3270    1.0   0.96  5.37  0.00  0.00  8.10  7.17  9.34  0.40  0.24  0.56   4.50e-03   4.32e-03   4.69e-03  0.78  0.79  0.76  0.970  0.968  0.968  0.4400  0.357      0   0.86    127
MACS_J0417.5-1154           3270    1.0   0.97  5.37  0.00  0.00  8.86  7.83 10.15  0.35  0.19  0.51   4.64e-03   4.45e-03   4.82e-03  0.85  0.86  0.83  0.999  0.998  0.996  0.4400  0.369      0   0.99    133
MACS_J0417.5-1154           3270    1.0   0.98  5.37  0.00  0.00  9.60  8.40 11.09  0.36  0.18  0.53   4.65e-03   4.46e-03   4.84e-03  0.92  0.92  0.91  1.003  1.001  1.000  0.4400  0.371      0   0.85    134
MACS_J0417.5-1154           3270    1.0   0.99  5.37  0.00  0.00  8.15  7.27  9.26  0.38  0.22  0.54   4.74e-03   4.55e-03   4.92e-03  0.78  0.80  0.76  1.021  1.019  1.017  0.4400  0.378      0   1.13    133
MACS_J0417.5-1154           3270    1.0    0.9  5.37  0.00  0.00  7.77  6.82  9.01  0.22  0.07  0.36   4.59e-03   4.42e-03   4.78e-03  0.74  0.75  0.74  0.990  0.990  0.988  0.4400  0.357      0   1.33    128
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  6.95  5.68  8.82  0.64  0.28  1.07   1.39e-03   1.24e-03   1.50e-03  1.20  1.19  1.21  0.928  0.913  0.921  0.4300  0.110      0   0.66     40
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.45  4.57  6.60  0.59  0.28  0.96   1.39e-03   1.26e-03   1.53e-03  0.94  0.96  0.91  0.927  0.926  0.941  0.4300  0.106      0   0.93     38
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.45  4.57  6.60  0.59  0.28  0.96   1.39e-03   1.26e-03   1.53e-03  0.94  0.96  0.91  0.927  0.926  0.941  0.4300  0.106      0   0.93     38
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.74  4.81  7.05  0.74  0.37  1.19   1.36e-03   1.22e-03   1.50e-03  0.99  1.01  0.97  0.906  0.897  0.921  0.4300  0.109      0   0.80     39
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.74  4.81  7.05  0.74  0.37  1.19   1.36e-03   1.22e-03   1.50e-03  0.99  1.01  0.97  0.906  0.897  0.921  0.4300  0.109      0   0.80     39
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.89  4.85  7.42  0.62  0.28  1.02   1.41e-03   1.28e-03   1.55e-03  1.02  1.02  1.02  0.939  0.938  0.951  0.4300  0.110      0   0.80     40
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.89  4.85  7.42  0.62  0.28  1.02   1.41e-03   1.28e-03   1.55e-03  1.02  1.02  1.02  0.939  0.938  0.951  0.4300  0.110      0   0.80     40
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.00  4.33  5.89  0.88  0.50  1.36   1.35e-03   1.20e-03   1.50e-03  0.86  0.91  0.81  0.900  0.881  0.923  0.4300  0.110      0   1.21     40
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  7.37  6.03  9.44  0.59  0.24  0.98   1.47e-03   1.35e-03   1.61e-03  1.27  1.26  1.30  0.981  0.990  0.985  0.4300  0.117      0   0.53     42
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  7.37  6.03  9.44  0.59  0.24  0.98   1.47e-03   1.35e-03   1.61e-03  1.27  1.26  1.30  0.981  0.990  0.985  0.4300  0.117      0   0.53     42
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.57  4.66  6.81  0.50  0.19  0.86   1.50e-03   1.37e-03   1.65e-03  0.96  0.98  0.94  1.000  1.007  1.010  0.4300  0.111      0   0.65     41
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  6.18  5.17  7.63  0.34  0.04  0.67   1.53e-03   1.39e-03   1.66e-03  1.07  1.08  1.05  1.019  1.021  1.021  0.4300  0.112      0   0.79     40
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  6.01  4.97  7.48  0.57  0.24  0.96   1.34e-03   1.21e-03   1.47e-03  1.04  1.04  1.03  0.893  0.888  0.899  0.4300  0.104      0   0.74     38
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  6.64  5.32  8.49  0.08  0.00  0.34   1.54e-03   1.42e-03   1.66e-03  1.14  1.12  1.17  1.024  1.044  1.018  0.4300  0.108      0   1.14     38
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  6.64  5.32  8.49  0.08  0.00  0.34   1.54e-03   1.42e-03   1.66e-03  1.14  1.12  1.17  1.024  1.044  1.018  0.4300  0.108      0   1.14     38
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.91  4.89  7.41  0.38  0.10  0.70   1.50e-03   1.37e-03   1.63e-03  1.02  1.02  1.02  1.003  1.007  1.001  0.4300  0.112      0   0.98     40
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.91  4.89  7.41  0.38  0.10  0.70   1.50e-03   1.37e-03   1.63e-03  1.02  1.02  1.02  1.003  1.007  1.001  0.4300  0.112      0   0.98     40
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  5.68  4.76  6.97  0.25  0.00  0.58   1.47e-03   1.34e-03   1.61e-03  0.98  1.00  0.96  0.983  0.982  0.989  0.4300  0.103      0   0.77     37
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  4.89  4.21  5.79  0.51  0.23  0.83   1.48e-03   1.34e-03   1.64e-03  0.84  0.88  0.80  0.984  0.986  1.003  0.4300  0.109      0   1.03     40
MACS_J0451.9+0006           5815   0.00    1.0  7.65  0.00  0.00  4.89  4.21  5.79  0.51  0.23  0.83   1.48e-03   1.34e-03   1.64e-03  0.84  0.88  0.80  0.984  0.986  1.003  0.4300  0.109      0   1.03     40
MACS_J0451.9+0006           5815    0.5   0.85  7.65  0.00  0.00  4.14  3.65  4.76  1.10  0.64  1.71   1.22e-03   1.04e-03   1.40e-03  0.71  0.76  0.66  0.813  0.767  0.857  0.4300  0.101      0   0.75     36
MACS_J0451.9+0006           5815    0.5    0.8  7.65  0.00  0.00  3.64  3.19  4.30  1.16  0.62  1.92   1.15e-03   9.47e-04   1.36e-03  0.63  0.67  0.59  0.767  0.697  0.832  0.4300  0.101      0   1.71     37
MACS_J0451.9+0006           5815   0.75   0.85  7.65  0.00  0.00  4.42  3.75  5.34  0.49  0.20  0.84   1.45e-03   1.31e-03   1.61e-03  0.76  0.79  0.74  0.968  0.963  0.987  0.4300  0.106      0   1.33     38
MACS_J0451.9+0006           5815   0.75    0.8  7.65  0.00  0.00  3.79  3.33  4.45  1.07  0.60  1.69   1.16e-03   9.86e-04   1.34e-03  0.65  0.70  0.61  0.775  0.725  0.824  0.4300  0.099      0   1.65     36
MACS_J0451.9+0006           5815    1.0   0.85  7.65  0.00  0.00  4.52  3.87  5.46  0.91  0.49  1.46   1.32e-03   1.14e-03   1.47e-03  0.78  0.81  0.75  0.877  0.840  0.901  0.4300  0.107      0   1.29     39
MACS_J0451.9+0006           5815    1.0    0.8  7.65  0.00  0.00  3.95  3.40  4.71  0.66  0.31  1.10   1.41e-03   1.23e-03   1.58e-03  0.68  0.71  0.65  0.938  0.906  0.968  0.4300  0.105      0   1.28     37
MACS_J0451.9+0006           5815    0.5   0.95  7.65  0.00  0.00  4.63  4.06  5.38  0.93  0.51  1.48   1.31e-03   1.14e-03   1.47e-03  0.80  0.85  0.74  0.876  0.837  0.904  0.4300  0.105      0   0.66     39
MACS_J0451.9+0006           5815    0.5   0.96  7.65  0.00  0.00  4.37  3.72  5.31  0.53  0.19  0.97   1.50e-03   1.33e-03   1.67e-03  0.75  0.78  0.73  1.000  0.979  1.022  0.4300  0.109      0   0.85     40
MACS_J0451.9+0006           5815    0.5   0.97  7.65  0.00  0.00  4.39  3.75  5.29  0.60  0.28  1.00   1.53e-03   1.37e-03   1.69e-03  0.76  0.79  0.73  1.017  1.006  1.038  0.4300  0.113      0   1.19     40
MACS_J0451.9+0006           5815    0.5   0.98  7.65  0.00  0.00  5.77  4.75  7.25  0.39  0.10  0.72   1.52e-03   1.38e-03   1.65e-03  1.00  1.00  1.00  1.012  1.016  1.011  0.4300  0.112      0   0.74     40
MACS_J0451.9+0006           5815    0.5   0.99  7.65  0.00  0.00  5.78  4.90  6.99  0.45  0.16  0.78   1.57e-03   1.43e-03   1.71e-03  1.00  1.03  0.96  1.047  1.053  1.049  0.4300  0.118      0   1.06     42
MACS_J0451.9+0006           5815    0.5    0.9  7.65  0.00  0.00  5.54  4.59  6.85  0.77  0.41  1.17   1.32e-03   1.19e-03   1.46e-03  0.96  0.96  0.94  0.881  0.873  0.895  0.4300  0.106      0   0.86     38
MACS_J0451.9+0006           5815   0.75   0.95  7.65  0.00  0.00  4.50  3.82  5.51  0.48  0.14  0.89   1.50e-03   1.34e-03   1.67e-03  0.78  0.80  0.76  0.997  0.984  1.022  0.4300  0.107      0   0.77     38
MACS_J0451.9+0006           5815   0.75   0.96  7.65  0.00  0.00  4.95  4.17  6.06  0.67  0.33  1.09   1.40e-03   1.26e-03   1.55e-03  0.85  0.87  0.83  0.936  0.928  0.954  0.4300  0.109      0   1.29     39
MACS_J0451.9+0006           5815   0.75   0.97  7.65  0.00  0.00  4.49  3.84  5.42  0.81  0.41  1.33   1.36e-03   1.19e-03   1.52e-03  0.77  0.80  0.75  0.906  0.876  0.932  0.4300  0.107      0   0.85     39
MACS_J0451.9+0006           5815   0.75   0.98  7.65  0.00  0.00  4.78  4.08  5.73  0.71  0.36  1.15   1.40e-03   1.25e-03   1.56e-03  0.82  0.85  0.79  0.934  0.922  0.955  0.4300  0.107      0   0.91     39
MACS_J0451.9+0006           5815   0.75   0.99  7.65  0.00  0.00  4.99  4.28  5.96  0.93  0.53  1.43   1.34e-03   1.18e-03   1.49e-03  0.86  0.90  0.82  0.895  0.868  0.912  0.4300  0.109      0   0.86     40
MACS_J0451.9+0006           5815   0.75    0.9  7.65  0.00  0.00  4.17  3.61  4.92  0.58  0.27  0.95   1.47e-03   1.31e-03   1.64e-03  0.72  0.76  0.68  0.983  0.964  1.003  0.4300  0.107      0   0.93     38
MACS_J0451.9+0006           5815    1.0   0.95  7.65  0.00  0.00  5.46  4.59  6.70  0.52  0.22  0.88   1.53e-03   1.38e-03   1.66e-03  0.94  0.96  0.92  1.017  1.015  1.019  0.4300  0.114      0   0.66     41
MACS_J0451.9+0006           5815    1.0   0.96  7.65  0.00  0.00  3.94  3.47  4.57  0.62  0.29  1.03   1.62e-03   1.43e-03   1.81e-03  0.68  0.73  0.63  1.078  1.055  1.110  0.4300  0.114      0   0.69     40
MACS_J0451.9+0006           5815    1.0   0.97  7.65  0.00  0.00  5.28  4.44  6.47  0.53  0.22  0.89   1.44e-03   1.30e-03   1.58e-03  0.91  0.93  0.89  0.958  0.958  0.971  0.4300  0.110      0   1.15     40
MACS_J0451.9+0006           5815    1.0   0.98  7.65  0.00  0.00  6.71  5.30  8.99  0.28  0.00  0.62   1.52e-03   1.39e-03   1.65e-03  1.16  1.11  1.24  1.014  1.023  1.012  0.4300  0.115      0   1.23     41
MACS_J0451.9+0006           5815    1.0   0.99  7.65  0.00  0.00  4.99  4.33  5.87  0.81  0.45  1.26   1.45e-03   1.28e-03   1.60e-03  0.86  0.91  0.81  0.964  0.944  0.981  0.4300  0.117      0   1.10     42
MACS_J0451.9+0006           5815    1.0    0.9  7.65  0.00  0.00  4.51  3.82  5.46  0.35  0.10  0.64   1.57e-03   1.43e-03   1.74e-03  0.78  0.80  0.75  1.046  1.054  1.069  0.4300  0.111      0   1.16     39
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 13.80 11.72 16.71  0.33  0.10  0.55   3.49e-03   3.34e-03   3.65e-03  1.08  1.00  1.20  0.947  0.928  0.970  0.5480  0.247      0   0.94    147
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 13.80 11.72 16.71  0.33  0.10  0.55   3.49e-03   3.34e-03   3.65e-03  1.08  1.00  1.20  0.947  0.928  0.970  0.5480  0.247      0   0.94    147
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 13.80 11.72 16.71  0.33  0.10  0.55   3.49e-03   3.34e-03   3.65e-03  1.08  1.00  1.20  0.947  0.928  0.970  0.5480  0.247      0   0.94    147
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 12.96 11.01 15.61  0.28  0.07  0.48   3.47e-03   3.33e-03   3.62e-03  1.01  0.94  1.12  0.942  0.924  0.963  0.5480  0.245      0   1.15    147
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 12.96 11.01 15.61  0.28  0.07  0.48   3.47e-03   3.33e-03   3.62e-03  1.01  0.94  1.12  0.942  0.924  0.963  0.5480  0.245      0   1.15    147
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 12.96 11.01 15.61  0.28  0.07  0.48   3.47e-03   3.33e-03   3.62e-03  1.01  0.94  1.12  0.942  0.924  0.963  0.5480  0.245      0   1.15    147
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 12.96 11.01 15.61  0.28  0.07  0.48   3.47e-03   3.33e-03   3.62e-03  1.01  0.94  1.12  0.942  0.924  0.963  0.5480  0.245      0   1.15    147
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 12.93 11.15 15.27  0.30  0.10  0.51   3.48e-03   3.34e-03   3.63e-03  1.01  0.95  1.10  0.945  0.928  0.966  0.5480  0.245      0   0.99    145
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 12.93 11.15 15.27  0.30  0.10  0.51   3.48e-03   3.34e-03   3.63e-03  1.01  0.95  1.10  0.945  0.928  0.966  0.5480  0.245      0   0.99    145
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 12.93 11.15 15.27  0.30  0.10  0.51   3.48e-03   3.34e-03   3.63e-03  1.01  0.95  1.10  0.945  0.928  0.966  0.5480  0.245      0   0.99    145
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 12.08 10.46 14.11  0.43  0.24  0.63   3.62e-03   3.48e-03   3.77e-03  0.95  0.89  1.01  0.985  0.968  1.003  0.5480  0.261      0   0.89    148
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 14.13 12.01 16.76  0.24  0.03  0.45   3.52e-03   3.37e-03   3.67e-03  1.11  1.02  1.20  0.956  0.937  0.977  0.5480  0.247      0   1.02    145
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 12.08 10.46 14.11  0.43  0.24  0.63   3.62e-03   3.48e-03   3.77e-03  0.95  0.89  1.01  0.985  0.968  1.003  0.5480  0.261      0   0.89    148
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 12.08 10.46 14.11  0.43  0.24  0.63   3.62e-03   3.48e-03   3.77e-03  0.95  0.89  1.01  0.985  0.968  1.003  0.5480  0.261      0   0.89    148
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 13.40 11.51 15.78  0.21  0.02  0.41   3.66e-03   3.51e-03   3.81e-03  1.05  0.98  1.13  0.994  0.974  1.012  0.5480  0.254      0   0.99    149
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 13.40 11.51 15.78  0.21  0.02  0.41   3.66e-03   3.51e-03   3.81e-03  1.05  0.98  1.13  0.994  0.974  1.012  0.5480  0.254      0   0.99    149
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 13.40 11.51 15.78  0.21  0.02  0.41   3.66e-03   3.51e-03   3.81e-03  1.05  0.98  1.13  0.994  0.974  1.012  0.5480  0.254      0   0.99    149
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 13.95 11.93 16.52  0.35  0.14  0.58   3.55e-03   3.40e-03   3.70e-03  1.09  1.01  1.19  0.964  0.945  0.985  0.5480  0.254      0   1.10    147
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 13.95 11.93 16.52  0.35  0.14  0.58   3.55e-03   3.40e-03   3.70e-03  1.09  1.01  1.19  0.964  0.945  0.985  0.5480  0.254      0   1.10    147
MACS_J0717.5+3745           1655   0.00    1.0  6.75  0.00  0.00 13.95 11.93 16.52  0.35  0.14  0.58   3.55e-03   3.40e-03   3.70e-03  1.09  1.01  1.19  0.964  0.945  0.985  0.5480  0.254      0   1.10    147
MACS_J0717.5+3745           1655    0.5   0.85  6.75  0.00  0.00  9.29  8.19 10.67  0.38  0.22  0.56   3.17e-03   3.04e-03   3.30e-03  0.73  0.70  0.77  0.861  0.844  0.876  0.5480  0.224      0   0.88    139
MACS_J0717.5+3745           1655    0.5    0.8  6.75  0.00  0.00  8.17  7.20  9.37  0.38  0.23  0.54   3.05e-03   2.92e-03   3.18e-03  0.64  0.61  0.67  0.830  0.812  0.846  0.5480  0.216      0   1.36    135
MACS_J0717.5+3745           1655   0.75   0.85  6.75  0.00  0.00  8.45  7.45  9.72  0.24  0.11  0.38   3.45e-03   3.32e-03   3.59e-03  0.66  0.63  0.70  0.939  0.923  0.954  0.5480  0.238      0   1.26    142
MACS_J0717.5+3745           1655   0.75    0.8  6.75  0.00  0.00  7.52  6.67  8.54  0.30  0.17  0.43   3.29e-03   3.15e-03   3.42e-03  0.59  0.57  0.61  0.893  0.876  0.910  0.5480  0.226      0   1.54    134
MACS_J0717.5+3745           1655    1.0   0.85  6.75  0.00  0.00  7.80  6.94  8.87  0.35  0.22  0.49   3.42e-03   3.29e-03   3.56e-03  0.61  0.59  0.64  0.931  0.915  0.947  0.5480  0.240      0   1.47    138
MACS_J0717.5+3745           1655    1.0    0.8  6.75  0.00  0.00  7.18  6.35  8.24  0.19  0.07  0.31   3.46e-03   3.32e-03   3.59e-03  0.56  0.54  0.59  0.939  0.923  0.955  0.5480  0.230      0   1.48    134
MACS_J0717.5+3745           1655    0.5   0.95  6.75  0.00  0.00 10.29  8.97 12.04  0.21  0.05  0.37   3.45e-03   3.32e-03   3.60e-03  0.81  0.76  0.86  0.938  0.923  0.957  0.5480  0.241      0   1.26    143
MACS_J0717.5+3745           1655    0.5   0.96  6.75  0.00  0.00 11.84 10.27 13.96  0.25  0.07  0.43   3.62e-03   3.49e-03   3.77e-03  0.93  0.87  1.00  0.984  0.968  1.003  0.5480  0.253      0   0.92    151
MACS_J0717.5+3745           1655    0.5   0.97  6.75  0.00  0.00 11.06  9.57 13.03  0.24  0.07  0.41   3.61e-03   3.47e-03   3.75e-03  0.87  0.81  0.94  0.981  0.965  0.998  0.5480  0.251      0   0.98    145
MACS_J0717.5+3745           1655    0.5   0.98  6.75  0.00  0.00 10.52  9.21 12.20  0.19  0.04  0.34   3.72e-03   3.58e-03   3.87e-03  0.82  0.78  0.88  1.011  0.995  1.030  0.5480  0.257      0   1.07    150
MACS_J0717.5+3745           1655    0.5   0.99  6.75  0.00  0.00 10.42  9.05 12.18  0.14  0.00  0.29   3.67e-03   3.52e-03   3.80e-03  0.82  0.77  0.87  0.996  0.978  1.010  0.5480  0.250      0   1.07    145
MACS_J0717.5+3745           1655    0.5    0.9  6.75  0.00  0.00 10.81  9.29 12.75  0.18  0.01  0.34   3.43e-03   3.29e-03   3.57e-03  0.85  0.79  0.92  0.932  0.915  0.948  0.5480  0.237      0   1.22    143
