# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_1942                  3290   0.02   2.37  0.00  0.00 26.06  5.60  4.50  6.62  0.33  0.17  0.50   1.33e-03   1.25e-03   1.57e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.058   70.1   1.05    123
ABELL_1991                  3193   0.07   3.03  0.00  0.00 22.73  2.83  2.58  3.03  0.49  0.34  0.64   4.93e-03   4.62e-03   5.58e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  0.183   60.7   0.96    199
ABELL_2029                  4977   0.06   3.00 15.81 11.42 20.25  8.05  7.77  8.34  0.43  0.40  0.45   4.44e-02   4.36e-02   4.52e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  2.368   91.0   1.09    347
ABELL_2029                  6101   0.06   6.68 15.95  3.81 28.15  8.99  8.06 10.17  0.38  0.31  0.45   5.70e-02   5.46e-02   5.96e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  2.742   91.9   1.05    325
ABELL_2034                  2204   0.03   4.91 17.42  6.02 30.04  8.69  7.68  9.83  0.30  0.24  0.37   1.15e-02   1.10e-02   1.21e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  0.541   84.6   0.99    336
ABELL_2069                  4965   0.03   4.95  8.27  0.00 27.71  8.12  6.73  9.69  0.24  0.14  0.34   6.82e-03   6.43e-03   7.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1160  0.302   71.4   0.96    313
ABELL_2104                   895   0.02   2.45 24.54 12.40 37.36  7.95  7.07  8.98  0.36  0.29  0.45   7.25e-03   6.85e-03   7.71e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  0.399   69.7   1.04    295
ABELL_2111                   544   0.02   2.90  0.00  0.00 27.52 11.32  7.50 16.58  0.04  0.00  0.34   3.43e-03   3.18e-03   3.95e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.170   76.3   0.89     71
ABELL_2124                  3238   0.07   2.77  0.00  0.00 23.42  6.25  4.94  7.88  0.44  0.21  0.69   2.62e-03   2.47e-03   2.96e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.143   54.1   1.19    108
ABELL_2125                  2207   0.02   1.60 21.04  0.00 90.06  3.39  2.33  4.76  0.21  0.00  0.53   5.41e-04   4.20e-04   9.05e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2465  0.017   61.8   1.31     69
ABELL_2147                  3211   0.11   7.77  0.00  0.00 15.64  5.62  5.01  6.19  0.30  0.21  0.40   1.56e-02   1.50e-02   1.68e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  0.658   77.8   1.08    282
ABELL_2163                  1653   0.02   4.54 16.28  9.75 23.99 20.27 17.11 23.64  0.09  0.02  0.15   2.73e-02   2.70e-02   2.77e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  1.263   90.0   1.26    357
ABELL_2199                   497   0.13   2.89  0.00  0.00 20.30  4.74  4.28  4.99  0.35  0.29  0.41   2.38e-02   2.32e-02   2.59e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  1.125   90.6   1.06    261
ABELL_2204                   499   0.02   3.09 11.74  0.00 27.26  9.85  8.30 12.11  0.30  0.20  0.40   2.18e-02   2.06e-02   2.33e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  1.256   83.6   0.93    240
ABELL_2204                  6104   0.02   4.27  2.02  0.00 19.90 11.00  8.88 12.84  0.42  0.30  0.56   2.01e-02   1.91e-02   2.17e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  1.070   90.0   1.00    244
ABELL_2218                  1666   0.02   3.34  0.00  0.00 15.36 10.40  8.60 11.77  0.21  0.12  0.31   6.58e-03   6.41e-03   7.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.331   87.6   0.90    276
ABELL_2219                   896   0.02   2.99  0.00  0.00  4.05 12.90 11.63 13.87  0.30  0.21  0.36   1.38e-02   1.36e-02   1.41e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  0.835   75.3   1.00    332
ABELL_2244                  4179   0.04   2.96  4.82  0.00 14.87  5.83  5.43  6.18  0.34  0.30  0.38   1.54e-02   1.48e-02   1.61e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.776   79.9   1.06    330
ABELL_2255                   894   0.05   6.29  5.85  0.00 21.30  7.89  6.87  8.76  0.36  0.27  0.45   1.33e-02   1.27e-02   1.42e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  0.627   76.8   0.96    342
ABELL_2259                  3245   0.02   2.97  0.01  0.00 35.58  6.60  4.96  7.98  0.36  0.19  0.54   5.35e-03   5.02e-03   6.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.254   85.6   1.02     89
ABELL_2261                  5007   0.02   2.88  0.00  0.00 10.21  9.61  8.40 10.97  0.37  0.26  0.47   8.00e-03   7.78e-03   8.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.411   90.1   0.95    234
ABELL_2294                  3246   0.02   3.34  0.00  0.00 24.02 11.72  8.70 15.49  0.64  0.38  0.94   6.30e-03   6.12e-03   7.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.345   82.8   0.96    118
ABELL_2319                  3231   0.07   7.77 17.34  7.57 26.84 11.46 10.32 12.93  0.33  0.27  0.39   7.66e-02   7.44e-02   7.90e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  3.666   92.7   1.15    340
ABELL_2384                  4202   0.04   4.19  0.00  0.00 18.91  6.35  5.45  7.08  0.18  0.09  0.28   5.97e-03   5.76e-03   6.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.265   81.6   0.92    232
ABELL_2390                  4193   0.02   2.87 14.47  9.29 19.81 10.28  9.61 11.02  0.35  0.31  0.39   1.43e-02   1.40e-02   1.47e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  0.809   74.3   1.07    362
ABELL_2409                  3247   0.02   3.42 41.33 12.31 73.37  5.45  4.44  6.78  0.37  0.25  0.50   9.93e-03   8.57e-03   1.17e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.393   88.3   0.94    128
ABELL_2537                  4962   0.02   2.11 10.78  0.00 31.03  7.33  5.94  9.09  0.36  0.24  0.52   3.02e-03   2.74e-03   3.46e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2950  0.166   46.5   0.85    181
ABELL_2550                  2225   0.02   2.26  0.00  0.00 69.81  2.19  1.63  2.66  0.07  0.00  0.34   1.23e-03   1.02e-03   2.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.032   34.3   1.12    107
ABELL_2554                  1696   0.04   3.69  5.51  0.00 54.01  6.93  4.64  9.08  0.27  0.07  0.51   3.47e-03   3.20e-03   4.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.185   37.2   0.96    155
ABELL_2556                  2226   0.05   3.90  0.02  0.00 35.73  4.11  3.36  4.61  0.39  0.25  0.54   6.22e-03   5.85e-03   7.50e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  0.279   52.5   0.99    186
ABELL_2589                  3210   0.10   2.38  0.00  0.00 119.24  5.21  2.89  8.64  0.31  0.00  0.99   5.40e-03   4.57e-03   9.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  0.263   76.6   1.00     18
ABELL_2597                   922   0.05   1.13  0.00  0.00 23.30  4.56  3.98  5.05  0.30  0.20  0.42   6.06e-03   5.80e-03   6.81e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.284   94.4   0.97    125
ABELL_2626                  3192   0.07   3.10  0.00  0.00 16.95  3.44  3.16  3.72  0.65  0.50  0.82   6.26e-03   5.91e-03   6.83e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  0.276   64.5   1.02    187
ABELL_2667                  2214   0.02   2.58  0.00  0.00 12.27  7.55  6.52  8.63  0.41  0.28  0.54   9.09e-03   8.76e-03   9.80e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.532   76.4   1.09    140
ABELL_2670                  4959   0.06   5.20 14.31  0.00 43.06  4.37  3.72  5.08  0.29  0.19  0.39   7.58e-03   6.86e-03   8.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.289   70.8   1.08    280
ABELL_2744                  2212   0.02   2.57  0.00  0.00 13.56 10.42  8.64 11.87  0.26  0.15  0.37   6.90e-03   6.73e-03   7.46e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.396   67.5   0.90    215
ABELL_3112                  2516   0.06   3.00  0.00  0.00  6.79  6.40  5.90  6.94  0.60  0.50  0.70   1.50e-02   1.45e-02   1.56e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.842   84.0   1.21    240
ABELL_3158                  3201   0.07   7.08  5.44  0.00 20.27  5.85  5.30  6.30  0.36  0.31  0.42   2.58e-02   2.48e-02   2.75e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  1.126   85.4   1.00    331
ABELL_3266                   899   0.07   3.80  0.00  0.00 11.65 11.95 10.41 13.36  0.31  0.21  0.41   1.53e-02   1.50e-02   1.59e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  0.709   90.7   1.06    302
ABELL_3558                  1646   0.08   3.03  0.00  0.00 11.69  7.66  6.88  8.51  0.55  0.43  0.68   1.55e-02   1.51e-02   1.64e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.883   84.4   1.02    222
ABELL_3562                  4167   0.08   5.41 31.16  5.36 59.19  4.79  4.13  5.60  0.30  0.22  0.39   1.42e-02   1.27e-02   1.60e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  0.535   83.5   0.94    255
ABELL_3571                  4203   0.11   2.17  9.71  0.00 21.41  8.75  7.99  9.67  0.48  0.41  0.56   1.73e-02   1.66e-02   1.81e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.976   92.0   1.08    305
ABELL_3667                  5751   0.07   6.11  0.00  0.00  4.92  7.90  7.56  8.11  0.36  0.33  0.39   3.21e-02   3.18e-02   3.27e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0556  1.394   87.9   1.05    345
ABELL_4038                  4992   0.13   8.00  6.13  0.00 22.25  3.20  3.00  3.34  0.38  0.32  0.44   3.02e-02   2.89e-02   3.25e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.976   81.2   1.10    338
AC_114                      1562   0.02   2.18  0.00  0.00  6.59  8.43  7.50  9.50  0.26  0.16  0.36   2.78e-03   2.71e-03   2.92e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.157   55.7   1.07    263
CL_0024+17                   929   0.01   1.55  1.18  0.00 40.58 16.50  8.14 65.10  1.05  0.12  3.36   4.52e-04   3.96e-04   5.97e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.031   37.1   0.85     57
CL_1221+4918                1662   0.01   1.41  0.00  0.00  8.56  7.23  5.88  9.02  0.36  0.16  0.58   5.80e-04   5.38e-04   6.53e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.025   62.2   0.93     73
CL_J0030+2618               5762   0.01   2.06  0.00  0.00 74.89  5.46  2.91 14.86  0.33  0.00  1.40   4.90e-04   3.77e-04   9.75e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5000  0.021   37.7   1.30     19
CL_J0152-1357                913   0.22   1.70  0.00  0.00 20.13  5.02  3.43  5.91  0.10  0.00  0.37   7.91e-04   7.06e-04   1.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.028   59.9   1.25     48
CL_J0542.8-4100              914   0.01   1.42  0.00  0.00 18.10  6.60  4.78  8.81  0.16  0.00  0.39   5.79e-04   5.33e-04   7.13e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.025   66.4   0.92     53
CL_J0848+4456                927   0.01   0.78 58.90  0.00 142.43  2.53  1.43  4.89  0.00  0.00  0.40   1.67e-04   0.00e+00   5.63e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.003   58.3   0.94     16
CL_J1113.1-2615              915   0.01   1.39 50.34 10.90 96.17  1.99  1.57  2.67  1.48  0.53  5.07   2.85e-04   0.00e+00   5.79e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.007   55.3   1.08     54
CL_J1213+0253               4934   0.01   1.11  0.00  0.00 90.95  3.96  1.91  7.83  0.00  0.00  1.16   3.00e-04   2.17e-04   8.41e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4090  0.010   51.9   0.73      7
CL_J1226.9+3332              932   0.01   1.53 10.49  0.00 42.58  7.24  4.00 14.98  0.26  0.00  0.84   1.47e-03   1.13e-03   2.38e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.065   35.4   0.50     22
CL_J1641+4001               3575   0.01   0.66  0.00  0.00 38.14  5.70  3.50  9.70  0.00  0.00  0.53   2.00e-04   1.63e-04   3.00e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4640  0.008   74.8   1.91     12
CL_J2302.8+0844              918   0.01   1.64  0.00  0.00 17.91  5.03  2.86  7.33  0.09  0.00  0.40   2.72e-04   2.41e-04   3.64e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.010   50.7   0.96     78
CYGNUS_A                     360   0.07   2.39 49.51 37.86 61.52  7.26  6.67  7.93  0.41  0.35  0.47   1.85e-02   1.77e-02   1.94e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  0.938   83.2   1.12    318
ESO_3060170                 3189   0.11   5.29  0.12  0.00 64.16  3.28  2.57  3.74  0.34  0.14  0.58   6.18e-03   5.72e-03   8.30e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0358  0.206   74.1   0.87    127
