# Model: wabs(mekal) for r2500 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_1689                  5004   0.00   3.87  1.87  0.00  0.00 12.05 10.65 14.23  0.43  0.33  0.53   1.89e-02   1.83e-02   1.94e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  0.643   89.8   1.11    260
ABELL_1758                  2213   0.00   2.51  1.09  0.00  0.00 11.59  9.84 14.90  0.46  0.35  0.59   5.27e-03   5.04e-03   5.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.151   52.5   1.08    217
ABELL_1763                  3591   0.00   3.17  0.82  0.00  0.00 10.08  8.00 13.67  0.19  0.03  0.33   6.00e-03   5.64e-03   6.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.190   79.9   0.92    131
ABELL_1835                   495   0.00   2.64  2.36  0.00  0.00 10.66  9.50 12.10  0.35  0.28  0.43   1.70e-02   1.64e-02   1.77e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  0.512   90.2   1.00    224
ABELL_1942                  3290   0.00   2.37  2.75  0.00  0.00  4.15  3.43  5.19  0.29  0.15  0.45   1.72e-03   1.47e-03   2.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.031   60.4   1.01     86
ABELL_1991                  3193   0.00   2.88  2.43  0.00  0.00  2.30  2.20  2.40  0.53  0.40  0.66   9.23e-03   8.59e-03   9.95e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  0.229   67.7   1.22    212
ABELL_2029                  4977   0.00   3.00  3.26  0.00  0.00  7.28  7.13  7.44  0.41  0.39  0.43   5.83e-02   5.78e-02   5.88e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  2.505   91.6   2.52    328
ABELL_2029                  6101   0.00   6.68  3.26  0.00  0.00  9.25  8.63  9.97  0.44  0.38  0.50   6.88e-02   6.74e-02   7.02e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  2.880   92.5   1.02    314
ABELL_2034                  2204   0.00   4.27  1.58  0.00  0.00  9.07  8.00 10.60  0.22  0.13  0.30   2.86e-02   2.76e-02   2.96e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  1.088   92.3   1.24    238
ABELL_2034                  2204   0.00   4.91  1.58  0.00  0.00  7.90  7.31  8.67  0.20  0.14  0.26   1.20e-02   1.16e-02   1.23e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  0.419   78.6   1.05    310
ABELL_2034                  2204   0.00   2.89  1.58  0.00  0.00  8.64  7.64 10.07  0.09  0.01  0.16   2.92e-02   2.83e-02   3.03e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  1.136   87.9   1.44    226
ABELL_2104                   895   0.00   2.45  9.04  0.00  0.00  8.39  7.64  9.32  0.38  0.31  0.46   7.36e-03   7.12e-03   7.62e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  0.267   69.2   1.00    260
ABELL_2111                   544   0.00   2.90  2.20  0.00  0.00  7.85  5.21 15.29  0.03  0.00  0.28   2.96e-03   2.47e-03   3.62e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.073   75.6   0.71     35
ABELL_2124                  3238   0.00   2.77  1.71  0.00  0.00  4.57  3.83  5.62  0.30  0.10  0.51   3.42e-03   3.08e-03   3.80e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.126   41.7   1.45    105
ABELL_2147                  3211   0.00   7.77  3.38  0.00  0.00  4.62  4.26  5.05  0.11  0.03  0.20   1.85e-02   1.77e-02   1.94e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  0.604   68.9   1.05    278
ABELL_2163                  1653   0.00   4.54 12.04  0.00  0.00 19.32 17.28 21.46  0.06  0.00  0.12   2.82e-02   2.79e-02   2.85e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  0.909   88.2   1.26    315
ABELL_2199                   497   0.00   2.89  0.88  0.00  0.00  4.19  4.04  4.34  0.36  0.31  0.40   4.76e-02   4.66e-02   4.87e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  1.890   93.3   1.47    296
ABELL_2218                  1666   0.00   3.34  3.12  0.00  0.00  9.43  8.20 11.03  0.13  0.05  0.21   7.20e-03   6.92e-03   7.51e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.226   84.1   0.89    238
ABELL_2219                   896   0.00   2.99  1.76  0.00  0.00 14.90 12.90 17.53  0.31  0.23  0.40   1.42e-02   1.38e-02   1.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  0.464   77.9   1.03    278
ABELL_2244                  4179   0.00   2.96  2.09  0.00  0.00  5.56  5.33  5.80  0.32  0.28  0.36   1.85e-02   1.81e-02   1.89e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.662   78.7   1.08    307
ABELL_2255                   894   0.00   6.29  2.53  0.00  0.00 19.27 16.33 24.21  1.99  1.71  2.28   1.33e-02   1.29e-02   1.37e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  0.692  100.0   2.22    321
ABELL_2259                  3245   0.00   2.97  3.70  0.00  0.00  4.97  4.10  6.19  0.30  0.17  0.45   6.75e-03   5.96e-03   7.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.177   81.5   1.05     69
ABELL_2261                  5007   0.00   2.88  3.31  0.00  0.00  8.93  7.83 10.41  0.38  0.28  0.47   9.26e-03   8.82e-03   9.74e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.270   87.4   0.91    195
ABELL_2294                  3246   0.00   3.34  6.10  0.00  0.00 12.39  9.34 20.05  0.53  0.27  0.83   6.81e-03   6.34e-03   7.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.242   80.5   0.94     90
ABELL_2319                  3231   0.00   7.77  9.05  0.00  0.00 11.62 10.81 12.57  0.28  0.22  0.34   7.83e-02   7.73e-02   7.95e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  3.295   90.5   1.27    327
ABELL_2384                  4202   0.00   4.19  2.99  0.00  0.00  4.55  4.14  5.03  0.11  0.03  0.19   7.85e-03   7.41e-03   8.34e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.224   74.9   0.98    219
ABELL_2390                  4193   0.00   2.87  6.71  0.00  0.00  8.99  8.54  9.49  0.34  0.30  0.37   1.64e-02   1.61e-02   1.67e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  0.481   70.9   1.03    306
ABELL_2409                  3247   0.00   3.42  6.72  0.00  0.00  5.64  4.90  6.61  0.42  0.29  0.55   9.71e-03   8.95e-03   1.05e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.285   84.2   0.94    101
ABELL_2550                  2225   0.00   2.26  2.03  0.00  0.00  1.49  1.25  1.86  0.00  0.00  0.14   3.05e-03   2.03e-03   4.43e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.015   24.4   1.24     87
ABELL_2554                  1696   0.00   3.69  2.04  0.00  0.00  4.88  4.06  6.07  0.18  0.02  0.35   4.41e-03   3.96e-03   4.94e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.136   28.5   0.97    135
ABELL_2556                  2226   0.00   3.90  2.02  0.00  0.00  3.08  2.84  3.35  0.37  0.25  0.51   1.05e-02   9.78e-03   1.14e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  0.271   51.4   0.95    190
ABELL_2589                  3210   0.00   2.38  3.98  0.00  0.00 11.91  9.40 17.26  2.71  1.68  4.39   7.83e-03   6.62e-03   8.97e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  0.581   76.8   1.71     53
ABELL_2597                   922   0.00   1.13  2.51  0.00  0.00  3.75  3.53  4.01  0.38  0.30  0.45   1.47e-02   1.40e-02   1.54e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.465   96.7   0.85    201
ABELL_2626                  3192   0.00   3.10  4.30  0.00  0.00  2.78  2.63  2.96  0.52  0.39  0.66   1.05e-02   9.80e-03   1.12e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  0.306   52.3   0.96    194
ABELL_2667                  2214   0.00   2.58  1.64  0.00  0.00  6.91  5.85  8.24  0.34  0.23  0.46   1.11e-02   1.02e-02   1.21e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.308   74.5   0.97    105
