# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2029                  4977   0.07   2.98  3.26  0.00  0.00  8.32  8.20  8.43  0.45  0.43  0.48   3.60e-02   3.59e-02   3.62e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  5.929   90.0   1.23    428
ABELL_2029                  6101   0.07   6.68  3.26  0.00  0.00  8.36  8.04  8.70  0.37  0.31  0.44   5.06e-02   5.00e-02   5.13e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  6.108   90.9   1.05    398
ABELL_2034                  2204   0.05   7.54  1.58  0.00  0.00  6.57  6.38  6.77  0.30  0.25  0.35   1.42e-02   1.40e-02   1.44e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  1.659   73.3   1.29    428
ABELL_2069                  4965   0.05   6.84  1.97  0.00  0.00  6.33  6.07  6.62  0.30  0.23  0.38   8.97e-03   8.80e-03   9.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1160  0.950   61.9   1.03    425
ABELL_2104                   895   0.04   2.41 14.93  0.00  0.00  8.47  8.10  8.87  0.38  0.30  0.46   6.56e-03   6.46e-03   6.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  0.919   69.4   1.09    362
ABELL_2111                   544   0.02   4.96  2.20  0.00  0.00  6.41  5.64  7.40  0.13  0.00  0.32   4.72e-03   4.49e-03   4.94e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.486   63.9   1.09    171
ABELL_2124                  3238   0.09   2.77  1.71  0.00  0.00  4.73  4.38  5.13  0.47  0.32  0.64   2.50e-03   2.39e-03   2.62e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.449   52.2   1.03    180
ABELL_2125                  2207   0.02   3.57  2.75  0.00  0.00  2.40  2.14  2.71  0.12  0.03  0.26   1.05e-03   9.40e-04   1.16e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2465  0.076   36.2   1.12    240
ABELL_2147                  3211   0.16   7.77  3.38  0.00  0.00  4.05  3.92  4.21  0.30  0.24  0.37   1.70e-02   1.67e-02   1.75e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  1.985   77.1   1.38    362
ABELL_2163                  1653   0.03   6.29 12.04  0.00  0.00 19.11 18.27 19.92  0.13  0.08  0.19   3.04e-02   3.00e-02   3.07e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  2.750   84.2   1.28    428
ABELL_2199                   497   0.19   2.89  0.88  0.00  0.00  4.63  4.50  4.77  0.46  0.40  0.52   1.38e-02   1.36e-02   1.41e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  2.813   89.1   1.13    314
ABELL_2204                   499   0.04   3.09  5.84  0.00  0.00  9.97  9.34 10.68  0.30  0.19  0.40   1.85e-02   1.82e-02   1.89e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  2.840   81.7   0.98    300
ABELL_2204                  6104   0.04   6.78  5.84  0.00  0.00  7.80  7.33  8.34  0.32  0.23  0.42   2.17e-02   2.13e-02   2.22e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  2.317   78.0   1.04    332
ABELL_2218                  1666   0.03   6.42  3.12  0.00  0.00  7.10  6.76  7.48  0.25  0.18  0.33   8.68e-03   8.53e-03   8.83e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.916   74.3   1.08    404
ABELL_2219                   896   0.02   2.97  1.76  0.00  0.00 12.63 12.06 13.29  0.28  0.21  0.35   1.34e-02   1.33e-02   1.36e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  1.988   75.1   1.00    395
ABELL_2244                  4179   0.06   2.95  2.09  0.00  0.00  5.70  5.58  5.82  0.35  0.32  0.39   1.36e-02   1.35e-02   1.37e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  2.180   78.4   1.07    406
ABELL_2255                   894   0.07   7.95  2.53  0.00  0.00  5.75  5.59  5.92  0.26  0.21  0.31   1.75e-02   1.73e-02   1.77e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  2.076   72.1   1.26    428
ABELL_2259                  3245   0.04   4.80  3.70  0.00  0.00  4.94  4.55  5.40  0.32  0.19  0.46   6.51e-03   6.24e-03   6.79e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.669   72.5   1.08    181
ABELL_2261                  5007   0.03   4.85  3.31  0.00  0.00  7.22  6.82  7.67  0.31  0.23  0.39   9.49e-03   9.31e-03   9.68e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.918   78.6   0.98    324
ABELL_2294                  3246   0.03   5.08  6.10  0.00  0.00  9.21  8.22 10.46  0.37  0.18  0.56   7.70e-03   7.42e-03   8.00e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.809   70.6   1.02    214
ABELL_2319                  3231   0.11   7.41  9.05  0.00  0.00  9.43  9.15  9.73  0.34  0.29  0.39   7.21e-02   7.14e-02   7.28e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  8.316   92.9   1.51    423
ABELL_2384                  4202   0.07   6.23  2.99  0.00  0.00  4.75  4.56  4.96  0.16  0.10  0.22   9.01e-03   8.81e-03   9.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.979   72.4   1.07    365
ABELL_2390                  4193   0.02   2.83  6.71  0.00  0.00 11.40 11.05 11.78  0.34  0.29  0.38   1.29e-02   1.28e-02   1.30e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  1.650   73.3   1.19    425
ABELL_2409                  3247   0.04   3.85  6.72  0.00  0.00  6.12  5.71  6.60  0.38  0.26  0.51   8.79e-03   8.49e-03   9.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.920   85.3   1.16    201
ABELL_2537                  4962   0.02   2.97  4.26  0.00  0.00  7.94  7.30  8.68  0.38  0.24  0.52   3.01e-03   2.92e-03   3.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2950  0.371   31.8   0.95    268
ABELL_2550                  2225   0.04   3.94  2.03  0.00  0.00  1.80  1.69  1.92  0.19  0.14  0.26   1.45e-03   1.35e-03   1.55e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.169   16.9   0.96    264
ABELL_2554                  1696   0.06   3.69  2.04  0.00  0.00  5.20  4.80  5.64  0.33  0.20  0.48   3.46e-03   3.33e-03   3.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.563   35.8   0.97    230
ABELL_2556                  2226   0.07   3.90  2.02  0.00  0.00  3.51  3.35  3.69  0.32  0.25  0.40   5.84e-03   5.65e-03   6.03e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  0.944   48.4   1.00    253
ABELL_2589                  3210   0.14   2.26  3.98  0.00  0.00  3.95  3.32  4.71  0.53  0.20  1.05   3.73e-03   3.24e-03   4.24e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  0.679   75.3   1.09     43
ABELL_2597                   922   0.07   1.10  2.51  0.00  0.00  4.01  3.78  4.26  0.31  0.21  0.42   3.29e-03   3.16e-03   3.42e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.574   92.9   1.06    155
ABELL_2626                  3192   0.10   2.94  4.30  0.00  0.00  3.23  3.12  3.36  0.46  0.40  0.54   5.56e-03   5.39e-03   5.73e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  0.923   63.4   1.01    247
ABELL_2667                  2214   0.02   3.01  1.64  0.00  0.00  6.94  6.46  7.49  0.29  0.18  0.40   9.14e-03   8.89e-03   9.39e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  1.312   69.3   1.19    205
ABELL_2670                  4959   0.07   7.24  2.88  0.00  0.00  3.84  3.70  3.98  0.34  0.28  0.42   8.44e-03   8.21e-03   8.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.943   57.1   1.00    414
ABELL_2744                  2212   0.02   3.71  1.82  0.00  0.00  9.09  8.51  9.75  0.23  0.14  0.32   8.39e-03   8.22e-03   8.56e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  1.044   54.5   0.93    307
ABELL_3112                  2516   0.08   3.00  2.50  0.00  0.00  5.35  5.15  5.55  0.53  0.46  0.61   1.34e-02   1.32e-02   1.37e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  2.408   81.8   1.20    304
ABELL_3158                  3201   0.10   7.08  1.60  0.00  0.00  4.90  4.79  5.01  0.41  0.36  0.45   2.60e-02   2.56e-02   2.64e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  3.221   84.9   1.15    412
ABELL_3266                   899   0.10   3.79  1.72  0.00  0.00  9.08  8.67  9.52  0.30  0.22  0.37   1.47e-02   1.45e-02   1.49e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  1.763   90.3   1.12    377
ABELL_3558                  1646   0.12   2.99  3.84  0.00  0.00  6.80  6.48  7.14  0.53  0.42  0.63   1.33e-02   1.30e-02   1.36e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  2.451   83.4   0.93    290
ABELL_3562                  4167   0.11   5.41  3.90  0.00  0.00  4.59  4.43  4.77  0.39  0.31  0.46   1.24e-02   1.21e-02   1.27e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  1.479   82.7   1.03    332
