# Model: wabs(mekal) for r5000 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2294                  3246   0.00   2.36  6.10  0.00  0.00 10.69  9.35 12.40  0.30  0.30  0.30   6.12e-03   5.99e-03   6.25e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.645   87.1   1.14    168
ABELL_2319                  3231   0.00   7.53  9.05  0.00  0.00  9.31  9.04  9.59  0.25  0.25  0.25   7.95e-02   7.91e-02   7.99e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  9.038   90.8   1.52    425
ABELL_2384                  4202   0.00   2.96  2.99  0.00  0.00  3.73  3.60  3.87  0.30  0.30  0.30   6.36e-03   6.27e-03   6.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.709   83.0   1.16    281
ABELL_2390                  4193   0.00   2.20  6.71  0.00  0.00  9.71  9.47  9.95  0.25  0.25  0.25   1.47e-02   1.47e-02   1.48e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  1.871   79.2   1.15    421
ABELL_2409                  3247   0.00   2.42  6.72  0.00  0.00  5.69  5.34  6.10  0.30  0.30  0.30   8.69e-03   8.52e-03   8.86e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.888   90.2   1.08    189
ABELL_2550                  2225   0.00   1.60  2.03  0.00  0.00  1.86  1.81  1.91  0.30  0.30  0.30   1.55e-03   1.53e-03   1.58e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.200   43.5   1.61    161
ABELL_2554                  1696   0.00   3.36  2.04  0.00  0.00  5.08  4.76  5.45  0.44  0.44  0.44   3.83e-03   3.76e-03   3.89e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.632   32.6   1.11    231
ABELL_2556                  2226   0.00   3.35  2.02  0.00  0.00  3.15  3.05  3.23  0.34  0.34  0.34   9.78e-03   9.67e-03   9.88e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  1.525   58.4   1.06    280
ABELL_2589                  3210   0.00   2.38  3.98  0.00  0.00  6.85  6.05  7.92  0.30  0.30  0.30   1.16e-02   1.13e-02   1.19e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  2.104   76.8   1.81    139
ABELL_2597                   922   0.00   1.13  2.51  0.00  0.00  3.25  3.18  3.31  0.37  0.37  0.37   1.61e-02   1.60e-02   1.62e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  2.767   96.7   1.11    303
ABELL_2626                  3192   0.00   3.10  4.30  0.00  0.00  2.78  2.71  2.85  0.30  0.30  0.30   1.11e-02   1.10e-02   1.12e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  1.683   52.3   1.17    292
ABELL_2667                  2214   0.00   1.82  1.64  0.00  0.00  5.78  5.47  6.11  0.31  0.31  0.31   1.09e-02   1.07e-02   1.10e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  1.555   84.2   1.04    208
ABELL_2670                  4959   0.00   3.68  2.88  0.00  0.00  4.02  3.89  4.15  0.25  0.25  0.25   7.62e-03   7.54e-03   7.71e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.868   79.7   1.30    334
ABELL_2744                  2212   0.00   1.82  1.82  0.00  0.00  9.21  8.51 10.01  0.19  0.19  0.19   5.13e-03   5.05e-03   5.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.635   66.6   0.94    233
ABELL_3112                  2516   0.00   3.00  2.50  0.00  0.00  4.30  4.20  4.39  0.51  0.51  0.51   2.55e-02   2.54e-02   2.57e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  4.569   85.7   1.28    352
