# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
MACS_J0329.6-0211           3582    0.5   0.95  6.21  0.00  0.00  4.84  4.40  5.36  0.41  0.24  0.59   2.15e-03   2.03e-03   2.26e-03  0.77  0.68  0.87  1.032  0.945  1.089  0.4500  0.148      0   0.89     91
MACS_J0329.6-0211           3582    0.5   0.96  6.21  0.00  0.00  6.26  5.53  7.18  0.45  0.28  0.64   1.92e-03   1.82e-03   2.02e-03  0.99  0.86  1.16  0.924  0.858  1.039  0.4500  0.143      0   1.25     93
MACS_J0329.6-0211           3582    0.5   0.97  6.21  0.00  0.00  5.84  5.19  6.65  0.38  0.22  0.55   2.02e-03   1.92e-03   2.13e-03  0.93  0.81  1.07  0.972  0.922  1.049  0.4500  0.145      0   1.01     92
MACS_J0329.6-0211           3582    0.5   0.98  6.21  0.00  0.00  5.05  4.54  5.64  0.42  0.26  0.59   2.07e-03   1.96e-03   2.19e-03  0.80  0.71  0.91  0.996  0.933  1.060  0.4500  0.147      0   1.11     93
MACS_J0329.6-0211           3582    0.5   0.99  6.21  0.00  0.00  5.44  4.92  6.09  0.44  0.27  0.62   2.06e-03   1.95e-03   2.17e-03  0.86  0.76  0.98  0.992  0.931  1.057  0.4500  0.147      0   0.70     95
MACS_J0329.6-0211           3582    0.5    0.9  6.21  0.00  0.00  4.88  4.37  5.47  0.38  0.23  0.58   2.02e-03   1.91e-03   2.13e-03  0.78  0.68  0.89  0.971  0.917  1.050  0.4500  0.141      0   1.29     87
MACS_J0329.6-0211           3582   0.75   0.95  6.21  0.00  0.00  6.09  5.41  6.91  0.43  0.26  0.62   1.97e-03   1.86e-03   2.07e-03  0.97  0.84  1.12  0.947  0.892  1.042  0.4500  0.144      0   1.03     91
MACS_J0329.6-0211           3582   0.75   0.96  6.21  0.00  0.00  4.97  4.54  5.47  0.64  0.44  0.86   1.98e-03   1.86e-03   2.10e-03  0.79  0.70  0.89  0.952  0.894  1.050  0.4500  0.146      0   0.78     95
MACS_J0329.6-0211           3582   0.75   0.97  6.21  0.00  0.00  5.56  4.97  6.30  0.36  0.20  0.54   2.07e-03   1.96e-03   2.18e-03  0.88  0.77  1.02  0.997  0.936  1.057  0.4500  0.148      0   1.21     94
MACS_J0329.6-0211           3582   0.75   0.98  6.21  0.00  0.00  5.47  4.91  6.16  0.44  0.27  0.63   2.03e-03   1.92e-03   2.14e-03  0.87  0.76  1.00  0.977  0.924  1.051  0.4500  0.148      0   1.12     93
MACS_J0329.6-0211           3582   0.75   0.99  6.21  0.00  0.00  5.02  4.56  5.57  0.51  0.35  0.70   2.08e-03   1.96e-03   2.19e-03  0.80  0.71  0.90  0.998  0.933  1.061  0.4500  0.148      0   0.85     91
MACS_J0329.6-0211           3582   0.75    0.9  6.21  0.00  0.00  4.43  4.01  4.95  0.52  0.34  0.72   2.07e-03   1.95e-03   2.20e-03  0.70  0.62  0.80  0.995  0.931  1.064  0.4500  0.146      0   1.18     88
MACS_J0329.6-0211           3582    1.0   0.95  6.21  0.00  0.00  4.92  4.46  5.49  0.31  0.17  0.46   2.21e-03   2.09e-03   2.32e-03  0.78  0.69  0.89  1.061  0.951  1.124  0.4500  0.149      0   0.93     95
MACS_J0329.6-0211           3582    1.0   0.96  6.21  0.00  0.00  6.13  5.42  7.01  0.37  0.21  0.54   2.05e-03   1.95e-03   2.16e-03  0.97  0.84  1.13  0.985  0.932  1.053  0.4500  0.149      0   1.16     95
MACS_J0329.6-0211           3582    1.0   0.97  6.21  0.00  0.00  5.57  4.99  6.26  0.37  0.22  0.54   2.10e-03   1.99e-03   2.21e-03  0.88  0.78  1.01  1.010  0.942  1.065  0.4500  0.149      0   0.90     89
MACS_J0329.6-0211           3582    1.0   0.98  6.21  0.00  0.00  5.09  4.59  5.66  0.43  0.27  0.61   2.13e-03   2.01e-03   2.24e-03  0.81  0.71  0.92  1.022  0.944  1.077  0.4500  0.151      0   1.06     95
MACS_J0329.6-0211           3582    1.0   0.99  6.21  0.00  0.00  5.45  4.93  6.12  0.40  0.22  0.56   2.07e-03   1.96e-03   2.18e-03  0.87  0.76  0.99  0.994  0.936  1.057  0.4500  0.148      0   1.12     92
MACS_J0329.6-0211           3582    1.0    0.9  6.21  0.00  0.00  4.52  4.06  5.05  0.36  0.21  0.52   2.16e-03   2.04e-03   2.28e-03  0.72  0.63  0.82  1.036  0.948  1.097  0.4500  0.146      0   1.12     94
MACS_J0329.6-0211           6108    0.5   0.85  6.21  0.00  0.00  5.03  4.47  5.47  0.54  0.41  0.68   1.84e-03   1.77e-03   1.92e-03  0.80  0.70  0.89  0.886  0.797  1.033  0.4500  0.138      0   1.22    148
MACS_J0329.6-0211           6108    0.5    0.8  6.21  0.00  0.00  4.51  4.15  4.91  0.62  0.48  0.78   1.79e-03   1.71e-03   1.87e-03  0.72  0.64  0.80  0.861  0.750  1.033  0.4500  0.135      0   1.48    142
MACS_J0329.6-0211           6108   0.75   0.85  6.21  0.00  0.00  4.26  3.96  4.61  0.54  0.41  0.68   1.98e-03   1.88e-03   2.05e-03  0.68  0.61  0.75  0.950  0.903  1.037  0.4500  0.142      0   1.40    146
MACS_J0329.6-0211           6108   0.75    0.8  6.21  0.00  0.00  3.93  3.67  4.23  0.69  0.54  0.85   1.87e-03   1.78e-03   1.97e-03  0.62  0.57  0.69  0.901  0.822  1.036  0.4500  0.140      0   1.58    143
MACS_J0329.6-0211           6108    1.0   0.85  6.21  0.00  0.00  4.58  4.26  4.95  0.34  0.23  0.45   2.10e-03   2.02e-03   2.18e-03  0.73  0.66  0.81  1.009  0.952  1.055  0.4500  0.145      0   1.24    147
MACS_J0329.6-0211           6108    1.0    0.8  6.21  0.00  0.00  4.15  3.88  4.49  0.52  0.39  0.65   2.02e-03   1.94e-03   2.11e-03  0.66  0.60  0.73  0.973  0.931  1.042  0.4500  0.145      0   1.62    146
MACS_J0329.6-0211           6108    0.5   0.95  6.21  0.00  0.00  5.43  5.05  5.87  0.51  0.39  0.65   1.98e-03   1.91e-03   2.06e-03  0.86  0.78  0.96  0.952  0.913  1.038  0.4500  0.149      0   0.94    153
MACS_J0329.6-0211           6108    0.5   0.96  6.21  0.00  0.00  5.50  5.08  5.96  0.45  0.34  0.58   2.00e-03   1.92e-03   2.08e-03  0.87  0.79  0.97  0.963  0.925  1.037  0.4500  0.148      0   0.89    154
MACS_J0329.6-0211           6108    0.5   0.97  6.21  0.00  0.00  5.46  5.04  5.94  0.40  0.28  0.51   1.99e-03   1.92e-03   2.07e-03  0.87  0.78  0.97  0.958  0.920  1.037  0.4500  0.146      0   1.16    152
MACS_J0329.6-0211           6108    0.5   0.98  6.21  0.00  0.00  5.71  5.28  6.20  0.37  0.26  0.49   2.05e-03   1.98e-03   2.13e-03  0.91  0.82  1.01  0.988  0.946  1.043  0.4500  0.151      0   1.06    155
MACS_J0329.6-0211           6108    0.5   0.99  6.21  0.00  0.00  5.85  5.42  6.34  0.34  0.23  0.45   2.07e-03   2.00e-03   2.15e-03  0.93  0.84  1.03  0.995  0.950  1.045  0.4500  0.151      0   0.90    155
MACS_J0329.6-0211           6108    0.5    0.9  6.21  0.00  0.00  4.99  4.62  5.40  0.50  0.38  0.64   1.95e-03   1.87e-03   2.03e-03  0.79  0.71  0.88  0.936  0.888  1.037  0.4500  0.144      0   1.04    150
MACS_J0329.6-0211           6108   0.75   0.95  6.21  0.00  0.00  5.14  4.78  5.57  0.50  0.38  0.63   2.02e-03   1.94e-03   2.10e-03  0.82  0.74  0.91  0.970  0.934  1.041  0.4500  0.150      0   1.12    155
MACS_J0329.6-0211           6108   0.75   0.96  6.21  0.00  0.00  6.03  5.57  6.56  0.32  0.22  0.43   2.08e-03   2.01e-03   2.16e-03  0.96  0.86  1.07  0.999  0.952  1.047  0.4500  0.152      0   0.97    158
MACS_J0329.6-0211           6108   0.75   0.97  6.21  0.00  0.00  5.48  5.08  5.92  0.44  0.33  0.56   2.05e-03   1.97e-03   2.12e-03  0.87  0.78  0.97  0.985  0.943  1.042  0.4500  0.151      0   0.82    156
MACS_J0329.6-0211           6108   0.75   0.98  6.21  0.00  0.00  5.41  5.06  5.86  0.45  0.33  0.57   2.06e-03   1.98e-03   2.14e-03  0.86  0.78  0.95  0.990  0.947  1.045  0.4500  0.152      0   1.09    154
MACS_J0329.6-0211           6108   0.75   0.99  6.21  0.00  0.00  6.06  5.59  6.61  0.33  0.22  0.44   2.07e-03   2.00e-03   2.15e-03  0.96  0.86  1.07  0.997  0.951  1.046  0.4500  0.151      0   0.82    156
MACS_J0329.6-0211           6108   0.75    0.9  6.21  0.00  0.00  4.98  4.62  5.41  0.53  0.41  0.67   1.96e-03   1.88e-03   2.04e-03  0.79  0.71  0.88  0.944  0.900  1.037  0.4500  0.148      0   1.40    151
MACS_J0329.6-0211           6108    1.0   0.95  6.21  0.00  0.00  5.16  4.80  5.57  0.36  0.25  0.47   2.12e-03   2.04e-03   2.20e-03  0.82  0.74  0.91  1.018  0.956  1.061  0.4500  0.151      0   0.91    150
MACS_J0329.6-0211           6108    1.0   0.96  6.21  0.00  0.00  5.33  4.95  5.76  0.36  0.25  0.47   2.08e-03   2.00e-03   2.16e-03  0.85  0.76  0.94  1.002  0.950  1.048  0.4500  0.150      0   1.15    153
MACS_J0329.6-0211           6108    1.0   0.97  6.21  0.00  0.00  5.53  5.15  5.97  0.41  0.30  0.53   2.07e-03   1.99e-03   2.15e-03  0.88  0.79  0.97  0.995  0.949  1.046  0.4500  0.152      0   1.08    156
MACS_J0329.6-0211           6108    1.0   0.98  6.21  0.00  0.00  5.79  5.34  6.30  0.43  0.30  0.54   2.02e-03   1.95e-03   2.10e-03  0.92  0.83  1.03  0.971  0.935  1.039  0.4500  0.150      0   1.05    155
MACS_J0329.6-0211           6108    1.0   0.99  6.21  0.00  0.00  5.62  5.22  6.09  0.43  0.31  0.56   2.03e-03   1.96e-03   2.11e-03  0.89  0.81  0.99  0.975  0.940  1.043  0.4500  0.151      0   1.07    156
MACS_J0329.6-0211           6108    1.0    0.9  6.21  0.00  0.00  4.84  4.50  5.22  0.31  0.21  0.41   2.15e-03   2.07e-03   2.23e-03  0.77  0.70  0.85  1.033  0.955  1.072  0.4500  0.149      0   1.07    148
MACS_J0404.6+1109           3269    0.5   0.85 14.96  0.00  0.00  3.20  2.86  3.68  0.52  0.27  0.81   1.13e-03   1.00e-03   1.24e-03  0.55  0.45  0.69  0.966  0.855  1.113  0.3548  0.079      0   1.45     64
MACS_J0404.6+1109           3269    0.5    0.8 14.96  0.00  0.00  3.62  3.22  4.19  1.00  0.63  1.46   8.94e-04   7.83e-04   1.00e-03  0.63  0.51  0.79  0.764  0.564  1.091  0.3548  0.078      0   1.93     63
MACS_J0404.6+1109           3269   0.75   0.85 14.96  0.00  0.00  3.56  3.19  4.04  0.81  0.50  1.19   1.00e-03   8.84e-04   1.11e-03  0.62  0.50  0.76  0.854  0.723  1.095  0.3548  0.080      0   1.66     66
MACS_J0404.6+1109           3269   0.75    0.8 14.96  0.00  0.00  3.37  3.04  3.60  0.75  0.45  1.12   1.07e-03   9.38e-04   1.18e-03  0.58  0.48  0.71  0.913  0.799  1.103  0.3548  0.082      0   1.16     66
MACS_J0404.6+1109           3269    1.0   0.85 14.96  0.00  0.00  5.57  4.67  6.70  0.00  0.00  0.11   1.12e-03   1.06e-03   1.19e-03  0.96  0.75  1.24  0.959  0.900  1.091  0.3548  0.080      0   1.61     67
MACS_J0404.6+1109           3269    1.0    0.8 14.96  0.00  0.00  3.65  3.24  4.18  0.45  0.23  0.71   1.15e-03   1.05e-03   1.25e-03  0.63  0.51  0.79  0.983  0.885  1.112  0.3548  0.081      0   1.02     64
MACS_J0404.6+1109           3269    0.5   0.95 14.96  0.00  0.00  4.06  3.61  4.63  0.43  0.20  0.69   1.15e-03   1.05e-03   1.26e-03  0.70  0.57  0.87  0.982  0.891  1.115  0.3548  0.082      0   0.96     65
MACS_J0404.6+1109           3269    0.5   0.96 14.96  0.00  0.00  4.73  4.10  5.50  0.37  0.16  0.61   1.16e-03   1.07e-03   1.25e-03  0.82  0.65  1.03  0.990  0.901  1.105  0.3548  0.085      0   0.89     67
MACS_J0404.6+1109           3269    0.5   0.97 14.96  0.00  0.00  4.99  4.27  5.98  0.29  0.08  0.53   1.15e-03   1.07e-03   1.23e-03  0.86  0.68  1.11  0.983  0.902  1.100  0.3548  0.084      0   1.07     67
MACS_J0404.6+1109           3269    0.5   0.98 14.96  0.00  0.00  4.09  3.61  4.65  0.40  0.18  0.65   1.14e-03   1.05e-03   1.25e-03  0.71  0.57  0.88  0.977  0.890  1.113  0.3548  0.082      0   1.05     67
MACS_J0404.6+1109           3269    0.5   0.99 14.96  0.00  0.00  5.29  4.53  6.32  0.23  0.04  0.43   1.16e-03   1.09e-03   1.25e-03  0.92  0.72  1.17  0.992  0.910  1.106  0.3548  0.084      0   0.84     69
MACS_J0404.6+1109           3269    0.5    0.9 14.96  0.00  0.00  4.35  3.78  5.11  0.44  0.20  0.70   1.07e-03   9.84e-04   1.16e-03  0.75  0.60  0.95  0.914  0.836  1.096  0.3548  0.079      0   1.19     63
MACS_J0404.6+1109           3269   0.75   0.95 14.96  0.00  0.00  4.65  4.08  5.40  0.46  0.22  0.74   1.11e-03   1.02e-03   1.20e-03  0.81  0.65  1.01  0.951  0.871  1.098  0.3548  0.083      0   0.85     66
MACS_J0404.6+1109           3269   0.75   0.96 14.96  0.00  0.00  4.50  3.92  5.24  0.32  0.12  0.56   1.15e-03   1.06e-03   1.25e-03  0.78  0.62  0.98  0.981  0.898  1.109  0.3548  0.082      0   0.93     66
MACS_J0404.6+1109           3269   0.75   0.97 14.96  0.00  0.00  4.45  3.92  5.13  0.58  0.33  0.87   1.09e-03   1.00e-03   1.18e-03  0.77  0.62  0.96  0.934  0.855  1.096  0.3548  0.085      0   1.20     67
MACS_J0404.6+1109           3269   0.75   0.98 14.96  0.00  0.00  4.90  4.32  5.65  0.59  0.34  0.89   1.08e-03   9.94e-04   1.17e-03  0.85  0.68  1.06  0.926  0.848  1.094  0.3548  0.084      0   0.81     68
MACS_J0404.6+1109           3269   0.75   0.99 14.96  0.00  0.00  5.04  4.31  6.00  0.14  0.00  0.32   1.21e-03   1.12e-03   1.29e-03  0.87  0.69  1.11  1.033  0.915  1.113  0.3548  0.085      0   1.26     70
MACS_J0404.6+1109           3269   0.75    0.9 14.96  0.00  0.00  3.50  3.11  4.00  0.32  0.11  0.56   1.25e-03   1.13e-03   1.37e-03  0.61  0.49  0.75  1.067  0.907  1.167  0.3548  0.083      0   1.14     63
MACS_J0404.6+1109           3269    1.0   0.95 14.96  0.00  0.00  4.30  3.77  4.97  0.16  0.00  0.37   1.22e-03   1.13e-03   1.33e-03  0.75  0.60  0.93  1.046  0.913  1.141  0.3548  0.082      0   1.09     65
MACS_J0404.6+1109           3269    1.0   0.96 14.96  0.00  0.00  4.15  3.62  4.83  0.33  0.13  0.56   1.17e-03   1.08e-03   1.26e-03  0.72  0.58  0.90  1.002  0.902  1.110  0.3548  0.083      0   1.19     66
MACS_J0404.6+1109           3269    1.0   0.97 14.96  0.00  0.00  4.73  4.17  5.44  0.36  0.13  0.62   1.15e-03   1.07e-03   1.25e-03  0.82  0.66  1.02  0.983  0.899  1.113  0.3548  0.085      0   0.94     66
MACS_J0404.6+1109           3269    1.0   0.98 14.96  0.00  0.00  4.70  4.03  5.61  0.17  0.00  0.38   1.18e-03   1.10e-03   1.27e-03  0.82  0.64  1.04  1.011  0.908  1.109  0.3548  0.082      0   1.06     67
MACS_J0404.6+1109           3269    1.0   0.99 14.96  0.00  0.00  4.73  4.11  5.53  0.21  0.02  0.42   1.21e-03   1.13e-03   1.31e-03  0.82  0.66  1.03  1.038  0.917  1.129  0.3548  0.085      0   0.81     69
MACS_J0404.6+1109           3269    1.0    0.9 14.96  0.00  0.00  4.32  3.80  4.97  0.30  0.10  0.52   1.18e-03   1.08e-03   1.27e-03  0.75  0.60  0.93  1.005  0.902  1.114  0.3548  0.085      0   1.62     68
MACS_J0417.5-1154           3270    0.5   0.85  4.00  0.00  0.00  9.04  7.76 10.70  0.31  0.14  0.47   4.07e-03   3.90e-03   4.24e-03  0.82  0.66  1.03  0.893  0.815  1.048  0.4400  0.331      0   1.29    123
MACS_J0417.5-1154           3270    0.5    0.8  4.00  0.00  0.00  7.23  6.39  8.27  0.24  0.10  0.38   4.07e-03   3.90e-03   4.25e-03  0.65  0.54  0.80  0.893  0.816  1.049  0.4400  0.321      0   1.42    122
MACS_J0417.5-1154           3270   0.75   0.85  4.00  0.00  0.00  7.08  6.25  8.06  0.31  0.17  0.46   4.25e-03   4.08e-03   4.43e-03  0.64  0.53  0.78  0.931  0.884  1.051  0.4400  0.340      0   1.52    125
MACS_J0417.5-1154           3270   0.75    0.8  4.00  0.00  0.00  5.65  5.01  6.38  0.33  0.20  0.47   4.22e-03   4.03e-03   4.40e-03  0.51  0.42  0.62  0.924  0.870  1.051  0.4400  0.326      0   1.58    116
MACS_J0417.5-1154           3270    1.0   0.85  4.00  0.00  0.00  6.54  5.81  7.43  0.24  0.12  0.37   4.41e-03   4.23e-03   4.60e-03  0.59  0.49  0.72  0.968  0.926  1.054  0.4400  0.342      0   1.41    126
MACS_J0417.5-1154           3270    1.0    0.8  4.00  0.00  0.00  5.82  5.24  6.51  0.33  0.20  0.47   4.36e-03   4.18e-03   4.55e-03  0.53  0.44  0.64  0.957  0.916  1.053  0.4400  0.336      0   1.25    120
MACS_J0417.5-1154           3270    0.5   0.95  4.00  0.00  0.00  8.27  7.33  9.45  0.50  0.33  0.68   4.21e-03   4.03e-03   4.39e-03  0.75  0.62  0.92  0.924  0.869  1.050  0.4400  0.350      0   1.17    129
MACS_J0417.5-1154           3270    0.5   0.96  4.00  0.00  0.00  9.57  8.30 11.14  0.42  0.23  0.61   4.19e-03   4.02e-03   4.37e-03  0.86  0.70  1.07  0.920  0.863  1.050  0.4400  0.350      0   1.30    129
MACS_J0417.5-1154           3270    0.5   0.97  4.00  0.00  0.00 10.21  8.81 12.01  0.27  0.08  0.45   4.36e-03   4.18e-03   4.55e-03  0.92  0.75  1.15  0.956  0.917  1.053  0.4400  0.354      0   1.20    128
MACS_J0417.5-1154           3270    0.5   0.98  4.00  0.00  0.00 10.58  9.13 12.49  0.31  0.12  0.50   4.23e-03   4.05e-03   4.41e-03  0.96  0.77  1.20  0.927  0.875  1.051  0.4400  0.343      0   1.06    126
MACS_J0417.5-1154           3270    0.5   0.99  4.00  0.00  0.00 10.34  9.01 12.06  0.23  0.05  0.41   4.51e-03   4.33e-03   4.71e-03  0.93  0.76  1.16  0.989  0.939  1.059  0.4400  0.361      0   1.04    131
MACS_J0417.5-1154           3270    0.5    0.9  4.00  0.00  0.00  7.25  6.40  8.31  0.22  0.08  0.36   4.25e-03   4.08e-03   4.44e-03  0.66  0.54  0.81  0.933  0.885  1.051  0.4400  0.332      0   1.22    122
MACS_J0417.5-1154           3270   0.75   0.95  4.00  0.00  0.00  8.14  7.24  9.33  0.33  0.18  0.49   4.36e-03   4.18e-03   4.54e-03  0.74  0.61  0.91  0.956  0.917  1.052  0.4400  0.352      0   1.19    125
MACS_J0417.5-1154           3270   0.75   0.96  4.00  0.00  0.00  7.95  7.08  9.02  0.36  0.21  0.52   4.44e-03   4.26e-03   4.62e-03  0.72  0.59  0.88  0.973  0.932  1.054  0.4400  0.355      0   0.86    130
MACS_J0417.5-1154           3270   0.75   0.97  4.00  0.00  0.00  9.25  8.13 10.71  0.29  0.12  0.46   4.27e-03   4.09e-03   4.45e-03  0.84  0.68  1.03  0.935  0.889  1.051  0.4400  0.342      0   0.82    126
MACS_J0417.5-1154           3270   0.75   0.98  4.00  0.00  0.00  8.80  7.74 10.12  0.33  0.18  0.50   4.39e-03   4.21e-03   4.57e-03  0.79  0.65  0.98  0.962  0.922  1.053  0.4400  0.355      0   1.11    131
MACS_J0417.5-1154           3270   0.75   0.99  4.00  0.00  0.00  8.40  7.40  9.65  0.33  0.17  0.50   4.45e-03   4.27e-03   4.63e-03  0.76  0.62  0.94  0.976  0.934  1.054  0.4400  0.360      0   1.12    128
MACS_J0417.5-1154           3270   0.75    0.9  4.00  0.00  0.00  7.91  7.00  9.07  0.40  0.24  0.57   4.25e-03   4.07e-03   4.42e-03  0.71  0.59  0.88  0.932  0.884  1.050  0.4400  0.347      0   1.12    127
MACS_J0417.5-1154           3270    1.0   0.95  4.00  0.00  0.00  8.11  7.24  9.20  0.28  0.14  0.43   4.51e-03   4.33e-03   4.70e-03  0.73  0.61  0.90  0.988  0.941  1.058  0.4400  0.359      0   1.05    129
MACS_J0417.5-1154           3270    1.0   0.96  4.00  0.00  0.00  8.98  7.93 10.35  0.33  0.17  0.50   4.38e-03   4.20e-03   4.56e-03  0.81  0.67  1.00  0.961  0.922  1.053  0.4400  0.352      0   0.95    125
MACS_J0417.5-1154           3270    1.0   0.97  4.00  0.00  0.00  9.26  8.08 10.74  0.35  0.18  0.53   4.37e-03   4.19e-03   4.55e-03  0.84  0.68  1.04  0.959  0.920  1.053  0.4400  0.355      0   0.95    129
MACS_J0417.5-1154           3270    1.0   0.98  4.00  0.00  0.00  8.96  7.89 10.35  0.46  0.28  0.65   4.30e-03   4.12e-03   4.49e-03  0.81  0.66  1.00  0.944  0.901  1.052  0.4400  0.355      0   0.87    131
MACS_J0417.5-1154           3270    1.0   0.99  4.00  0.00  0.00  8.84  7.85 10.09  0.41  0.24  0.58   4.42e-03   4.24e-03   4.60e-03  0.80  0.66  0.98  0.970  0.929  1.054  0.4400  0.360      0   0.85    130
MACS_J0417.5-1154           3270    1.0    0.9  4.00  0.00  0.00  7.98  7.10  9.10  0.29  0.15  0.44   4.38e-03   4.20e-03   4.47e-03  0.72  0.60  0.88  0.961  0.922  1.046  0.4400  0.345      0   0.82    124
MACS_J0429.6-0253           3271    0.5   0.85  5.70  0.00  0.00  4.26  3.93  4.65  0.52  0.37  0.69   2.22e-03   2.10e-03   2.34e-03  0.75  0.66  0.86  0.891  0.810  1.052  0.3990  0.174      0   1.39    123
MACS_J0429.6-0253           3271    0.5    0.8  5.70  0.00  0.00  4.00  3.72  4.33  0.72  0.53  0.92   2.05e-03   1.93e-03   2.18e-03  0.71  0.62  0.81  0.824  0.682  1.050  0.3990  0.169      0   1.47    121
MACS_J0429.6-0253           3271   0.75   0.85  5.70  0.00  0.00  3.80  3.53  4.11  0.57  0.41  0.74   2.36e-03   2.23e-03   2.49e-03  0.67  0.59  0.77  0.948  0.893  1.058  0.3990  0.181      0   1.17    125
MACS_J0429.6-0253           3271   0.75    0.8  5.70  0.00  0.00  4.07  3.75  4.44  0.56  0.40  0.74   2.16e-03   2.04e-03   2.29e-03  0.72  0.63  0.82  0.869  0.770  1.051  0.3990  0.173      0   1.87    123
MACS_J0429.6-0253           3271    1.0   0.85  5.70  0.00  0.00  3.64  3.37  3.96  0.43  0.27  0.57   2.50e-03   2.39e-03   2.68e-03  0.64  0.57  0.74  1.003  0.939  1.089  0.3990  0.185      0   1.52    124
MACS_J0429.6-0253           3271    1.0    0.8  5.70  0.00  0.00  3.65  3.41  3.93  0.68  0.51  0.86   2.29e-03   2.15e-03   2.43e-03  0.65  0.57  0.73  0.919  0.853  1.057  0.3990  0.181      0   1.35    124
MACS_J0429.6-0253           3271    0.5   0.95  5.70  0.00  0.00  4.36  4.04  4.74  0.49  0.35  0.65   2.40e-03   2.28e-03   2.53e-03  0.77  0.68  0.88  0.966  0.915  1.059  0.3990  0.186      0   1.01    128
MACS_J0429.6-0253           3271    0.5   0.96  5.70  0.00  0.00  5.32  4.87  5.86  0.36  0.23  0.51   2.40e-03   2.29e-03   2.50e-03  0.94  0.82  1.08  0.964  0.919  1.054  0.3990  0.188      0   1.04    135
MACS_J0429.6-0253           3271    0.5   0.97  5.70  0.00  0.00  4.75  4.38  5.17  0.44  0.30  0.59   2.44e-03   2.32e-03   2.55e-03  0.84  0.74  0.96  0.979  0.926  1.059  0.3990  0.189      0   0.97    133
MACS_J0429.6-0253           3271    0.5   0.98  5.70  0.00  0.00  5.60  5.15  6.12  0.52  0.36  0.69   2.32e-03   2.21e-03   2.43e-03  0.99  0.87  1.13  0.931  0.882  1.053  0.3990  0.190      0   1.06    134
MACS_J0429.6-0253           3271    0.5   0.99  5.70  0.00  0.00  4.87  4.48  5.33  0.41  0.28  0.56   2.43e-03   2.31e-03   2.54e-03  0.86  0.75  0.99  0.975  0.926  1.057  0.3990  0.188      0   1.14    130
MACS_J0429.6-0253           3271    0.5    0.9  5.70  0.00  0.00  4.39  4.06  4.80  0.47  0.31  0.64   2.34e-03   2.22e-03   2.46e-03  0.78  0.68  0.89  0.941  0.890  1.055  0.3990  0.181      0   1.12    128
MACS_J0429.6-0253           3271   0.75   0.95  5.70  0.00  0.00  5.02  4.60  5.52  0.28  0.16  0.41   2.50e-03   2.39e-03   2.62e-03  0.89  0.77  1.02  1.004  0.939  1.065  0.3990  0.188      0   0.95    133
MACS_J0429.6-0253           3271   0.75   0.96  5.70  0.00  0.00  4.50  4.16  4.91  0.47  0.33  0.62   2.45e-03   2.33e-03   2.57e-03  0.80  0.70  0.91  0.982  0.928  1.061  0.3990  0.189      0   0.99    131
MACS_J0429.6-0253           3271   0.75   0.97  5.70  0.00  0.00  4.86  4.50  5.28  0.38  0.25  0.53   2.50e-03   2.38e-03   2.61e-03  0.86  0.75  0.98  1.003  0.936  1.063  0.3990  0.191      0   0.98    130
MACS_J0429.6-0253           3271   0.75   0.98  5.70  0.00  0.00  4.81  4.43  5.25  0.40  0.26  0.54   2.46e-03   2.34e-03   2.57e-03  0.85  0.74  0.97  0.987  0.932  1.061  0.3990  0.190      0   1.15    130
MACS_J0429.6-0253           3271   0.75   0.99  5.70  0.00  0.00  4.67  4.35  5.04  0.49  0.34  0.65   2.44e-03   2.31e-03   2.55e-03  0.83  0.73  0.94  0.978  0.924  1.060  0.3990  0.190      0   0.93    130
MACS_J0429.6-0253           3271   0.75    0.9  5.70  0.00  0.00  4.37  4.05  4.76  0.46  0.32  0.62   2.40e-03   2.28e-03   2.52e-03  0.77  0.68  0.88  0.962  0.915  1.059  0.3990  0.185      0   1.20    128
MACS_J0429.6-0253           3271    1.0   0.95  5.70  0.00  0.00  4.16  3.84  4.54  0.41  0.28  0.55   2.55e-03   2.43e-03   2.68e-03  0.74  0.65  0.84  1.023  0.940  1.079  0.3990  0.191      0   1.15    127
MACS_J0429.6-0253           3271    1.0   0.96  5.70  0.00  0.00  4.67  4.31  5.08  0.38  0.25  0.52   2.49e-03   2.38e-03   2.61e-03  0.82  0.72  0.94  1.001  0.936  1.065  0.3990  0.189      0   0.92    132
MACS_J0429.6-0253           3271    1.0   0.97  5.70  0.00  0.00  4.81  4.43  5.25  0.35  0.23  0.48   2.51e-03   2.40e-03   2.62e-03  0.85  0.74  0.97  1.006  0.939  1.067  0.3990  0.191      0   1.04    131
MACS_J0429.6-0253           3271    1.0   0.98  5.70  0.00  0.00  5.22  4.77  5.75  0.29  0.17  0.42   2.51e-03   2.40e-03   2.61e-03  0.92  0.80  1.06  1.007  0.939  1.064  0.3990  0.191      0   1.15    131
