# Model: wabs(mekal) for r2500 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_1689                  5004   0.00   3.87  0.00  0.00  0.70  9.84  9.31 10.36  0.38  0.31  0.46   1.94e-02   1.92e-02   1.97e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  2.121   88.3   1.25    374
ABELL_1758                  2213   0.00   2.51  0.00  0.00  0.44 11.51 10.69 12.48  0.51  0.39  0.63   4.90e-03   4.79e-03   5.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.683   47.4   1.14    344
ABELL_1763                  3591   0.00   3.17  0.00  0.00  1.95  7.41  6.63  8.05  0.15  0.05  0.25   6.47e-03   6.32e-03   6.71e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.677   77.5   1.16    243
ABELL_1795                  5289   0.00   6.58  0.23  0.00  0.86  5.59  5.43  5.71  0.41  0.37  0.44   6.11e-02   6.05e-02   6.20e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0625  7.723   94.2   1.31    412
ABELL_1835                   495   0.00   2.64  1.74  0.96  2.54  8.21  7.74  8.71  0.30  0.25  0.36   1.83e-02   1.80e-02   1.87e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  2.688   89.3   1.04    347
ABELL_1914                  3593   0.00   4.00  0.00  0.00  0.50 10.15  9.63 10.71  0.34  0.26  0.42   1.93e-02   1.91e-02   1.96e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1712  2.126   92.5   1.03    358
ABELL_1942                  3290   0.00   2.37  2.93  0.00  5.97  4.28  3.83  4.83  0.20  0.08  0.32   1.59e-03   1.48e-03   1.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.139   55.9   1.13    191
ABELL_1991                  3193   0.00   2.88  0.00  0.00  0.44  2.23  2.19  2.27  0.54  0.51  0.58   8.92e-03   8.82e-03   9.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  1.653   67.9   1.70    308
ABELL_2029                  4977   0.00   3.00  2.89  2.68  3.11  7.31  7.22  7.41  0.45  0.43  0.46   5.76e-02   5.74e-02   5.79e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  9.588   92.1   2.53    427
ABELL_2029                  6101   0.00   6.68  2.51  1.77  3.26  7.91  7.58  8.26  0.40  0.35  0.46   6.98e-02   6.88e-02   7.08e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  8.644   89.8   1.12    413
