# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
MACS_J0011.7-1523           3261   0.02   1.55  2.08  0.00  0.00  6.76  6.10  7.57  0.30  0.20  0.41   2.36e-03   2.27e-03   2.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3600  0.111   87.4   0.90    203
MACS_J0025.4-1222           3251   0.01   1.15  2.72  0.00  0.00  6.01  5.16  7.06  0.35  0.20  0.52   1.36e-03   1.24e-03   1.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5843  0.054   80.4   0.92     78
MACS_J0025.4-1222           5010   0.01   1.15  2.72  0.00  0.00  6.01  5.16  7.06  0.35  0.20  0.52   1.36e-03   1.24e-03   1.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5843  0.054   80.4   0.92     78
MACS_J0035.4-2015           3262   0.24   1.80  1.55  0.00  0.00  9.31  8.02 11.06  0.33  0.19  0.48   3.68e-03   3.51e-03   3.85e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3644  0.187   90.5   0.93    121
MACS_J0111.5+0855           3256   0.30   1.78  4.18  0.00  0.00  3.72  2.43  6.80  0.16  0.00  1.30   3.92e-04   2.92e-04   5.45e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2627  0.014   49.3   0.65     15
MACS_J0152.5-2852           3264   0.25   1.57  1.46  0.00  0.00  7.24  5.65  9.81  0.25  0.04  0.48   1.51e-03   1.36e-03   1.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3407  0.071   84.6   1.02     44
MACS_J0159.0-3412           5818   0.21   1.62  1.54  0.00  0.00 14.65  9.26 26.96  0.21  0.00  0.68   2.03e-03   1.83e-03   2.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4584  0.105   81.8   0.92     36
MACS_J0159.8-0849           6106   0.01   2.15  2.01  0.00  0.00  9.83  8.87 10.96  0.31  0.22  0.41   3.90e-03   3.78e-03   4.02e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.199   90.6   1.09    289
MACS_J0159.8-0849           3265   0.01   2.15  2.01  0.00  0.00  9.83  8.87 10.96  0.31  0.22  0.41   3.90e-03   3.78e-03   4.02e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.199   90.6   1.09    289
MACS_J0242.5-2132           3266   0.02   2.04  2.71  0.00  0.00  6.26  5.27  7.64  0.30  0.13  0.48   3.83e-03   3.56e-03   4.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3140  0.174   87.2   0.83     71
MACS_J0257.1-2325           1654   0.01   1.57  2.09  0.00  0.00 10.16  8.62 12.11  0.13  0.00  0.27   2.24e-03   2.13e-03   2.36e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5053  0.107   84.7   1.08    142
MACS_J0257.1-2325           3581   0.01   1.57  2.09  0.00  0.00 10.16  8.62 12.11  0.13  0.00  0.27   2.24e-03   2.13e-03   2.36e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5053  0.107   84.7   1.08    142
MACS_J0257.6-2209           3267   0.02   1.92  2.02  0.00  0.00  8.17  6.87 10.09  0.33  0.16  0.51   2.55e-03   2.41e-03   2.71e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3224  0.130   84.5   1.26     92
