    5.4400    0.1360    1.5097    0.0735    0.0000
    5.6500    0.1412    1.4153    0.1085    0.0000
    5.8600    0.1465    0.8441    0.2950    0.0000
    3.9000    0.0975    1.7881    0.0913    0.0000
    6.5100    0.1628    1.4691    0.0745    0.0000
    3.5000    0.0875    0.7561    0.0689    0.0000
    4.2100    0.1053    1.2851    0.0636    0.0000
    6.5100    0.1628    1.3691    0.2178    0.0000
    7.9900    0.1997    0.8871    0.3863    0.0000
    6.9000    0.1725    1.1211    0.0184    0.0000
    6.0400    0.1510    0.7512    0.6057    0.0000
    3.7100    0.0928    1.5897    0.0404    0.0000
    4.6000    0.1150    1.0010    0.1511    0.0000
    5.2800    0.1320    1.2432    0.3052    0.0000
    5.6200    0.1405    1.2071    0.1126    0.0000
    7.2000    0.1800    1.2389    0.6780    0.0000
    3.9300    0.0983    1.3978    0.0892    0.0000
    5.8000    0.1450    0.7410    0.1212    0.0000
    3.8900    0.0973    1.2692    0.0510    0.0000
    7.4000    0.1850    2.0865    0.7089    0.0000
    6.7400    0.1685    1.9080    0.6884    0.0000
    3.0400    0.0760    1.0910    1.1851    0.0000
    4.0900    0.1023    1.4074    0.4142    0.0000
    8.7000    0.2175    1.2510    0.3207    0.0000
    6.6900    0.1673    1.2508    0.2023    0.0000
    6.6000    0.1650    1.5542    0.1273    0.0000
    8.3000    0.2075    1.0643    0.1338    0.0000
    9.0600    0.2265    1.1015    0.1780    0.0000
    9.9400    0.2485    1.4764    0.3444    0.0000
    8.5300    0.2132    1.5983    0.3320    0.0000
    6.6000    0.1650    0.9042    0.1038    0.0000
    3.2000    0.0800    1.2521    0.4875    0.0000
   11.1000    0.2775    1.7160    0.2739    0.0000
    3.8700    0.0967    1.3106    0.0569    0.0000
    6.9000    0.1725    1.0323    0.2141    0.0000
    3.7800    0.0945    1.3957    0.1095    0.0000
    4.7700    0.1192    2.3677    1.4759    0.0000
    4.0800    0.1020    1.0565    0.1840    0.0000
    8.9000    0.2225    1.1875    0.2849    0.0000
    8.5000    0.2125    1.1976    0.1706    0.0000
    4.0000    0.1000    0.6741    0.2706    0.0000
    5.8900    0.1472    0.8418    0.1679    0.0000
    7.0000    0.1750    0.9702    0.1873    0.0000
    3.4500    0.0862    0.9883    0.8293    0.0000
    7.9500    0.1988    1.2116    0.3199    0.0000
    6.9000    0.1725    1.3730    0.2485    0.0000
    7.6500    0.1913    1.2612    0.0904    0.0000
   10.5000    0.2625    1.0544    0.1771    0.0000
    5.1200    0.1280    0.6586    0.4127    0.0000
    5.4000    0.1350    1.0889    0.0271    0.0000
    8.6000    0.2150    2.0762    0.8121    0.0000
    7.1500    0.1788    1.1386    0.1680    0.0000
    5.3500    0.1338    1.0166    0.0993    0.0000
    7.9000    0.1975    1.4741    0.5107    0.0000
    9.3100    0.2328    1.1950    0.7709    0.0000
    3.8200    0.0955    0.9058    0.1612    0.0000
    8.0200    0.2005    0.6467    0.3796    0.0000
    4.4100    0.1102    0.9017    0.2806    0.0000
    3.2000    0.0800    1.3468    1.7284    0.0000
    4.4500    0.1112    0.5540    0.1867    0.0000
   12.1200    0.3030    1.8651    0.4276    0.0000
    4.1400    0.1035    1.3482    0.1470    0.0000
    6.7000    0.1675    2.3468    0.4142    0.0000
    9.8100    0.2453    1.9716    0.6559    0.0000
    5.5700    0.1393    0.9980    0.0538    0.0000
    6.4200    0.1605    2.6297    2.6946    0.0000
    6.9000    0.1725    2.5429    0.9293    0.0000
    4.9400    0.1235    1.3644    0.2371    0.0000
    7.5800    0.1895    1.2745    0.1590    0.0000
    7.1000    0.1775    1.0277    0.3327    0.0000
    9.4900    0.2373    1.7606    0.1540    0.0000
    3.8000    0.0950    1.4891    0.1064    0.0000
    9.1600    0.2290    1.0725    0.1488    0.0000
    5.5000    0.1375    0.9657    0.3266    0.0000
    6.0800    0.1520    1.2576    0.2674    0.0000
    6.4000    0.1600    0.6611    0.2120    0.0000
   10.8500    0.2713    1.1252    0.0664    0.0000
    3.7000    0.0925    0.6115    0.5067    0.0000
    3.5800    0.0895    1.2629    0.1872    0.0000
    9.6000    0.2400    1.4387    0.4119    0.0000
    3.7700    0.0943    0.9132    0.1311    0.0000
    6.3100    0.1577    1.3137    0.1654    0.0000
    9.6100    0.2402    1.4050    0.5450    0.0000
    8.3900    0.2098    1.7558    0.8033    0.0000
    4.5600    0.1140    1.0769    0.1715    0.0000
    6.7100    0.1678    1.7062    0.2533    0.0000
    4.2800    0.1070    1.1684    0.0664    0.0000
    4.3900    0.1097    0.9898    0.0825    0.0000
    8.3500    0.2088    0.6390    0.2838    0.0000
    6.0700    0.1518    1.6438    0.4743    0.0000
    5.1300    0.1283    1.6486    1.0105    0.0000
    4.9400    0.1235    1.1671    0.0584    0.0000
    5.5100    0.1378    2.1099    0.5756    0.0000
    3.8000    0.0950    0.8053    0.1306    0.0000
    7.6000    0.1900    0.8230    0.1642    0.0000
    5.4500    0.1363    0.6574    0.3307    0.0000
    5.6900    0.1423    0.8613    0.1125    0.0000
    3.3000    0.0825    1.1141    0.0481    0.0000
    4.6900    0.1173    0.8812    0.0206    0.0000
    4.6300    0.1158    0.4471    0.0957    0.0000
    8.2400    0.2060    0.9916    0.1251    0.0000
    6.9900    0.1748    1.4999    0.3604    0.0000
    3.7100    0.0928    0.7979    0.0590    0.0000
   10.4000    0.2600    1.5701    0.0537    0.0000
    3.2800    0.0820    1.2478    0.0610    0.0000
    7.3900    0.1848    1.2556    0.1732    0.0000
    6.2200    0.1555    1.2930    0.0736    0.0000
    7.4000    0.1850    1.5521    0.3428    0.0000
    7.3700    0.1842    1.4259    0.3480    0.0000
   11.3000    0.2825    1.4242    0.2346    0.0000
    6.7600    0.1690    1.2265    0.1094    0.0000
    6.2700    0.1568    1.1996    0.2428    0.0000
    8.3000    0.2075    1.1473    0.1905    0.0000
    7.8800    0.1970    1.2771    0.1076    0.0000
    7.5000    0.1875    1.2702    0.1089    0.0000
    6.9800    0.1745    1.0597    0.4781    0.0000
   10.5100    0.2627    1.5905    0.2369    0.0000
    8.4000    0.2100    1.0026    0.2612    0.0000
    5.5000    0.1375    1.3563    0.0843    0.0000
    5.1000    0.1275    1.3250    0.1266    0.0000
    3.5000    0.0875    0.9647    0.0325    0.0000
    3.2900    0.0822    0.8733    0.3952    0.0000
    9.9000    0.2475    1.2898    0.3008    0.0000
    5.0200    0.1255    1.1073    0.1341    0.0000
    8.6200    0.2155    2.8067    2.2650    0.0000
    5.4500    0.1363    1.1431    0.0534    0.0000
    3.8000    0.0950    1.3291    0.1103    0.0000
    8.1000    0.2025    1.1530    0.1676    0.0000
    7.0300    0.1758    1.3172    0.2446    0.0000
    7.4700    0.1867    0.7594    0.1824    0.0000
    4.5100    0.1128    1.3943    0.0743    0.0000
    6.3000    0.1575    1.3940    0.0632    0.0000
   11.7900    0.2948    0.7335    0.0270    0.0000
    4.8600    0.1215    1.2329    0.1157    0.0000
    7.8400    0.1960    1.1551    0.1838    0.0000
    4.6300    0.1158    1.1873    0.1026    0.0000
    9.7700    0.2443    1.4663    0.2340    0.0000
    3.9000    0.0975    0.6845    0.1227    0.0000
    3.4200    0.0855    1.0917    0.0936    0.0000
    3.0400    0.0760    1.0426    0.2218    0.0000
    8.9000    0.2225    1.4969    0.0437    0.0000
    5.5500    0.1388    1.3853    0.0575    0.0000
    3.4400    0.0860    0.8293    0.1573    0.0000
    6.1000    0.1525    1.2613    0.0994    0.0000
    3.5300    0.0883    0.8103    0.1386    0.0000
   12.1000    0.3025    1.3986    0.1752    0.0000
    7.2000    0.1800    1.4262    0.0870    0.0000
    3.0000    0.0750    1.0049    0.3207    0.0000
    4.4000    0.1100    1.3006    0.1161    0.0000
   14.5000    0.3625    1.3861    0.6533    0.0000
   12.8000    0.3200    1.2904    0.0791    0.0000
    9.6000    0.2400    1.3663    0.1025    0.0000
    4.4400    0.1110    1.4458    0.1012    0.0000
    3.8100    0.0953    1.4081    0.1155    0.0000
    7.8900    0.1972    1.1221    0.5776    0.0000
    6.5900    0.1648    1.9705    0.3237    0.0000
    5.3100    0.1328    1.7773    0.3275    0.0000
    8.6500    0.2162    1.3750    0.2950    0.0000
    8.0500    0.2013    1.3367    0.1035    0.0000
    7.0600    0.1765    1.2807    0.2551    0.0000
    4.6100    0.1153    1.2982    0.0696    0.0000
    6.4300    0.1608    1.6688    0.0962    0.0000
    7.3000    0.1825    0.9645    0.1651    0.0000
    8.4300    0.2108    1.4465    0.0803    0.0000
