      5.6799998      0.0999999      6.3499999      0.0499997      0.0000000
      6.3699999      0.2300000      6.0400000      0.0999999      0.0000000
      5.0700002      0.4000001      5.5700002      0.2300000      0.0000000
      7.8600001      0.4700003     19.5400009      0.5600014      0.0000000
     10.4899998      1.3000002     10.2200003      0.6000004      0.0000000
      9.4399996      0.2799997     11.5400000      0.1899996      0.0000000
      4.5300002      0.2100000      2.1099999      0.0400000      0.0000000
     10.8500004      0.3100004     37.5299988      0.5099983      0.0000000
      5.9299998      0.3899999      7.2600002      0.2600002      0.0000000
      8.8299999      0.7399998     11.1899996      0.4600000      0.0000000
      2.1199999      0.1099999      0.8100000      0.0100000      0.0000000
      5.3499999      0.4000001      1.6300000      0.0599999      0.0000000
      3.5699999      0.1499999      2.0599999      0.0300000      0.0000000
      3.6500001      0.4100001      0.8900000      0.0400000      0.0000000
      4.0200000      0.1700001      3.3000000      0.0300000      0.0000000
      3.2900000      0.0999999      0.9000000      0.0200000      0.0000000
      6.6799998      0.4299998     22.7000008      0.6700001      0.0000000
      3.9600000      0.1300001      1.4299999      0.0200000      0.0000000
      9.8199997      0.7699995     27.6900005      0.9700012      0.0000000
      5.1700001      0.1599998      4.6300001      0.0599999      0.0000000
      4.9899998      0.1099997      3.4200001      0.0400000      0.0000000
      9.0699997      0.3899994      3.4400001      0.0700002      0.0000000
      6.5999999      0.2700000      1.9400001      0.0400001      0.0000000
      4.5900002      0.1500001      1.1600000      0.0200000      0.0000000
      7.7700000      0.2199998      1.8400000      0.0200000      0.0000000
      6.5100002      0.0700002      4.3899999      0.0299997      0.0000000
      3.1099999      0.0500000      1.0200000      0.0100000      0.0000000
      7.7500000      0.5000000     11.3900003      0.3600006      0.0000000
      4.7500000      0.7600000      3.0899999      0.3299999      0.0000000
      6.7300000      1.0200000      7.9299998      0.6499996      0.0000000
      4.4800000      1.4000001      3.5999999      0.7300000      0.0000000
      6.6799998      2.8699999      5.2399998      1.0499997      0.0000000
      5.6500001      0.9000001      6.6300001      0.7000003      0.0000000
      3.9600000      1.1100001      0.6500000      0.1100000      0.0000000
      3.8199999      0.7800000     20.4799995      1.7500000      0.0000000
      4.7600002      1.5400002      1.2000000      0.2200000      0.0000000
     14.7299995      5.2900000     34.2700005      6.1100006      0.0000000
      4.2800002      1.0400002      1.4299999      0.1200000      0.0000000
      5.8200002      1.2500000     27.5900002      1.0900002      0.0000000
      6.4099998      0.1799998      3.7700000      0.0400000      0.0000000
      2.7100000      0.1300001      0.3100000      0.0000000      0.0000000
      2.3699999      0.1399999      0.1100000      0.0000000      0.0000000
      3.4100001      0.1300001      1.0000000      0.0100000      0.0000000
      4.4699998      0.2900000      3.4000001      0.1100001      0.0000000
      3.8299999      0.0400000      3.7500000      0.0100000      0.0000000
      4.3400002      1.5200002      1.9900000      0.4400001      0.0000000
      6.8099999      0.5700002     12.8500004      0.4900007      0.0000000
      9.7600002      0.8600006     31.8799992      1.2099991      0.0000000
      5.4800000      0.5100002     19.8799992      0.6599998      0.0000000
      6.0500002      0.7000003     17.9699993      0.8099995      0.0000000
      5.9600000      0.5999999     16.3299999      0.6899996      0.0000000
      3.7000000      0.3700001      2.5899999      0.1199999      0.0000000
      8.5400000      0.9200001     33.1100006      1.9300003      0.0000000
      8.9399996      1.1999998     20.7299995      1.4899998      0.0000000
      6.8200002      0.8800001      2.4500000      0.1400001      0.0000000
      5.6399999      0.4400001     12.6199999      0.5000000      0.0000000
      8.0799999      1.5599999      7.9200001      0.7700000      0.0000000
      4.4299998      0.6399999      2.3699999      0.1599998      0.0000000
      6.8899999      1.7599998     14.0100002      1.2800007      0.0000000
      7.3299999      0.8699999     14.3500004      0.7500000      0.0000000
      6.8499999      0.6100001     31.5699997      1.2799988      0.0000000
      7.7900000      0.9000001     19.2399998      1.1999989      0.0000000
      5.2500000      0.4600000     14.6700001      0.4099998      0.0000000
      7.5999999      1.1900001     11.9600000      0.8999996      0.0000000
      2.0599999      0.0699999      0.0800000      0.0000000      0.0000000
      9.1099997      0.6799994     32.4199982      1.2099991      0.0000000
      3.5599999      0.7300000      3.1500001      0.3800001      0.0000000
      9.2500000      0.7700005     35.7799988      1.7500000      0.0000000
      5.5400000      0.2300000      8.8699999      0.1599998      0.0000000
      4.6300001      0.2800002      4.0900002      0.1000001      0.0000000
      5.5599999      0.3099999      4.8200002      0.1500001      0.0000000
      5.7900000      0.4600000      7.5100002      0.3700004      0.0000000
      5.7800002      0.4700003      9.8400002      0.4899998      0.0000000
      9.7500000      1.2799997     27.1100006      2.3900013      0.0000000
      4.8099999      0.1300001     14.8199997      0.1599998      0.0000000
      5.7199998      0.7199998      6.8800001      0.5400000      0.0000000
      4.2399998      0.8499997      2.5699999      0.3999999      0.0000000
      6.0000000      0.4699998     17.2700005      0.5000000      0.0000000
      9.0600004      0.1300001      3.6700001      0.0300000      0.0000000
     11.2700005      0.5600004     92.6200027      6.7800064      0.0000000
      8.3000002      0.3600001     22.0000000      0.4899998      0.0000000
      7.6300001      0.7700000     37.5000000      1.4700012      0.0000000
      4.6300001      1.4100001      2.7300000      0.5000000      0.0000000
      4.6700001      0.4700003      5.3699999      0.2300000      0.0000000
      9.1300001      1.4900002     23.9599991      2.5399990      0.0000000
     12.5200005      2.4000006     30.3899994      2.9799995      0.0000000
      3.9200001      0.4000001      1.2500000      0.0599999      0.0000000
      3.9100001      1.3500001      1.9900000      0.5900000      0.0000000
      6.7100000      3.9600000      3.0300000      0.7400000      0.0000000
     14.9399996      0.9299994    118.1800003      2.9100037      0.0000000
      4.2199998      1.5299997      2.3399999      0.3000000      0.0000000
      7.2500000      1.1300001     22.8999996      1.4099998      0.0000000
      6.8600001      0.3700004     23.3500004      0.5000000      0.0000000
      8.0200005      0.2500005     50.7599983      0.6199989      0.0000000
      3.7700000      0.5100000      3.3599999      0.2199998      0.0000000
      6.4899998      0.5899997     28.9599991      1.0599995      0.0000000
      5.5999999      0.4899998     27.5900002      0.9799995      0.0000000
      6.5100002      1.2400002      8.8900003      0.9800005      0.0000000
      6.3299999      0.2500000     14.3400002      0.2700005      0.0000000
      7.3400002      0.7500000     17.6299992      0.7699986      0.0000000
      6.0100002      0.4600000     14.6599998      0.5699997      0.0000000
      2.6500001      0.0900002      1.9400001      0.0200001      0.0000000
      4.1700001      0.6000001      3.0599999      0.2200000      0.0000000
      6.6199999      0.3899999      3.6800001      0.1100001      0.0000000
      9.6999998      0.9399996     13.3299999      0.6000004      0.0000000
      8.2799997      0.9599996     18.1000004      1.1100006      0.0000000
      7.4600000      0.3000002     42.7700005      0.7799988      0.0000000
      4.8899999      0.6500001      4.5200000      0.3299999      0.0000000
      4.6399999      0.3699999     14.8999996      0.5099993      0.0000000
      5.0799999      0.2999997      6.5400000      0.1500001      0.0000000
