# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2744                  2212   0.02   3.71  0.00  0.00 10.06 10.17  8.70 11.57  0.23  0.13  0.34   8.12e-03   7.93e-03   8.62e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.463   54.5   0.91    249
ABELL_3112                  2516   0.08   3.00  0.00  0.00  6.89  6.64  6.06  7.27  0.61  0.50  0.74   1.22e-02   1.19e-02   1.28e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.693   81.8   1.10    223
ABELL_3158                  3201   0.10   7.08  5.64  0.00 20.95  5.86  5.29  6.32  0.36  0.30  0.42   2.44e-02   2.34e-02   2.61e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  1.064   84.9   1.01    329
ABELL_3266                   899   0.10   3.79  0.00  0.00 10.96 11.71 10.24 13.10  0.32  0.22  0.43   1.40e-02   1.37e-02   1.46e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  0.652   90.3   1.06    294
ABELL_3558                  1646   0.12   2.99  0.00  0.00 14.57  7.79  6.85  8.74  0.53  0.40  0.67   1.28e-02   1.23e-02   1.36e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.730   83.4   0.96    206
ABELL_3562                  4167   0.11   5.41 29.23  1.49 57.97  4.88  4.18  5.82  0.30  0.21  0.39   1.28e-02   1.14e-02   1.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  0.491   82.7   0.94    248
ABELL_3571                  4203   0.15   2.15  7.01  0.00 21.95  8.56  7.66  9.55  0.53  0.43  0.64   1.02e-02   9.80e-03   1.08e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.577   91.4   1.09    271
ABELL_3667                  5751   0.11   6.10  0.00  0.00  4.61  7.95  7.63  8.17  0.36  0.33  0.39   3.09e-02   3.06e-02   3.14e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0556  1.340   87.6   1.00    345
ABELL_4038                  4992   0.19   8.00 12.01  0.00 30.21  3.04  2.84  3.24  0.35  0.29  0.42   2.67e-02   2.49e-02   2.91e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.810   78.9   1.09    338
AC_114                      1562   0.02   3.62  0.00  0.00  6.40  7.03  6.35  7.78  0.21  0.12  0.29   4.15e-03   4.03e-03   4.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.220   44.7   1.04    339
CL_0024+17                   929   0.02   3.22  3.90  0.00 37.80 76.73 15.24 79.90  7.67  1.50 42.72   5.25e-04   0.00e+00   8.18e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.052   27.2   1.04    157
