# Model: wabs(mekal) for robs-70 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2319                  3231   0.11   7.41  6.07  5.41  6.75 10.95 10.40 11.55  0.36  0.30  0.42   7.01e-02   6.93e-02   7.10e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  8.316   92.9   1.39    422
ABELL_2384                  4202   0.07   2.82  0.00  0.00  0.57  5.19  4.90  5.50  0.14  0.06  0.22   4.11e-03   4.01e-03   4.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.477   86.4   0.86    242
ABELL_2390                  4193   0.02   2.83  7.92  7.41  8.43 10.56 10.14 11.03  0.33  0.29  0.38   1.31e-02   1.30e-02   1.32e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  1.650   73.3   1.15    424
ABELL_2409                  3247   0.04   2.46  8.83  6.19 11.60  5.72  5.16  6.39  0.36  0.24  0.49   7.43e-03   7.06e-03   7.82e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.753   92.0   1.05    172
ABELL_2537                  4962   0.02   1.43  6.33  4.22  8.49  7.83  6.89  9.01  0.35  0.22  0.48   2.25e-03   2.15e-03   2.35e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2950  0.270   59.5   0.92    189
ABELL_2550                  2225   0.04   1.54  0.00  0.00  1.55  2.22  2.07  2.37  0.39  0.29  0.50   7.36e-04   7.16e-04   7.97e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.107   45.3   1.20    134
ABELL_2554                  1696   0.06   3.21  0.43  0.00  2.40  5.61  4.97  6.24  0.33  0.18  0.49   3.10e-03   2.98e-03   3.28e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.518   40.6   0.90    210
ABELL_2556                  2226   0.07   2.30  0.14  0.00  1.77  3.73  3.46  3.94  0.38  0.28  0.48   3.96e-03   3.83e-03   4.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  0.681   67.0   1.05    192
ABELL_2589                  3210   0.14   2.26  0.00  0.00  3.20  4.49  3.73  4.94  0.73  0.31  1.35   3.35e-03   2.90e-03   3.85e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  0.679   75.3   1.03     42
ABELL_2597                   922   0.07   1.10  0.00  0.00  1.29  4.33  4.05  4.61  0.34  0.25  0.46   3.11e-03   3.02e-03   3.24e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.574   92.9   1.01    154
ABELL_2626                  3192   0.10   2.94  4.75  3.40  6.11  3.19  3.02  3.37  0.45  0.37  0.54   5.63e-03   5.35e-03   5.92e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  0.923   63.4   1.01    246
ABELL_2667                  2214   0.02   1.54  1.77  0.00  3.70  6.81  6.07  7.70  0.31  0.19  0.43   6.90e-03   6.60e-03   7.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.996   86.5   1.04    170
ABELL_2670                  4959   0.07   3.36  3.39  1.96  4.84  3.88  3.70  4.09  0.43  0.36  0.51   5.30e-03   5.10e-03   5.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.629   81.2   1.10    302
ABELL_2744                  2212   0.02   3.71  1.88  0.65  3.12  9.06  8.23 10.07  0.23  0.14  0.32   8.39e-03   8.17e-03   8.63e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  1.044   54.5   0.94    306
