# Model: wabs(mekal) for r5000 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2319                  3231   0.00   7.53  6.17  5.52  6.82 10.79 10.28 11.37  0.36  0.31  0.42   7.64e-02   7.56e-02   7.73e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  9.072   93.1   1.42    423
ABELL_2384                  4202   0.00   2.96  0.00  0.00  0.54  4.25  4.09  4.42  0.26  0.19  0.32   6.17e-03   6.04e-03   6.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.722   89.1   1.11    279
ABELL_2390                  4193   0.00   2.20  7.93  7.46  8.40  9.24  8.94  9.55  0.37  0.34  0.41   1.47e-02   1.46e-02   1.49e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  1.878   83.4   1.03    419
ABELL_2409                  3247   0.00   2.42  7.57  5.22 10.02  5.64  5.16  6.19  0.44  0.33  0.56   8.55e-03   8.15e-03   8.96e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.893   93.1   1.06    187
ABELL_2537                  4962   0.00   1.49  6.03  4.16  7.91  7.76  6.96  8.75  0.43  0.31  0.55   2.85e-03   2.73e-03   2.97e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2950  0.349   62.5   0.98    220
ABELL_2550                  2225   0.00   1.60  0.69  0.00  2.77  2.09  1.97  2.19  0.50  0.41  0.60   1.34e-03   1.26e-03   1.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.205   57.0   1.38    159
ABELL_2554                  1696   0.00   3.36  0.45  0.00  2.20  5.76  5.18  6.33  0.39  0.25  0.54   3.80e-03   3.66e-03   3.99e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.640   42.8   0.99    229
ABELL_2556                  2226   0.00   3.35  0.00  0.00  0.82  3.55  3.42  3.66  0.48  0.42  0.55   8.95e-03   8.74e-03   9.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  1.540   66.5   0.98    278
ABELL_2589                  3210   0.00   2.38  0.00  0.00  1.62  8.09  7.17  9.16  2.01  1.47  2.66   8.58e-03   7.98e-03   9.30e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  2.110   80.7   1.55    137
ABELL_2597                   922   0.00   1.13  0.01  0.00  0.73  3.51  3.41  3.58  0.47  0.43  0.51   1.48e-02   1.46e-02   1.52e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  2.767   96.8   0.99    301
ABELL_2626                  3192   0.00   3.10  3.90  2.88  4.95  3.06  2.94  3.17  0.53  0.47  0.60   9.97e-03   9.61e-03   1.03e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  1.698   62.2   1.03    290
ABELL_2667                  2214   0.00   1.82  0.66  0.00  2.21  6.15  5.66  6.63  0.44  0.34  0.55   1.04e-02   1.00e-02   1.08e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  1.560   87.5   1.03    206
ABELL_2670                  4959   0.00   3.68  3.28  2.09  4.55  3.92  3.75  4.08  0.48  0.41  0.54   7.12e-03   6.92e-03   7.35e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.864   82.3   1.21    332
ABELL_2744                  2212   0.00   1.82  1.68  0.21  3.18  9.92  8.82 11.26  0.30  0.18  0.42   5.07e-03   4.91e-03   5.24e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.642   74.7   0.90    231
ABELL_3112                  2516   0.00   3.00  0.27  0.00  0.93  4.76  4.62  4.89  0.78  0.72  0.85   2.31e-02   2.27e-02   2.36e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  4.581   88.5   1.17    350
ABELL_3158                  3201   0.00   5.57  0.48  0.00  1.23  5.20  5.03  5.36  0.45  0.40  0.50   2.41e-02   2.37e-02   2.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  3.118   89.6   1.18    401
ABELL_3266                   899   0.00   3.80  0.00  0.00  0.64  9.68  9.19 10.13  0.32  0.25  0.40   1.74e-02   1.71e-02   1.76e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  2.128   91.2   1.14    387
ABELL_3558                  1646   0.00   3.03  3.01  2.20  3.84  6.55  6.24  6.89  0.57  0.49  0.66   2.00e-02   1.95e-02   2.05e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  3.769   86.1   1.02    327
ABELL_3562                  4167   0.00   5.41  2.36  1.22  3.51  4.72  4.52  4.94  0.44  0.37  0.51   1.47e-02   1.43e-02   1.51e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  1.819   84.8   1.11    346
ABELL_3571                  4203   0.00   2.17  3.38  2.90  3.85  7.66  7.43  7.91  0.47  0.42  0.51   2.71e-02   2.68e-02   2.74e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  4.790   92.5   1.29    413
ABELL_3667                  5751   0.00   6.11  4.98  4.66  5.30  6.60  6.50  6.71  0.37  0.35  0.39   3.54e-02   3.52e-02   3.57e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0556  3.892   88.2   1.79    427
ABELL_4038                  4992   0.00   8.00  1.74  1.20  2.28  3.13  3.08  3.18  0.46  0.43  0.48   3.88e-02   3.82e-02   3.95e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  4.787   84.7   1.25    424
AC_114                      1562   0.00   1.54  0.31  0.00  1.69  8.18  7.41  8.95  0.35  0.25  0.46   2.12e-03   2.04e-03   2.19e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.285   64.1   1.03    266
CL_0024+17                   929   0.00   1.10  0.00  0.00  2.49  5.65  4.63  6.92  0.55  0.27  0.89   4.92e-04   4.71e-04   5.34e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.065   46.4   0.94     75
CL_1221+4918                1662   0.00   1.00  0.00  0.00  3.24  7.21  5.99  8.66  0.24  0.05  0.43   5.11e-04   4.81e-04   5.55e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.031   73.8   0.85     76
CL_J0030+2618               5762   0.00   1.45  3.98  0.00 23.13  4.91  2.82  8.13  0.00  0.00  0.30   5.68e-04   4.64e-04   8.81e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5000  0.031   52.6   0.88     18
CL_J0152-1357                913   0.00   0.58  0.00  0.00 23.34  9.61  3.95 22.75  0.00  0.00  0.87   1.23e-04   1.06e-04   2.03e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.007   68.1   3.27      8
CL_J0542.8-4100              914   0.00   1.00  1.02  0.00  7.02  6.64  5.07  8.40  0.14  0.00  0.35   5.31e-04   4.88e-04   6.09e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.035   73.6   0.75     61
CL_J0848+4456                927   0.00   0.55  4.69  0.00 17.27  3.63  2.62  5.39  0.73  0.02  2.01   6.41e-05   4.57e-05   8.95e-05  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.004   66.7   1.05     18
