# Model: wabs(mekal) for r5000 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2069                  4965   0.00   3.50  1.97  0.00  0.00  8.25  7.39  9.36  0.26  0.16  0.38   4.70e-03   4.53e-03   4.87e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1160  0.215   78.2   1.12    270
ABELL_2104                   895   0.00   2.45 14.93  0.00  0.00  8.55  7.96  9.24  0.39  0.31  0.46   7.42e-03   7.26e-03   7.59e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  0.425   70.5   1.03    300
ABELL_2111                   544   0.00   2.06  2.20  0.00  0.00  7.77  5.40 12.78  0.07  0.00  0.46   1.51e-03   1.32e-03   1.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.067   74.3   0.92     30
ABELL_2124                  3238   0.00   2.77  1.71  0.00  0.00  5.89  4.92  7.20  0.52  0.32  0.75   3.14e-03   2.90e-03   3.39e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.173   57.1   1.32    122
ABELL_2125                  2207   0.00   1.13  2.75  0.00  0.00  3.43  2.84  4.42  0.44  0.13  0.92   3.46e-04   2.99e-04   4.05e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2465  0.013   69.5   1.27     46
ABELL_2147                  3211   0.00   7.77  3.38  0.00  0.00  5.54  5.09  6.07  0.31  0.22  0.40   1.69e-02   1.63e-02   1.76e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  0.707   78.6   0.98    287
ABELL_2163                  1653   0.00   3.21 12.04  0.00  0.00 21.21 19.66 23.10  0.08  0.01  0.15   2.33e-02   2.30e-02   2.36e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  1.091   93.9   1.31    358
ABELL_2199                   497   0.00   2.89  0.88  0.00  0.00  4.13  4.00  4.27  0.37  0.32  0.41   4.76e-02   4.67e-02   4.85e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  2.149   92.7   1.50    305
ABELL_2204                   499   0.00   2.66  5.84  0.00  0.00  7.13  6.69  7.62  0.39  0.33  0.46   3.05e-02   2.98e-02   3.12e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  1.724   90.5   1.08    259
ABELL_2204                  6104   0.00   3.02  5.84  0.00  0.00  7.98  7.40  8.64  0.46  0.38  0.54   2.80e-02   2.73e-02   2.88e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  1.435   96.1   1.01    260
ABELL_2218                  1666   0.00   2.37  3.12  0.00  0.00  9.72  8.80 10.89  0.22  0.13  0.30   6.09e-03   5.94e-03   6.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.304   92.2   0.92    261
ABELL_2219                   896   0.00   2.31  1.76  0.00  0.00 12.23 11.32 13.30  0.30  0.23  0.37   1.26e-02   1.24e-02   1.28e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  0.759   81.5   0.96    321
ABELL_2244                  4179   0.00   2.96  2.09  0.00  0.00  5.97  5.76  6.19  0.35  0.32  0.39   1.79e-02   1.76e-02   1.82e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.923   82.1   1.03    333
ABELL_2255                   894   0.00   4.45  2.53  0.00  0.00  8.14  7.49  8.88  0.36  0.27  0.45   9.34e-03   9.09e-03   9.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  0.456   81.6   0.85    317
ABELL_2259                  3245   0.00   2.11  3.70  0.00  0.00  5.83  5.01  6.92  0.34  0.19  0.50   5.20e-03   4.83e-03   5.59e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.232   91.5   0.84     79
ABELL_2261                  5007   0.00   2.04  3.31  0.00  0.00  9.06  8.24 10.07  0.45  0.36  0.55   8.29e-03   8.06e-03   8.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.426   94.9   0.93    233
ABELL_2294                  3246   0.00   2.36  6.10  0.00  0.00 10.89  8.86 13.99  0.61  0.37  0.88   5.70e-03   5.38e-03   6.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.307   89.2   0.98    101
ABELL_2319                  3231   0.00   7.53  9.05  0.00  0.00 12.34 11.54 13.28  0.36  0.29  0.42   7.55e-02   7.45e-02   7.65e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  3.709   93.1   1.18    342
ABELL_2384                  4202   0.00   2.96  2.99  0.00  0.00  5.49  4.99  6.09  0.14  0.06  0.22   5.60e-03   5.35e-03   5.86e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.234   89.1   0.96    202
ABELL_2390                  4193   0.00   2.20  6.71  0.00  0.00  9.95  9.57 10.36  0.39  0.35  0.43   1.44e-02   1.42e-02   1.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  0.835   83.4   0.94    356
ABELL_2409                  3247   0.00   2.42  6.72  0.00  0.00  6.06  5.41  6.87  0.47  0.34  0.61   8.14e-03   7.72e-03   8.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.372   93.1   0.91    116
ABELL_2537                  4962   0.00   1.49  4.26  0.00  0.00  7.92  7.05  9.00  0.45  0.33  0.59   2.79e-03   2.68e-03   2.92e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2950  0.163   62.5   0.93    163
ABELL_2550                  2225   0.00   1.60  2.03  0.00  0.00  2.38  2.06  2.70  0.00  0.00  0.18   1.51e-03   1.34e-03   1.73e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.040   57.0   1.15     89
ABELL_2554                  1696   0.00   3.36  2.04  0.00  0.00  7.04  5.88  8.62  0.33  0.13  0.53   3.61e-03   3.38e-03   3.85e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.195   42.8   0.96    154
ABELL_2556                  2226   0.00   3.35  2.02  0.00  0.00  3.80  3.50  4.14  0.48  0.36  0.61   8.63e-03   8.21e-03   9.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  0.368   66.5   1.03    200
ABELL_2589                  3210   0.00   2.38  3.98  0.00  0.00 11.58  9.27 15.63  2.69  1.70  4.21   7.98e-03   6.82e-03   9.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  0.657   80.7   1.72     58
ABELL_2597                   922   0.00   1.13  2.51  0.00  0.00  3.75  3.57  3.95  0.39  0.32  0.46   1.46e-02   1.41e-02   1.51e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.635   96.8   0.92    223
ABELL_2626                  3192   0.00   3.10  4.30  0.00  0.00  3.03  2.86  3.19  0.64  0.52  0.78   9.65e-03   9.15e-03   1.02e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  0.395   62.2   0.96    209
ABELL_2667                  2214   0.00   1.82  1.64  0.00  0.00  6.58  5.93  7.37  0.44  0.34  0.56   1.01e-02   9.69e-03   1.06e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.575   87.5   1.00    143
ABELL_2670                  4959   0.00   3.68  2.88  0.00  0.00  4.56  4.24  4.93  0.33  0.25  0.43   6.82e-03   6.55e-03   7.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.280   82.3   1.18    253
ABELL_2744                  2212   0.00   1.82  1.82  0.00  0.00 11.13  9.72 13.03  0.31  0.18  0.45   4.93e-03   4.76e-03   5.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.286   74.7   0.80    175
ABELL_3112                  2516   0.00   3.00  2.50  0.00  0.00  5.34  5.05  5.67  0.65  0.57  0.73   2.30e-02   2.23e-02   2.36e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  1.232   88.5   1.13    271
ABELL_3158                  3201   0.00   5.57  1.60  0.00  0.00  6.14  5.81  6.50  0.40  0.35  0.47   2.27e-02   2.22e-02   2.32e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  1.034   89.6   1.03    320
ABELL_3266                   899   0.00   3.80  1.72  0.00  0.00 11.43 10.41 12.59  0.32  0.22  0.41   1.70e-02   1.67e-02   1.74e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  0.783   91.2   1.07    306
ABELL_3558                  1646   0.00   3.03  3.84  0.00  0.00  7.13  6.58  7.78  0.56  0.46  0.66   1.96e-02   1.90e-02   2.03e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  1.099   86.1   1.04    245
ABELL_3562                  4167   0.00   5.41  3.90  0.00  0.00  5.37  4.98  5.82  0.34  0.26  0.43   1.43e-02   1.38e-02   1.48e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  0.602   84.8   1.06    264
ABELL_3571                  4203   0.00   2.17  4.66  0.00  0.00  7.76  7.43  8.11  0.44  0.39  0.49   2.72e-02   2.68e-02   2.76e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  1.526   92.5   1.27    330
ABELL_3667                  5751   0.00   6.11  5.45  0.00  0.00  7.58  7.39  7.77  0.35  0.32  0.38   3.42e-02   3.39e-02   3.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0556  1.458   88.2   1.04    346
ABELL_4038                  4992   0.00   8.00  1.57  0.00  0.00  3.28  3.19  3.37  0.40  0.35  0.46   3.82e-02   3.73e-02   3.91e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  1.286   84.7   1.12    340
AC_114                      1562   0.00   1.54  1.44  0.00  0.00  8.98  7.96 10.29  0.37  0.25  0.49   2.07e-03   1.99e-03   2.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.120   64.1   0.99    210
CL_0024+17                   929   0.00   1.10  4.36  0.00  0.00 10.59  6.83 18.59  0.72  0.20  1.69   4.27e-04   3.65e-04   4.93e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.027   46.4   0.76     42
CL_1221+4918                1662   0.00   1.00  1.44  0.00  0.00  7.28  5.94  9.13  0.23  0.04  0.43   5.16e-04   4.72e-04   5.56e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.022   73.8   0.72     59
CL_J0030+2618               5762   0.00   1.45  4.10  0.00  0.00  5.50  3.38 10.33  0.00  0.00  0.29   5.19e-04   4.12e-04   6.80e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5000  0.018   52.6   0.89     12
CL_J0152-1357                913   0.00   0.58  1.45  0.00  0.00  7.46  3.79 18.16  0.00  0.00  0.97   1.39e-04   1.11e-04   1.78e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.006   68.1   3.12      7
CL_J0542.8-4100              914   0.00   1.00  3.59  0.00  0.00  6.12  4.85  7.87  0.14  0.00  0.35   5.57e-04   5.04e-04   6.15e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.023   73.6   0.74     44
CL_J0848+4456                927   0.00   0.55  2.53  0.00  0.00  3.71  2.76  5.57  0.53  0.00  1.81   6.70e-05   4.73e-05   8.73e-05  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.002   66.7   0.76     11
CL_J1113.1-2615              915   0.00   0.98  5.51  0.00  0.00  3.61  2.83  4.77  0.68  0.24  1.43   2.14e-04   1.80e-04   2.54e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.008   62.0   1.04     40
CL_J1213+0253               4934   0.00   0.79  1.78  0.00  0.00  4.34  2.48  8.82  0.00  0.00  1.20   2.68e-04   1.89e-04   4.08e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4090  0.008   65.7   0.66      4
CL_J1226.9+3332              932   0.00   1.09  1.37  0.00  0.00 12.60  7.98 23.26  0.31  0.00  1.18   1.31e-03   1.12e-03   1.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.071   52.3   0.55     21
CL_J1641+4001               3575   0.00   0.47  1.09  0.00  0.00  4.42  3.13  7.70  1.22  0.37  3.22   1.57e-04   1.06e-04   1.96e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4640  0.007   83.0   0.75      9
CL_J2302.8+0844              918   0.00   1.16  5.05  0.00  0.00  6.47  4.78  9.05  0.14  0.00  0.43   2.52e-04   2.23e-04   2.84e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.010   57.2   0.93     56
CYGNUS_A                     360   0.00   2.39 35.23  0.00  0.00  6.41  6.19  6.62  0.56  0.52  0.60   3.67e-02   3.62e-02   3.72e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  1.932   88.9   1.82    339
