# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2261                  5007   0.03   4.85  3.31  0.00  0.00  8.93  8.05 10.00  0.30  0.30  0.30   8.93e-03   8.72e-03   9.16e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.439   78.6   0.91    261
ABELL_2294                  3246   0.03   5.08  6.10  0.00  0.00 11.38  8.89 15.20  0.30  0.30  0.30   7.43e-03   7.17e-03   7.75e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.378   70.6   0.93    146
ABELL_2319                  3231   0.11   7.41  9.05  0.00  0.00 12.95 12.01 14.00  0.25  0.25  0.25   7.03e-02   6.97e-02   7.09e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  3.403   92.9   1.17    342
ABELL_2384                  4202   0.07   6.23  2.99  0.00  0.00  6.17  5.57  6.88  0.30  0.30  0.30   7.75e-03   7.48e-03   8.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.344   72.4   1.02    288
ABELL_2390                  4193   0.02   2.83  6.71  0.00  0.00 11.82 11.21 12.50  0.25  0.25  0.25   1.30e-02   1.29e-02   1.31e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  0.747   73.3   1.12    362
ABELL_2409                  3247   0.04   3.85  6.72  0.00  0.00  6.96  6.06  8.03  0.30  0.30  0.30   8.41e-03   8.05e-03   8.84e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.386   85.3   1.03    130
ABELL_2537                  4962   0.02   2.97  4.26  0.00  0.00  7.06  6.21  8.15  0.26  0.26  0.26   3.17e-03   3.05e-03   3.30e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2950  0.172   31.8   0.92    211
ABELL_2550                  2225   0.04   3.94  2.03  0.00  0.00  1.76  1.44  2.19  0.30  0.30  0.30   1.38e-03   1.14e-03   1.71e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.033   16.9   0.90    194
ABELL_2554                  1696   0.06   3.69  2.04  0.00  0.00  6.99  5.64  8.82  0.44  0.44  0.44   3.07e-03   2.91e-03   3.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.171   35.8   0.98    155
ABELL_2556                  2226   0.07   3.90  2.02  0.00  0.00  4.28  3.80  4.86  0.34  0.34  0.34   5.21e-03   4.90e-03   5.55e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  0.236   48.4   1.01    175
