0.0355648 0.036389 0.0372329 0.038097 0.0389815 0.0398865 0.0408124 0.0417592 0.0427272 0.0437165 0.044727 0.045759 0.0468123 0.0478869 0.0489827 0.0500995 0.051237 0.052395 0.0535731 0.0547708 0.0559875 0.0572226 0.0584754 0.0597449 0.0610303 0.0623306 0.0636444 0.0649705 0.0663075 0.0676538 0.0690078 0.0703675 0.0717311 0.0730964 0.0744611 0.075823 0.0771794 0.0785278 0.0798654 0.0811893 0.0824964 0.0837838 0.0850482 0.0862863 0.0874948 0.0886703 0.0898096 0.090909 0.0919653 0.0929751 0.093935 0.0948419 0.0956926 0.0964841 0.0972136 0.0978783 0.0984759 0.0990039 0.0994605 0.0998437 0.100152 0.100385 0.10054 0.100618 0.100618 0.10054 0.100385 0.100152 0.0998437 0.0994605 0.0990039 0.0984759 0.0978783 0.0972136 0.0964841 0.0956926 0.0948419 0.093935 0.0929751 0.0919653 0.090909 0.0898096 0.0886703 0.0874948 0.0862863 0.0850482 0.0837838 0.0824964 0.0811893 0.0798654 0.0785278 0.0771794 0.075823 0.0744611 0.0730964 0.0717311 0.0703675 0.0690078 0.0676538 0.0663075 0.0649705 0.0636444 0.0623306 0.0610303 0.0597449 0.0584754 0.0572226 0.0559875 0.0547708 0.0535731 0.052395 0.051237 0.0500995 0.0489827 0.0478869 0.0468123 0.045759 0.044727 0.0437165 0.0427272 0.0417592 0.0408124 0.0398865 0.0389815 0.038097 0.0372329 0.036389 0.0355648 
0.0362559 0.0371083 0.0379817 0.0388765 0.0397928 0.0407311 0.0416915 0.0426744 0.0436798 0.0447079 0.045759 0.046833 0.0479299 0.0490498 0.0501926 0.0513581 0.0525461 0.0537564 0.0549886 0.0562422 0.0575166 0.0588113 0.0601256 0.0614585 0.0628091 0.0641763 0.0655589 0.0669556 0.0683648 0.069785 0.0712144 0.0726511 0.0740929 0.0755377 0.0769831 0.0784266 0.0798654 0.0812968 0.0827179 0.0841254 0.0855162 0.0868869 0.0882341 0.0895542 0.0908437 0.0920989 0.093316 0.0944913 0.0956212 0.096702 0.0977299 0.0987016 0.0996135 0.100462 0.101245 0.101958 0.1026 0.103167 0.103657 0.104069 0.104401 0.10465 0.104818 0.104901 0.104901 0.104818 0.10465 0.104401 0.104069 0.103657 0.103167 0.1026 0.101958 0.101245 0.100462 0.0996135 0.0987016 0.0977299 0.096702 0.0956212 0.0944913 0.093316 0.0920989 0.0908437 0.0895542 0.0882341 0.0868869 0.0855162 0.0841254 0.0827179 0.0812968 0.0798654 0.0784266 0.0769831 0.0755377 0.0740929 0.0726511 0.0712144 0.069785 0.0683648 0.0669556 0.0655589 0.0641763 0.0628091 0.0614585 0.0601256 0.0588113 0.0575166 0.0562422 0.0549886 0.0537564 0.0525461 0.0513581 0.0501926 0.0490498 0.0479299 0.046833 0.045759 0.0447079 0.0436798 0.0426744 0.0416915 0.0407311 0.0397928 0.0388765 0.0379817 0.0371083 0.0362559 
0.036957 0.0378385 0.0387422 0.0396685 0.0406178 0.0415904 0.0425866 0.0436066 0.0446508 0.0457193 0.0468123 0.0479299 0.0490722 0.0502393 0.051431 0.0526473 0.053888 0.0551529 0.0564416 0.0577537 0.0590887 0.060446 0.0618248 0.0632243 0.0646436 0.0660814 0.0675366 0.0690078 0.0704934 0.0719919 0.0735012 0.0750195 0.0765445 0.0780739 0.0796051 0.0811356 0.0826624 0.0841825 0.0856928 0.0871899 0.0886703 0.0901305 0.0915667 0.0929751 0.0943517 0.0956926 0.0969938 0.0982511 0.0994605 0.100618 0.10172 0.102761 0.103739 0.10465 0.105491 0.106257 0.106946 0.107556 0.108083 0.108526 0.108882 0.109151 0.109331 0.109421 0.109421 0.109331 0.109151 0.108882 0.108526 0.108083 0.107556 0.106946 0.106257 0.105491 0.10465 0.103739 0.102761 0.10172 0.100618 0.0994605 0.0982511 0.0969938 0.0956926 0.0943517 0.0929751 0.0915667 0.0901305 0.0886703 0.0871899 0.0856928 0.0841825 0.0826624 0.0811356 0.0796051 0.0780739 0.0765445 0.0750195 0.0735012 0.0719919 0.0704934 0.0690078 0.0675366 0.0660814 0.0646436 0.0632243 0.0618248 0.060446 0.0590887 0.0577537 0.0564416 0.0551529 0.053888 0.0526473 0.051431 0.0502393 0.0490722 0.0479299 0.0468123 0.0457193 0.0446508 0.0436066 0.0425866 0.0415904 0.0406178 0.0396685 0.0387422 0.0378385 0.036957 
0.0376678 0.0385791 0.039514 0.0404729 0.0414561 0.0424641 0.0434973 0.0445558 0.0456401 0.0467504 0.0478869 0.0490498 0.0502393 0.0514553 0.052698 0.0539673 0.0552629 0.0565848 0.0579327 0.0593061 0.0607045 0.0621274 0.063574 0.0650436 0.066535 0.0680472 0.069579 0.0711289 0.0726954 0.0742766 0.0758707 0.0774756 0.079089 0.0807083 0.0823311 0.0839543 0.085575 0.0871899 0.0887957 0.0903887 0.0919653 0.0935215 0.0950534 0.0965567 0.0980271 0.0994605 0.100852 0.102198 0.103493 0.104734 0.105915 0.107033 0.108083 0.109061 0.109964 0.110788 0.111529 0.112185 0.112752 0.113229 0.113613 0.113902 0.114096 0.114193 0.114193 0.114096 0.113902 0.113613 0.113229 0.112752 0.112185 0.111529 0.110788 0.109964 0.109061 0.108083 0.107033 0.105915 0.104734 0.103493 0.102198 0.100852 0.0994605 0.0980271 0.0965567 0.0950534 0.0935215 0.0919653 0.0903887 0.0887957 0.0871899 0.085575 0.0839543 0.0823311 0.0807083 0.079089 0.0774756 0.0758707 0.0742766 0.0726954 0.0711289 0.069579 0.0680472 0.066535 0.0650436 0.063574 0.0621274 0.0607045 0.0593061 0.0579327 0.0565848 0.0552629 0.0539673 0.052698 0.0514553 0.0502393 0.0490498 0.0478869 0.0467504 0.0456401 0.0445558 0.0434973 0.0424641 0.0414561 0.0404729 0.039514 0.0385791 0.0376678 
0.038388 0.03933 0.040297 0.0412894 0.0423076 0.0433522 0.0444234 0.0455217 0.0466475 0.0478011 0.0489827 0.0501926 0.051431 0.052698 0.0539937 0.0553181 0.0566711 0.0580525 0.0594622 0.0608997 0.0623645 0.0638562 0.0653741 0.0669172 0.0684846 0.0700752 0.0716878 0.0733208 0.0749727 0.0766416 0.0783255 0.0800223 0.0817295 0.0834446 0.0851647 0.0868869 0.0886078 0.0903241 0.092032 0.0937279 0.0954076 0.0970669 0.0987016 0.100307 0.101879 0.103412 0.104901 0.106343 0.107731 0.109061 0.110329 0.111529 0.112657 0.113709 0.11468 0.115566 0.116364 0.11707 0.117681 0.118194 0.118607 0.118919 0.119128 0.119232 0.119232 0.119128 0.118919 0.118607 0.118194 0.117681 0.11707 0.116364 0.115566 0.11468 0.113709 0.112657 0.111529 0.110329 0.109061 0.107731 0.106343 0.104901 0.103412 0.101879 0.100307 0.0987016 0.0970669 0.0954076 0.0937279 0.092032 0.0903241 0.0886078 0.0868869 0.0851647 0.0834446 0.0817295 0.0800223 0.0783255 0.0766416 0.0749727 0.0733208 0.0716878 0.0700752 0.0684846 0.0669172 0.0653741 0.0638562 0.0623645 0.0608997 0.0594622 0.0580525 0.0566711 0.0553181 0.0539937 0.052698 0.051431 0.0501926 0.0489827 0.0478011 0.0466475 0.0455217 0.0444234 0.0433522 0.0423076 0.0412894 0.040297 0.03933 0.038388 
0.0391172 0.0400909 0.0410909 0.0421177 0.043172 0.0442542 0.0453648 0.0465042 0.0476728 0.0488712 0.0500995 0.0513581 0.0526473 0.0539673 0.0553181 0.0566999 0.0581126 0.0595562 0.0610303 0.0625349 0.0640693 0.0656331 0.0672256 0.0688461 0.0704934 0.0721666 0.0738644 0.0755851 0.0773273 0.079089 0.0808681 0.0826624 0.0844694 0.0862863 0.0881101 0.0899377 0.0917656 0.0935902 0.0954076 0.0972136 0.0990039 0.100774 0.102519 0.104235 0.105915 0.107556 0.109151 0.110696 0.112185 0.113613 0.114974 0.116263 0.117476 0.118607 0.119652 0.120606 0.121466 0.122226 0.122885 0.123438 0.123884 0.12422 0.124445 0.124558 0.124558 0.124445 0.12422 0.123884 0.123438 0.122885 0.122226 0.121466 0.120606 0.119652 0.118607 0.117476 0.116263 0.114974 0.113613 0.112185 0.110696 0.109151 0.107556 0.105915 0.104235 0.102519 0.100774 0.0990039 0.0972136 0.0954076 0.0935902 0.0917656 0.0899377 0.0881101 0.0862863 0.0844694 0.0826624 0.0808681 0.079089 0.0773273 0.0755851 0.0738644 0.0721666 0.0704934 0.0688461 0.0672256 0.0656331 0.0640693 0.0625349 0.0610303 0.0595562 0.0581126 0.0566999 0.0553181 0.0539673 0.0526473 0.0513581 0.0500995 0.0488712 0.0476728 0.0465042 0.0453648 0.0442542 0.043172 0.0421177 0.0410909 0.0400909 0.0391172 
0.0398553 0.0408613 0.0418952 0.0429575 0.0440489 0.0451698 0.046321 0.0475028 0.0487158 0.0499604 0.051237 0.0525461 0.053888 0.0552629 0.0566711 0.0581126 0.0595875 0.0610959 0.0626375 0.064212 0.0658193 0.0674586 0.0691295 0.0708311 0.0725626 0.0743227 0.0761102 0.0779236 0.0797611 0.081621 0.083501 0.0853987 0.0873116 0.0892368 0.0911711 0.0931112 0.0950534 0.0969938 0.0989282 0.100852 0.102761 0.10465 0.106515 0.108348 0.110146 0.111903 0.113613 0.115269 0.116867 0.1184 0.119863 0.12125 0.122555 0.123772 0.124898 0.125926 0.126852 0.127672 0.128383 0.12898 0.129461 0.129824 0.130067 0.130189 0.130189 0.130067 0.129824 0.129461 0.12898 0.128383 0.127672 0.126852 0.125926 0.124898 0.123772 0.122555 0.12125 0.119863 0.1184 0.116867 0.115269 0.113613 0.111903 0.110146 0.108348 0.106515 0.10465 0.102761 0.100852 0.0989282 0.0969938 0.0950534 0.0931112 0.0911711 0.0892368 0.0873116 0.0853987 0.083501 0.081621 0.0797611 0.0779236 0.0761102 0.0743227 0.0725626 0.0708311 0.0691295 0.0674586 0.0658193 0.064212 0.0626375 0.0610959 0.0595875 0.0581126 0.0566711 0.0552629 0.053888 0.0525461 0.051237 0.0499604 0.0487158 0.0475028 0.046321 0.0451698 0.0440489 0.0429575 0.0418952 0.0408613 0.0398553 
0.0406016 0.0416409 0.0427096 0.0438084 0.0449379 0.0460988 0.0472917 0.0485172 0.0497759 0.0510684 0.052395 0.0537564 0.0551529 0.0565848 0.0580525 0.0595562 0.0610959 0.0626717 0.0642836 0.0659314 0.0676147 0.0693332 0.0710863 0.0728731 0.0746929 0.0765445 0.0784266 0.0803377 0.0822761 0.0842398 0.0862266 0.0882341 0.0902595 0.0922998 0.0943517 0.0964117 0.0984759 0.10054 0.1026 0.10465 0.106687 0.108704 0.110696 0.112657 0.114582 0.116464 0.118297 0.120075 0.121791 0.123438 0.125011 0.126503 0.127908 0.12922 0.130433 0.131542 0.132541 0.133426 0.134193 0.134838 0.135358 0.13575 0.136013 0.136144 0.136144 0.136013 0.13575 0.135358 0.134838 0.134193 0.133426 0.132541 0.131542 0.130433 0.12922 0.127908 0.126503 0.125011 0.123438 0.121791 0.120075 0.118297 0.116464 0.114582 0.112657 0.110696 0.108704 0.106687 0.10465 0.1026 0.10054 0.0984759 0.0964117 0.0943517 0.0922998 0.0902595 0.0882341 0.0862266 0.0842398 0.0822761 0.0803377 0.0784266 0.0765445 0.0746929 0.0728731 0.0710863 0.0693332 0.0676147 0.0659314 0.0642836 0.0626717 0.0610959 0.0595562 0.0580525 0.0565848 0.0551529 0.0537564 0.052395 0.0510684 0.0497759 0.0485172 0.0472917 0.0460988 0.0449379 0.0438084 0.0427096 0.0416409 0.0406016 
0.041356 0.0424293 0.0435337 0.0446698 0.0458385 0.0470405 0.0482764 0.049547 0.0508529 0.0521947 0.0535731 0.0549886 0.0564416 0.0579327 0.0594622 0.0610303 0.0626375 0.0642836 0.0659688 0.067693 0.0694559 0.0712572 0.0730964 0.0749727 0.0768853 0.078833 0.0808148 0.0828289 0.0848738 0.0869473 0.0890473 0.0911711 0.093316 0.0954787 0.0976559 0.0998437 0.102038 0.104235 0.106429 0.108615 0.110788 0.112942 0.115072 0.117171 0.119232 0.12125 0.123216 0.125125 0.126969 0.12874 0.130433 0.13204 0.133553 0.134968 0.136276 0.137473 0.138552 0.139508 0.140337 0.141034 0.141596 0.14202 0.142304 0.142447 0.142447 0.142304 0.14202 0.141596 0.141034 0.140337 0.139508 0.138552 0.137473 0.136276 0.134968 0.133553 0.13204 0.130433 0.12874 0.126969 0.125125 0.123216 0.12125 0.119232 0.117171 0.115072 0.112942 0.110788 0.108615 0.106429 0.104235 0.102038 0.0998437 0.0976559 0.0954787 0.093316 0.0911711 0.0890473 0.0869473 0.0848738 0.0828289 0.0808148 0.078833 0.0768853 0.0749727 0.0730964 0.0712572 0.0694559 0.067693 0.0659688 0.0642836 0.0626375 0.0610303 0.0594622 0.0579327 0.0564416 0.0549886 0.0535731 0.0521947 0.0508529 0.049547 0.0482764 0.0470405 0.0458385 0.0446698 0.0435337 0.0424293 0.041356 
0.0421177 0.0432259 0.0443669 0.0455414 0.0467504 0.0479946 0.0492747 0.0505917 0.0519462 0.053339 0.0547708 0.0562422 0.0577537 0.0593061 0.0608997 0.0625349 0.064212 0.0659314 0.067693 0.0694969 0.071343 0.0732309 0.0751602 0.0771303 0.0791403 0.0811893 0.0832759 0.0853987 0.087556 0.0897456 0.0919653 0.0942125 0.0964841 0.098777 0.101088 0.103412 0.105745 0.108083 0.110421 0.112752 0.115072 0.117374 0.119652 0.121899 0.124108 0.126272 0.128383 0.130433 0.132415 0.134322 0.136144 0.137876 0.139508 0.141034 0.142447 0.143739 0.144905 0.145939 0.146835 0.147589 0.148198 0.148657 0.148964 0.149118 0.149118 0.148964 0.148657 0.148198 0.147589 0.146835 0.145939 0.144905 0.143739 0.142447 0.141034 0.139508 0.137876 0.136144 0.134322 0.132415 0.130433 0.128383 0.126272 0.124108 0.121899 0.119652 0.117374 0.115072 0.112752 0.110421 0.108083 0.105745 0.103412 0.101088 0.098777 0.0964841 0.0942125 0.0919653 0.0897456 0.087556 0.0853987 0.0832759 0.0811893 0.0791403 0.0771303 0.0751602 0.0732309 0.071343 0.0694969 0.067693 0.0659314 0.064212 0.0625349 0.0608997 0.0593061 0.0577537 0.0562422 0.0547708 0.053339 0.0519462 0.0505917 0.0492747 0.0479946 0.0467504 0.0455414 0.0443669 0.0432259 0.0421177 
0.0428864 0.0440303 0.0452087 0.0464226 0.0476728 0.0489603 0.050286 0.0516507 0.0530553 0.0545006 0.0559875 0.0575166 0.0590887 0.0607045 0.0623645 0.0640693 0.0658193 0.0676147 0.0694559 0.071343 0.0732758 0.0752543 0.0772779 0.0793463 0.0814586 0.0836139 0.0858109 0.0880482 0.0903241 0.0926364 0.0949828 0.0973606 0.0997669 0.102198 0.10465 0.10712 0.109602 0.112091 0.114582 0.11707 0.119547 0.122008 0.124445 0.126852 0.12922 0.131542 0.133809 0.136013 0.138145 0.140198 0.142162 0.144029 0.14579 0.147438 0.148964 0.150361 0.151622 0.152741 0.153711 0.154528 0.155187 0.155684 0.156017 0.156184 0.156184 0.156017 0.155684 0.155187 0.154528 0.153711 0.152741 0.151622 0.150361 0.148964 0.147438 0.14579 0.144029 0.142162 0.140198 0.138145 0.136013 0.133809 0.131542 0.12922 0.126852 0.124445 0.122008 0.119547 0.11707 0.114582 0.112091 0.109602 0.10712 0.10465 0.102198 0.0997669 0.0973606 0.0949828 0.0926364 0.0903241 0.0880482 0.0858109 0.0836139 0.0814586 0.0793463 0.0772779 0.0752543 0.0732758 0.071343 0.0694559 0.0676147 0.0658193 0.0640693 0.0623645 0.0607045 0.0590887 0.0575166 0.0559875 0.0545006 0.0530553 0.0516507 0.050286 0.0489603 0.0476728 0.0464226 0.0452087 0.0440303 0.0428864 
0.0436615 0.0448418 0.0460586 0.0473127 0.0486053 0.0499372 0.0513096 0.0527234 0.0541795 0.0556789 0.0572226 0.0588113 0.060446 0.0621274 0.0638562 0.0656331 0.0674586 0.0693332 0.0712572 0.0732309 0.0752543 0.0773273 0.0794497 0.081621 0.0838406 0.0861075 0.0884206 0.0907785 0.0931794 0.0956212 0.0981017 0.100618 0.103167 0.105745 0.108348 0.110973 0.113613 0.116263 0.118919 0.121574 0.12422 0.126852 0.129461 0.13204 0.134579 0.137072 0.139508 0.141879 0.144174 0.146386 0.148503 0.150518 0.15242 0.154201 0.155851 0.157362 0.158727 0.159939 0.16099 0.161875 0.162589 0.163129 0.16349 0.163671 0.163671 0.16349 0.163129 0.162589 0.161875 0.16099 0.159939 0.158727 0.157362 0.155851 0.154201 0.15242 0.150518 0.148503 0.146386 0.144174 0.141879 0.139508 0.137072 0.134579 0.13204 0.129461 0.126852 0.12422 0.121574 0.118919 0.116263 0.113613 0.110973 0.108348 0.105745 0.103167 0.100618 0.0981017 0.0956212 0.0931794 0.0907785 0.0884206 0.0861075 0.0838406 0.081621 0.0794497 0.0773273 0.0752543 0.0732309 0.0712572 0.0693332 0.0674586 0.0656331 0.0638562 0.0621274 0.060446 0.0588113 0.0572226 0.0556789 0.0541795 0.0527234 0.0513096 0.0499372 0.0486053 0.0473127 0.0460586 0.0448418 0.0436615 
0.0444423 0.0456599 0.0469158 0.0482111 0.049547 0.0509246 0.0523448 0.053809 0.0553181 0.0568732 0.0584754 0.0601256 0.0618248 0.063574 0.0653741 0.0672256 0.0691295 0.0710863 0.0730964 0.0751602 0.0772779 0.0794497 0.0816752 0.0839543 0.0862863 0.0886703 0.0911055 0.0935902 0.096123 0.0987016 0.101324 0.103987 0.106687 0.109421 0.112185 0.114974 0.117783 0.120606 0.123438 0.126272 0.1291 0.131915 0.134709 0.137473 0.140198 0.142875 0.145494 0.148045 0.150518 0.152902 0.155187 0.157362 0.159418 0.161343 0.163129 0.164765 0.166244 0.167557 0.168697 0.169657 0.170432 0.171017 0.171409 0.171606 0.171606 0.171409 0.171017 0.170432 0.169657 0.168697 0.167557 0.166244 0.164765 0.163129 0.161343 0.159418 0.157362 0.155187 0.152902 0.150518 0.148045 0.145494 0.142875 0.140198 0.137473 0.134709 0.131915 0.1291 0.126272 0.123438 0.120606 0.117783 0.114974 0.112185 0.109421 0.106687 0.103987 0.101324 0.0987016 0.096123 0.0935902 0.0911055 0.0886703 0.0862863 0.0839543 0.0816752 0.0794497 0.0772779 0.0751602 0.0730964 0.0710863 0.0691295 0.0672256 0.0653741 0.063574 0.0618248 0.0601256 0.0584754 0.0568732 0.0553181 0.053809 0.0523448 0.0509246 0.049547 0.0482111 0.0469158 0.0456599 0.0444423 
0.0452282 0.0464837 0.0477797 0.0491171 0.0504973 0.0519215 0.0533909 0.0549067 0.0564702 0.0580826 0.0597449 0.0614585 0.0632243 0.0650436 0.0669172 0.0688461 0.0708311 0.0728731 0.0749727 0.0771303 0.0793463 0.081621 0.0839543 0.086346 0.0887957 0.0913027 0.0938659 0.0964841 0.0991557 0.101879 0.10465 0.107468 0.110329 0.113229 0.116163 0.119128 0.122117 0.125125 0.128145 0.13117 0.134193 0.137205 0.140198 0.143162 0.146088 0.148964 0.151781 0.154528 0.157193 0.159765 0.162231 0.164582 0.166804 0.168888 0.170822 0.172595 0.174198 0.175622 0.176859 0.177902 0.178743 0.179379 0.179805 0.180019 0.180019 0.179805 0.179379 0.178743 0.177902 0.176859 0.175622 0.174198 0.172595 0.170822 0.168888 0.166804 0.164582 0.162231 0.159765 0.157193 0.154528 0.151781 0.148964 0.146088 0.143162 0.140198 0.137205 0.134193 0.13117 0.128145 0.125125 0.122117 0.119128 0.116163 0.113229 0.110329 0.107468 0.10465 0.101879 0.0991557 0.0964841 0.0938659 0.0913027 0.0887957 0.086346 0.0839543 0.081621 0.0793463 0.0771303 0.0749727 0.0728731 0.0708311 0.0688461 0.0669172 0.0650436 0.0632243 0.0614585 0.0597449 0.0580826 0.0564702 0.0549067 0.0533909 0.0519215 0.0504973 0.0491171 0.0477797 0.0464837 0.0452282 
0.0460184 0.0473127 0.0486494 0.0500298 0.0514553 0.0529272 0.0544469 0.0560157 0.057635 0.0593061 0.0610303 0.0628091 0.0646436 0.066535 0.0684846 0.0704934 0.0725626 0.0746929 0.0768853 0.0791403 0.0814586 0.0838406 0.0862863 0.0887957 0.0913685 0.0940043 0.096702 0.0994605 0.102278 0.105153 0.108083 0.111065 0.114096 0.117171 0.120287 0.123438 0.126619 0.129824 0.133045 0.136276 0.139508 0.142732 0.145939 0.149118 0.15226 0.155352 0.158384 0.161343 0.164216 0.166992 0.169657 0.172198 0.174603 0.176859 0.178955 0.180878 0.182618 0.184164 0.185507 0.18664 0.187554 0.188246 0.188709 0.188941 0.188941 0.188709 0.188246 0.187554 0.18664 0.185507 0.184164 0.182618 0.180878 0.178955 0.176859 0.174603 0.172198 0.169657 0.166992 0.164216 0.161343 0.158384 0.155352 0.15226 0.149118 0.145939 0.142732 0.139508 0.136276 0.133045 0.129824 0.126619 0.123438 0.120287 0.117171 0.114096 0.111065 0.108083 0.105153 0.102278 0.0994605 0.096702 0.0940043 0.0913685 0.0887957 0.0862863 0.0838406 0.0814586 0.0791403 0.0768853 0.0746929 0.0725626 0.0704934 0.0684846 0.066535 0.0646436 0.0628091 0.0610303 0.0593061 0.057635 0.0560157 0.0544469 0.0529272 0.0514553 0.0500298 0.0486494 0.0473127 0.0460184 
0.0468123 0.048146 0.0495242 0.0509485 0.0524202 0.0539408 0.0555119 0.0571349 0.0588113 0.0605427 0.0623306 0.0641763 0.0660814 0.0680472 0.0700752 0.0721666 0.0743227 0.0765445 0.078833 0.0811893 0.0836139 0.0861075 0.0886703 0.0913027 0.0940043 0.0967748 0.0996135 0.102519 0.105491 0.108526 0.111623 0.114778 0.117988 0.12125 0.124558 0.127908 0.131294 0.134709 0.138145 0.141596 0.145052 0.148504 0.151941 0.155352 0.158727 0.162053 0.165317 0.168506 0.171606 0.174603 0.177484 0.180233 0.182837 0.185282 0.187554 0.189641 0.19153 0.19321 0.194671 0.195902 0.196897 0.19765 0.198154 0.198407 0.198407 0.198154 0.19765 0.196897 0.195902 0.194671 0.19321 0.19153 0.189641 0.187554 0.185282 0.182837 0.180233 0.177484 0.174603 0.171606 0.168506 0.165317 0.162053 0.158727 0.155352 0.151941 0.148504 0.145052 0.141596 0.138145 0.134709 0.131294 0.127908 0.124558 0.12125 0.117988 0.114778 0.111623 0.108526 0.105491 0.102519 0.0996135 0.0967748 0.0940043 0.0913027 0.0886703 0.0861075 0.0836139 0.0811893 0.078833 0.0765445 0.0743227 0.0721666 0.0700752 0.0680472 0.0660814 0.0641763 0.0623306 0.0605427 0.0588113 0.0571349 0.0555119 0.0539408 0.0524202 0.0509485 0.0495242 0.048146 0.0468123 
0.0476089 0.0489827 0.0504032 0.0518721 0.0533909 0.0549613 0.0565848 0.0582633 0.0599982 0.0617914 0.0636444 0.0655589 0.0675366 0.069579 0.0716878 0.0738644 0.0761102 0.0784266 0.0808148 0.0832759 0.0858109 0.0884206 0.0911055 0.0938659 0.096702 0.0996135 0.1026 0.10566 0.108793 0.111997 0.115269 0.118607 0.122008 0.125467 0.12898 0.132541 0.136144 0.139783 0.14345 0.147136 0.150832 0.154528 0.158213 0.161875 0.165502 0.16908 0.172595 0.176033 0.179379 0.182618 0.185733 0.188709 0.19153 0.194182 0.196648 0.198914 0.200967 0.202794 0.204382 0.205723 0.206806 0.207625 0.208175 0.20845 0.20845 0.208175 0.207625 0.206806 0.205723 0.204382 0.202794 0.200967 0.198914 0.196648 0.194182 0.19153 0.188709 0.185733 0.182618 0.179379 0.176033 0.172595 0.16908 0.165502 0.161875 0.158213 0.154528 0.150832 0.147136 0.14345 0.139783 0.136144 0.132541 0.12898 0.125467 0.122008 0.118607 0.115269 0.111997 0.108793 0.10566 0.1026 0.0996135 0.096702 0.0938659 0.0911055 0.0884206 0.0858109 0.0832759 0.0808148 0.0784266 0.0761102 0.0738644 0.0716878 0.069579 0.0675366 0.0655589 0.0636444 0.0617914 0.0599982 0.0582633 0.0565848 0.0549613 0.0533909 0.0518721 0.0504032 0.0489827 0.0476089 
0.0484075 0.0498219 0.0512854 0.0527997 0.0543664 0.0559875 0.0576646 0.0593996 0.0611944 0.0630507 0.0649705 0.0669556 0.0690078 0.0711289 0.0733208 0.0755851 0.0779236 0.0803377 0.0828289 0.0853987 0.0880482 0.0907785 0.0935902 0.0964841 0.0994605 0.102519 0.10566 0.108882 0.112185 0.115566 0.119023 0.122555 0.126156 0.129824 0.133553 0.137339 0.141174 0.145052 0.148964 0.152902 0.156856 0.160814 0.164765 0.168697 0.172595 0.176445 0.180233 0.183941 0.187554 0.191055 0.194426 0.19765 0.200708 0.203585 0.206263 0.208726 0.210959 0.212946 0.214676 0.216136 0.217317 0.21821 0.218808 0.219109 0.219109 0.218808 0.21821 0.217317 0.216136 0.214676 0.212946 0.210959 0.208726 0.206263 0.203585 0.200708 0.19765 0.194426 0.191055 0.187554 0.183941 0.180233 0.176445 0.172595 0.168697 0.164765 0.160814 0.156856 0.152902 0.148964 0.145052 0.141174 0.137339 0.133553 0.129824 0.126156 0.122555 0.119023 0.115566 0.112185 0.108882 0.10566 0.102519 0.0994605 0.0964841 0.0935902 0.0907785 0.0880482 0.0853987 0.0828289 0.0803377 0.0779236 0.0755851 0.0733208 0.0711289 0.0690078 0.0669556 0.0649705 0.0630507 0.0611944 0.0593996 0.0576646 0.0559875 0.0543664 0.0527997 0.0512854 0.0498219 0.0484075 
0.0492071 0.0506627 0.0521698 0.0537302 0.0553457 0.0570183 0.05875 0.0605427 0.0623985 0.0643194 0.0663075 0.0683648 0.0704934 0.0726954 0.0749727 0.0773273 0.0797611 0.0822761 0.0848738 0.087556 0.0903241 0.0931794 0.096123 0.0991557 0.102278 0.105491 0.108793 0.112185 0.115665 0.119232 0.122885 0.126619 0.130433 0.134322 0.138281 0.142304 0.146386 0.150518 0.154692 0.158899 0.163129 0.167368 0.171606 0.175828 0.180019 0.184164 0.188246 0.192247 0.19615 0.199936 0.203585 0.207079 0.210397 0.21352 0.21643 0.219109 0.221538 0.223703 0.225587 0.227179 0.228466 0.22944 0.230093 0.230421 0.230421 0.230093 0.22944 0.228466 0.227179 0.225587 0.223703 0.221538 0.219109 0.21643 0.21352 0.210397 0.207079 0.203585 0.199936 0.19615 0.192247 0.188246 0.184164 0.180019 0.175828 0.171606 0.167368 0.163129 0.158899 0.154692 0.150518 0.146386 0.142304 0.138281 0.134322 0.130433 0.126619 0.122885 0.119232 0.115665 0.112185 0.108793 0.105491 0.102278 0.0991557 0.096123 0.0931794 0.0903241 0.087556 0.0848738 0.0822761 0.0797611 0.0773273 0.0749727 0.0726954 0.0704934 0.0683648 0.0663075 0.0643194 0.0623985 0.0605427 0.05875 0.0570183 0.0553457 0.0537302 0.0521698 0.0506627 0.0492071 
