# Model: wabs(mekal) for total spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0907                  3185   1.30   1.30  5.69  0.00  0.00  5.15  5.00  5.32  0.25  0.25  0.25   7.60e-03   7.53e-03   7.68e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  0.738   96.2   1.31    326
ABELL_0963                   903   0.00   2.38  1.39  0.00  0.00  7.02  6.73  7.34  0.34  0.34  0.34   7.29e-03   7.22e-03   7.35e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  1.042   72.7   1.03    322
ABELL_1068                  1652   2.68   2.68  0.71  0.00  0.00  3.91  3.81  4.01  0.42  0.42  0.42   1.14e-02   1.13e-02   1.15e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  1.758   76.5   1.06    310
ABELL_1204                  2205   2.15   2.15  1.44  0.00  0.00  3.50  3.39  3.61  0.35  0.35  0.35   8.70e-03   8.58e-03   8.82e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.844   91.9   1.19    240
ABELL_1361                  2200   1.68   1.68  2.18  0.00  0.00  3.95  3.60  4.37  0.61  0.61  0.61   5.71e-03   5.53e-03   5.89e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  0.977   82.5   0.95     87
ABELL_1413                  5003   3.92   3.92  2.19  0.00  0.00  7.59  7.40  7.79  0.21  0.21  0.21   1.62e-02   1.61e-02   1.63e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  1.427   86.9   1.15    415
ABELL_1423                   538   0.00   2.61  1.60  0.00  0.00  5.51  4.99  6.15  0.30  0.30  0.30   4.61e-03   4.47e-03   4.74e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.456   81.8   0.97    129
ABELL_1650                  4178   5.33   5.33  1.62  0.00  0.00  6.09  5.94  6.24  0.40  0.40  0.40   2.51e-02   2.49e-02   2.52e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  3.849   67.3   1.16    405
ABELL_1651                  4185   5.83   5.83  2.02  0.00  0.00  6.28  6.01  6.56  0.32  0.32  0.32   2.70e-02   2.67e-02   2.73e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  3.071   84.8   1.12    330
ABELL_1664                  1648   1.54   1.54  8.47  0.00  0.00  3.27  3.11  3.45  0.11  0.11  0.11   9.12e-03   8.93e-03   9.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  1.096   82.1   1.39    165
ABELL_1682                  3244   0.00   2.53  1.10  0.00  0.00 10.94  8.45 15.41  0.30  0.30  0.30   3.95e-03   3.80e-03   4.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.372   79.5   1.20     72
ABELL_1689                  5004   3.27   3.27  1.87  0.00  0.00  9.73  9.27 10.23  0.25  0.25  0.25   2.12e-02   2.10e-02   2.14e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  2.076   92.1   1.25    371
ABELL_1758                  2213   0.00   1.96  1.09  0.00  0.00 10.91 10.13 11.79  0.20  0.20  0.20   4.66e-03   4.61e-03   4.72e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.572   60.9   1.10    309
ABELL_1763                  3591   2.67   2.67  0.82  0.00  0.00  7.89  7.29  8.58  0.16  0.16  0.16   6.40e-03   6.30e-03   6.51e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.625   83.5   1.14    225
ABELL_1835                   495   0.00   2.11  2.36  0.00  0.00  8.21  7.90  8.54  0.36  0.36  0.36   1.87e-02   1.86e-02   1.89e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  2.567   92.8   0.98    338
ABELL_1942                  3290   0.00   1.93  2.75  0.00  0.00  4.91  4.55  5.33  0.27  0.27  0.27   1.46e-03   1.42e-03   1.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.127   67.6   1.04    179
ABELL_1991                  3193   7.56   7.56  2.43  0.00  0.00  2.14  2.10  2.17  0.30  0.30  0.30   1.43e-02   1.42e-02   1.44e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  2.020   47.4   2.21    385
ABELL_2029                  4977   6.56   6.56  3.26  0.00  0.00  7.80  7.73  7.88  0.42  0.42  0.42   7.92e-02   7.91e-02   7.94e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765 11.890   83.7   2.51    429
ABELL_2029                  6101   6.56   6.56  3.26  0.00  0.00  8.22  7.98  8.48  0.42  0.42  0.42   7.57e-02   7.52e-02   7.61e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  8.710   92.7   1.12    414
ABELL_2034                  2204   4.41   4.41  1.58  0.00  0.00  7.07  6.86  7.30  0.29  0.29  0.29   1.24e-02   1.23e-02   1.25e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  1.397   81.4   1.18    410
ABELL_2104                   895   3.69   3.69  9.04  0.00  0.00 12.48 11.80 13.24  0.32  0.32  0.32   9.62e-03   9.54e-03   9.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  1.304   60.3   1.41    399
ABELL_2111                   544   0.00   2.36  2.20  0.00  0.00  6.03  5.15  7.24  0.30  0.30  0.30   2.20e-03   2.11e-03   2.29e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.216   76.7   1.08     79
ABELL_2124                  3238   4.43   4.43  1.71  0.00  0.00  4.18  3.97  4.43  0.30  0.30  0.30   5.58e-03   5.50e-03   5.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.861   28.0   1.07    261
ABELL_2147                  3211  10.84  10.84  3.38  0.00  0.00  3.97  3.85  4.08  0.35  0.35  0.35   2.47e-02   2.45e-02   2.49e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  2.661   64.4   1.34    394
ABELL_2163                  1653   3.88   3.88 12.04  0.00  0.00 18.71 17.97 19.53  0.22  0.22  0.22   2.73e-02   2.72e-02   2.75e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  2.362   90.4   1.77    429
ABELL_2199                   497  12.39  12.39  0.88  0.00  0.00  4.93  4.86  4.99  0.43  0.43  0.43   8.82e-02   8.79e-02   8.85e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300 15.610   89.3   2.54    429
ABELL_2204                   499   3.26   3.26  5.84  0.00  0.00  6.88  6.64  7.13  0.38  0.38  0.38   3.48e-02   3.45e-02   3.50e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  5.088   85.8   1.16    338
ABELL_2204                  6104   3.70   3.70  5.84  0.00  0.00  7.16  6.86  7.47  0.30  0.30  0.30   3.39e-02   3.36e-02   3.42e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  3.423   93.9   0.99    338
ABELL_2218                  1666   2.85   2.85  3.12  0.00  0.00  7.40  7.06  7.77  0.30  0.30  0.30   7.50e-03   7.43e-03   7.58e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.761   86.9   0.96    344
ABELL_2219                   896   0.00   2.66  1.76  0.00  0.00 13.77 13.13 14.45  0.27  0.27  0.27   1.47e-02   1.46e-02   1.49e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  2.027   80.4   1.15    396
ABELL_2244                  4179   4.53   4.53  2.09  0.00  0.00  5.73  5.63  5.83  0.29  0.29  0.29   2.31e-02   2.30e-02   2.31e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  3.389   67.6   1.51    428
ABELL_2255                   894   5.82   5.82  2.53  0.00  0.00 11.83 11.28 12.43  0.25  0.25  0.25   1.66e-02   1.65e-02   1.68e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  1.919  100.0   2.73    421
ABELL_2259                  3245   1.21   1.21  3.70  0.00  0.00  5.21  4.74  5.77  0.30  0.30  0.30   3.82e-03   3.70e-03   3.94e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.372   93.9   0.93    111
ABELL_2261                  5007   0.00   0.90  3.31  0.00  0.00  7.82  7.32  8.38  0.30  0.30  0.30   6.22e-03   6.13e-03   6.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.578   97.7   0.94    233
ABELL_2294                  3246   2.83   2.83  6.10  0.00  0.00 10.62  9.36 12.21  0.30  0.30  0.30   7.38e-03   7.23e-03   7.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.723   84.0   1.13    185
ABELL_2319                  3231  10.07  10.07  9.05  0.00  0.00  9.42  9.17  9.69  0.25  0.25  0.25   1.01e-01   1.00e-01   1.01e-01  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562 10.470   88.5   1.52    428
ABELL_2384                  4202   3.82   3.82  2.99  0.00  0.00  3.91  3.78  4.05  0.30  0.30  0.30   8.03e-03   7.93e-03   8.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.838   77.3   1.21    309
ABELL_2390                  4193   0.00   2.52  6.71  0.00  0.00 10.06  9.82 10.31  0.25  0.25  0.25   1.67e-02   1.66e-02   1.67e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  1.972   75.2   1.45    426
ABELL_2409                  3247   1.34   1.34  6.72  0.00  0.00  5.47  5.07  5.92  0.30  0.30  0.30   6.15e-03   6.01e-03   6.30e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.589   95.2   1.09    150
ABELL_2550                  2225   1.96   1.96  2.03  0.00  0.00  1.86  1.81  1.91  0.30  0.30  0.30   1.76e-03   1.73e-03   1.79e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.211   32.5   1.55    178
ABELL_2554                  1696   4.27   4.27  2.04  0.00  0.00  5.08  4.76  5.45  0.44  0.44  0.44   4.56e-03   4.49e-03   4.63e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.700   22.9   1.25    265
ABELL_2556                  2226   4.36   4.36  2.02  0.00  0.00  3.14  3.05  3.23  0.34  0.34  0.34   1.12e-02   1.11e-02   1.13e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  1.626   46.4   1.15    303
ABELL_2589                  3210   8.49   8.49  3.98  0.00  0.00 30.29 22.78 40.01  0.30  0.30  0.30   3.52e-02   3.34e-02   3.72e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  4.820   62.2   2.21    234
ABELL_2597                   922   4.10   4.10  2.51  0.00  0.00  3.97  3.89  4.05  0.37  0.37  0.37   2.56e-02   2.55e-02   2.58e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  4.109   80.4   1.45    369
ABELL_2626                  3192   5.46   5.46  4.30  0.00  0.00  2.92  2.85  2.99  0.30  0.30  0.30   1.53e-02   1.51e-02   1.54e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  2.134   23.8   1.18    340
ABELL_2667                  2214   0.00   2.09  1.64  0.00  0.00  6.00  5.68  6.36  0.31  0.31  0.31   1.21e-02   1.20e-02   1.23e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  1.622   80.8   1.00    216
ABELL_2670                  4959   4.83   4.83  2.88  0.00  0.00  4.15  4.03  4.29  0.25  0.25  0.25   9.32e-03   9.22e-03   9.41e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.987   71.7   1.36    361
ABELL_2744                  2212   0.00   1.97  1.82  0.00  0.00  9.42  8.73 10.21  0.19  0.19  0.19   6.03e-03   5.96e-03   6.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.699   65.2   1.06    243
ABELL_3112                  2516   5.30   5.30  2.50  0.00  0.00  4.76  4.66  4.87  0.51  0.51  0.51   3.20e-02   3.18e-02   3.22e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  5.305   75.3   1.36    377
ABELL_3158                  3201   7.43   7.43  1.60  0.00  0.00  4.96  4.85  5.07  0.30  0.30  0.30   3.22e-02   3.20e-02   3.24e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  3.630   80.2   1.25    420
ABELL_3266                   899   9.01   9.01  1.72  0.00  0.00 12.47 12.02 12.94  0.32  0.32  0.32   3.73e-02   3.71e-02   3.75e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  4.192  100.0   1.75    422
ABELL_3558                  1646   8.97   8.97  3.84  0.00  0.00  7.06  6.85  7.28  0.33  0.33  0.33   4.67e-02   4.64e-02   4.69e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  7.219   78.0   1.17    398
ABELL_3562                  4167   7.30   7.30  3.90  0.00  0.00  4.53  4.39  4.68  0.30  0.30  0.30   1.97e-02   1.95e-02   1.99e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  2.116   72.2   1.24    372
ABELL_3571                  4203  12.90  12.90  4.66  0.00  0.00  8.90  8.75  9.05  0.30  0.30  0.30   9.64e-02   9.61e-02   9.66e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391 13.940   85.9   2.91    429
ABELL_4038                  4992  11.06  11.06  1.57  0.00  0.00  3.17  3.13  3.21  0.30  0.30  0.30   4.74e-02   4.72e-02   4.76e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  5.095   78.3   1.86    429
AC_114                      1562   0.00   0.66  1.44  0.00  0.00  7.57  6.88  8.37  0.30  0.30  0.30   9.87e-04   9.66e-04   1.00e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.118   79.9   1.04    165
CL_1221+4918                1662   0.00   0.83  1.44  0.00  0.00  6.71  5.69  8.03  0.30  0.30  0.30   4.61e-04   4.38e-04   4.88e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.025   68.0   1.02     64
CL_1416+4446                 541   0.00   0.00  1.24  0.00  0.00  4.58  4.02  5.27  0.30  0.30  0.30   8.15e-04   7.75e-04   8.58e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4000  0.065  100.0   1.58     54
CL_J0542.8-4100              914   0.00   0.36  3.59  0.00  0.00  8.37  6.06 13.13  0.30  0.30  0.30   2.03e-04   1.84e-04   2.17e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.013   87.0   1.08     21
CL_J1113.1-2615              915   0.00   0.32  5.51  0.00  0.00  6.28  4.92  8.26  0.30  0.30  0.30   1.25e-04   1.16e-04   1.40e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.007  100.0   0.92     21
CL_J1226.9+3332              932   0.00   0.27  1.37  0.00  0.00 23.16 11.67 76.44  0.30  0.30  0.30   5.88e-04   5.31e-04   7.02e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.040   88.4   0.60     10
CL_J2302.8+0844              918   0.00   0.32  5.05  0.00  0.00  8.84  6.13 14.01  0.30  0.30  0.30   1.00e-04   9.47e-05   1.16e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.006  100.0   1.49     20
CYGNUS_A                     360  10.56  10.56 35.23  0.00  0.00  6.50  6.42  6.59  0.72  0.72  0.72   6.98e-02   6.96e-02   7.00e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  8.303   76.3   5.23    429
ESO_3060170                 3189   5.38   5.38  3.43  0.00  0.00  2.39  2.31  2.47  0.30  0.30  0.30   1.16e-02   1.14e-02   1.18e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0358  1.178   71.0   1.14    244
ESO_5520200                 3206   6.13   6.13  4.29  0.00  0.00  2.11  2.03  2.20  0.30  0.30  0.30   6.00e-03   5.89e-03   6.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0314  0.597   46.6   1.48    255
EXO_0422-086                4183   4.86   4.86  6.22  0.00  0.00  3.17  3.09  3.27  0.30  0.30  0.30   2.38e-02   2.35e-02   2.41e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0397  2.510   86.5   1.24    280
HERCULES_A                  1625   2.49   2.49  6.27  0.00  0.00  3.92  3.72  4.12  0.45  0.45  0.45   5.71e-03   5.62e-03   5.81e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1541  0.794   61.9   1.16    192
IRAS_09104+4109              509   0.00   0.48  1.36  0.00  0.00  7.59  6.41  9.19  0.30  0.30  0.30   3.12e-03   3.01e-03   3.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.368   97.2   1.61     76
MS_0016.9+1609               520   0.00   1.21  4.06  0.00  0.00  8.62  8.03  9.29  0.30  0.30  0.30   2.82e-03   2.77e-03   2.87e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5410  0.191   89.0   0.99    221
MS_0302.7+1658               525   0.00   0.90 10.95  0.00  0.00  3.36  2.72  4.24  0.30  0.30  0.30   9.14e-04   8.16e-04   1.03e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4240  0.052   80.4   1.14     17
MS_0440.5+0204              4196   1.05   1.05  9.10  0.00  0.00  8.89  7.03 12.00  0.30  0.30  0.30   2.12e-03   2.04e-03   2.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1900  0.266   60.2   1.30     64
MS_0451.6-0305               902   0.00   1.13  5.68  0.00  0.00  9.93  9.08 10.93  0.28  0.28  0.28   3.18e-03   3.13e-03   3.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5386  0.280   74.2   0.95    196
MS_0735.6+7421              4197   0.00   2.06  3.40  0.00  0.00  4.71  4.56  4.87  0.37  0.37  0.37   6.07e-03   6.01e-03   6.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2160  0.758   62.8   1.05    303
MS_0839.8+2938              2224   1.91   1.91  3.92  0.00  0.00  4.09  3.92  4.28  0.59  0.59  0.59   3.56e-03   3.51e-03   3.61e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1940  0.514   68.3   1.18    206
MS_0906.5+1110               924   3.29   3.29  3.60  0.00  0.00  5.22  4.96  5.49  0.30  0.30  0.30   5.69e-03   5.61e-03   5.77e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1630  0.568   77.4   1.39    269
MS_1006.0+1202               925   0.00   2.29  3.63  0.00  0.00  9.34  8.48 10.42  0.37  0.37  0.37   3.16e-03   3.10e-03   3.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2210  0.315  100.0   1.56    186
MS_1008.1-1224               926   0.00   1.77  6.71  0.00  0.00  8.34  7.60  9.15  0.72  0.72  0.72   2.22e-03   2.18e-03   2.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3010  0.208  100.0   1.71    176
MS_1054.5-0321               512   0.00   0.98  3.69  0.00  0.00 10.41  9.13 12.08  0.07  0.07  0.07   1.19e-03   1.16e-03   1.22e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8300  0.084   60.5   1.12    153
MS_1137.5+6625               536   0.00   0.71  1.18  0.00  0.00 11.05  9.54 12.91  0.30  0.30  0.30   5.77e-04   5.59e-04   5.93e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7820  0.035  100.0   1.28    110
MS_1455.0+2232              4192   0.00   1.58  3.35  0.00  0.00  4.57  4.48  4.68  0.35  0.35  0.35   7.88e-03   7.82e-03   7.95e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2590  0.625   93.7   1.31    357
MS_1621.5+2640               546   0.00   1.31  3.59  0.00  0.00  6.39  5.55  7.48  0.30  0.30  0.30   1.02e-03   9.78e-04   1.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4260  0.079   77.7   0.98     81
MS_2053.7-0449              1667   0.00   1.14  5.16  0.00  0.00  4.08  3.39  4.97  0.31  0.31  0.31   4.42e-04   4.04e-04   4.81e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5830  0.023   59.8   0.94     41
