# Model: wabs(mekal2t) for annuli spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 2.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                       ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
CENTAURUS        5310+4190+4191+4954+4955   4.31   4.48  8.06  0.00  0.00  8.37  5.76 79.90  0.84  0.76  0.92   3.07e-04   1.49e-05   6.80e-04  3.27  2.77  3.76   1.03e-03   7.98e-04   1.08e-03  0.0109  0.146   75.2   1.04    903
CENTAURUS        5310+4190+4191+4954+4955   4.48   4.75  8.06  0.00  0.00  9.17  6.69 14.77  0.79  0.72  0.86   6.65e-04   4.21e-04   1.02e-03  2.98  2.61  3.32   1.23e-03   8.81e-04   1.48e-03  0.0109  0.204   74.6   1.07   1047
# Model: wabs(mekal) for annuli spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 2.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                                   ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.00   0.17  8.06  0.00  0.00  0.96  0.95  0.97  0.13  0.13  0.14   2.92e-03   2.86e-03   2.98e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.392   99.0   5.32    855
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.17   0.25  8.06  0.00  0.00  1.25  1.24  1.26  0.31  0.30  0.32   1.42e-03   1.39e-03   1.46e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.239   98.5   3.55    811
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.25   0.32  8.06  0.00  0.00  1.40  1.39  1.41  0.49  0.47  0.51   1.28e-03   1.25e-03   1.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.243   98.1   2.84    852
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.32   0.39  8.06  0.00  0.00  1.51  1.50  1.52  0.70  0.68  0.73   1.22e-03   1.20e-03   1.25e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.256   97.7   2.63    894
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.39   0.47  8.06  0.00  0.00  1.51  1.50  1.52  0.74  0.71  0.77   1.31e-03   1.28e-03   1.35e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.271   97.4   2.86    918
