# Name                          Obsid       Z   Nom RA          Nom Dec     Search     RA (2000)     Dec (2000)   Side  Peak     Int.     RMS   Deconv.  Deconv.  Deconv  Meas.     Meas.      Meas.    Field Name  
#                                                                           Distance                              lobe  Flux     Flux            MajAx    MinAx   PosAng  MajAx     MinAx     PosAng                
#                                                                           (arcsec)                              Flag (mJy/bm)  (mJy)   (mJy/b (arcsec) (arcsec) (deg)  (arcsec)  (arcsec)  (degrees)              
ABELL_3667                      5751   0.0556   20 12 41.231   -56 50 35.70     00.0  20 12 41.240  -56 50 35.70     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3667                      5752   0.0556   20 12 41.238   -56 50 36.15     00.0  20 12 41.240  -56 50 35.70     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3667                      5753   0.0556   20 12 41.234   -56 50 35.78     00.0  20 12 41.240  -56 50 35.70     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3667                       889   0.0556   20 12 41.240   -56 50 35.70     00.0  20 12 41.240  -56 50 35.70     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3921                      4973   0.0927   22 49 57.829   -64 25 42.17     00.0  22 49 57.829  -64 25 42.17     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_4038                      4992   0.0300   23 47 43.180   -28 08 34.81     00.0  23 47 43.180  -28 08 34.81     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_4059                      5785   0.0475   23 57 01.065   -34 45 33.28     00.0  23 57 01.102  -34 45 33.65     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_4059                       897   0.0475   23 57 01.102   -34 45 33.65     00.0  23 57 01.102  -34 45 33.65     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
AWM7                             908   0.0172   02 54 27.631   +41 34 47.07     00.0  02 54 27.631  +41 34 47.07     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
CENTAURUS                       4954   0.0109   12 48 48.926   -41 18 44.75     00.0  12 48 48.926  -41 18 44.75     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
CID_0072                        2018   0.0344   17 33 03.247   +43 45 37.28     13.2  17 33  2.025  +43 45 34.93     0     7.92     9.70  0.141     3.12     1.90   17.4      6.24      5.72       17.4 17330+43547F
CID_0072                        6949   0.0344   17 33 03.262   +43 45 37.40     13.2  17 33  2.025  +43 45 34.93     0     7.92     9.70  0.141     3.12     1.90   17.4      6.24      5.72       17.4 17330+43547F
CID_0072                        7321   0.0344   17 33 03.224   +43 45 37.44     13.2  17 33  2.025  +43 45 34.93     0     7.92     9.70  0.141     3.12     1.90   17.4      6.24      5.72       17.4 17330+43547F
CID_0072                        7322   0.0344   17 33 03.225   +43 45 37.48     13.2  17 33  2.025  +43 45 34.93     0     7.92     9.70  0.141     3.12     1.90   17.4      6.24      5.72       17.4 17330+43547F
CL_J0030+2618                   1190   0.5000   00 30 34.312   +26 18 01.45     00.0  00 30 34.339  +26 18 01.58     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
CL_J0030+2618                   1226   0.5000   00 30 34.345   +26 18 01.45     00.0  00 30 34.339  +26 18 01.58     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
CL_J0030+2618                   5762   0.5000   00 30 34.339   +26 18 01.58     00.0  00 30 34.339  +26 18 01.58     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
CL_J1226.9+3332                 3180   0.8900   12 26 58.373   +33 32 47.36      2.6  12 26 58.190  +33 32 48.61     0     3.60     3.61  0.133     0.91     0.00   89.9      5.48      5.33       89.9 12270+33389E
CL_J1226.9+3332                 5014   0.8900   12 26 58.372   +33 32 47.18      2.6  12 26 58.190  +33 32 48.61     0     3.60     3.61  0.133     0.91     0.00   89.9      5.48      5.33       89.9 12270+33389E
CL_J1226.9+3332                  932   0.8900   12 26 58.393   +33 32 47.60      2.6  12 26 58.190  +33 32 48.61     0     3.60     3.61  0.133     0.91     0.00   89.9      5.48      5.33       89.9 12270+33389E
COMA                             556   0.0231   12 59 37.538   +27 57 30.13     00.0  12 59 37.538  +27 57 30.13     0     0.00     0.00  0.171     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
CYGNUS_A                         360   0.0561   19 59 28.381   +40 44 01.98     00.0  19 59 28.381  +40 44 01.98     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ESO_3060170                     3188   0.0358   05 40 06.687   -40 50 12.82     00.0  05 40 06.722  -40 50 11.97     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ESO_3060170                     3189   0.0358   05 40 06.722   -40 50 11.97     00.0  05 40 06.722  -40 50 11.97     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ESO_5520200                     3206   0.0314   04 54 52.318   -18 06 56.52     00.0  04 54 52.318  -18 06 56.52     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
EXO_0422-086                    3970   0.0397   04 25 51.256   -08 33 36.84     00.0  04 25 51.271  -08 33 36.42     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
EXO_0422-086                    4183   0.0397   04 25 51.271   -08 33 36.42     00.0  04 25 51.271  -08 33 36.42     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
HCG_0062                         921   0.0146   12 53 05.741   -09 12 15.64     00.0  12 53 05.741  -09 12 15.64     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
HCG_42                          3215   0.0133   10 00 14.234   -19 38 10.77     00.0  10 00 14.234  -19 38 10.77     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
HERCULES_A                      1625   0.1541   16 51 08.161   +04 59 32.44     00.0  16 51 08.156  +04 59 32.47     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
HERCULES_A                      5796   0.1541   16 51 08.158   +04 59 32.35     00.0  16 51 08.156  +04 59 32.47     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
HERCULES_A                      6257   0.1541   16 51 08.156   +04 59 32.47     00.0  16 51 08.156  +04 59 32.47     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
HYDRA_A                         4970   0.0549   09 18 05.985   -12 05 43.94     00.0  09 18 06.010  -12 05 44.30     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
HYDRA_A                          576   0.0549   09 18 06.010   -12 05 44.30     00.0  09 18 06.010  -12 05 44.30     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0011.7-1523               3261   0.3600   00 11 42.965   -15 23 20.79     00.0  00 11 42.957  -15 23 20.46     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0011.7-1523               6105   0.3600   00 11 42.957   -15 23 20.46     00.0  00 11 42.957  -15 23 20.46     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0035.4-2015               3262   0.3644   00 35 26.573   -20 15 46.06     00.0  00 35 26.573  -20 15 46.06     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0159.8-0849               3265   0.4050   01 59 49.453   -08 50 00.90      2.6  01 59 49.358  -08 49 58.75     0    30.01    31.43  0.144     2.05     0.40    4.2      7.10      5.42        0.8 01585-08553G
MACS_J0159.8-0849               6106   0.4050   01 59 49.422   -08 50 00.42      2.6  01 59 49.358  -08 49 58.75     0    30.01    31.43  0.144     2.05     0.40    4.2      7.10      5.42        0.8 01585-08553G
MACS_J0242.5-2132               3266   0.3140   02 42 35.906   -21 32 26.30     00.0  02 42 35.906  -21 32 26.30     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0257.1-2325               1654   0.5053   02 57 09.130   -23 26 05.85     00.0  02 57 09.152  -23 26 06.21     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0257.1-2325               3581   0.5053   02 57 09.152   -23 26 06.21     00.0  02 57 09.152  -23 26 06.21     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0257.6-2209               3267   0.3224   02 57 41.024   -22 09 11.12     00.0  02 57 41.024  -22 09 11.12     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0308.9+2645               3268   0.3240   03 08 55.927   +26 45 38.34     00.0  03 08 55.927  +26 45 38.34     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0329.6-0211               3257   0.4500   03 29 41.681   -02 11 47.67     00.0  03 29 41.681  -02 11 47.57     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0329.6-0211               3582   0.4500   03 29 41.688   -02 11 47.81     00.0  03 29 41.681  -02 11 47.57     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0329.6-0211               6108   0.4500   03 29 41.681   -02 11 47.57     00.0  03 29 41.681  -02 11 47.57     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0417.5-1154               3270   0.4400   04 17 34.686   -11 54 32.71     00.0  04 17 34.686  -11 54 32.71     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0429.6-0253               3271   0.3990   04 29 36.088   -02 53 09.02     00.0  04 29 36.088  -02 53 09.02     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0520.7-1328               3272   0.3398   05 20 42.052   -13 28 49.38     00.0  05 20 42.052  -13 28 49.38     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0547.0-3904               3273   0.2100   05 47 01.582   -39 04 28.24     00.0  05 47 01.582  -39 04 28.24     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0717.5+3745               1655   0.5480   07 17 31.654   +37 45 18.52     00.0  07 17 31.651  +37 45 18.46     0     0.00     0.00  0.144     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0717.5+3745               4200   0.5480   07 17 31.651   +37 45 18.46     00.0  07 17 31.651  +37 45 18.46     0     0.00     0.00  0.144     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0744.8+3927               3197   0.6860   07 44 52.802   +39 27 24.41     00.0  07 44 52.800  +39 27 24.81     0     0.00     0.00  0.152     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0744.8+3927               3585   0.6860   07 44 52.779   +39 27 24.41     00.0  07 44 52.800  +39 27 24.81     0     0.00     0.00  0.152     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J0744.8+3927               6111   0.6860   07 44 52.800   +39 27 24.81     00.0  07 44 52.800  +39 27 24.81     0     0.00     0.00  0.152     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1115.2+5320               3253   0.4390   11 15 15.632   +53 20 03.31     00.0  11 15 15.632  +53 20 03.37     0     0.00     0.00  0.154     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1115.2+5320               5008   0.4390   11 15 15.646   +53 20 03.74     00.0  11 15 15.632  +53 20 03.37     0     0.00     0.00  0.154     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1115.2+5320               5350   0.4390   11 15 15.632   +53 20 03.37     00.0  11 15 15.632  +53 20 03.37     0     0.00     0.00  0.154     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1115.8+0129               3275   0.1200   11 15 52.048   +01 29 56.56     12.0  11 15 52.315  +01 29 45.26     0     1.13     0.59  0.146     0.00     0.00   89.7      4.29      4.25       77.1 11150+01180G
MACS_J1131.8-1955               3276   0.3070   11 31 54.580   -19 55 44.54     00.0  11 31 54.580  -19 55 44.54     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1149.5+2223               1656   0.5440   11 49 35.856   +22 23 55.02     00.0  11 49 35.848  +22 23 54.55     0     0.00     0.00  0.148     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1149.5+2223               3589   0.5440   11 49 35.848   +22 23 54.55     00.0  11 49 35.848  +22 23 54.55     0     0.00     0.00  0.148     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1206.2-0847               3277   0.4400   12 06 12.276   -08 48 02.40     00.0  12 06 12.276  -08 48 02.40     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1311.0-0310               3258   0.4940   13 11 01.665   -03 10 39.50     00.0  13 11 01.680  -03 10 39.75     0     0.00     0.00  0.147     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1311.0-0310               6110   0.4940   13 11 01.680   -03 10 39.75     00.0  13 11 01.680  -03 10 39.75     0     0.00     0.00  0.147     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1621.3+3810               3254   0.4610   16 21 25.552   +38 09 43.56     00.0  16 21 25.559  +38 09 43.63     0     0.00     0.00  0.137     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1621.3+3810               3594   0.4610   16 21 25.558   +38 09 43.44     00.0  16 21 25.559  +38 09 43.63     0     0.00     0.00  0.137     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1621.3+3810               6109   0.4610   16 21 25.535   +38 09 43.34     00.0  16 21 25.559  +38 09 43.63     0     0.00     0.00  0.137     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1621.3+3810               6172   0.4610   16 21 25.559   +38 09 43.63     00.0  16 21 25.559  +38 09 43.63     0     0.00     0.00  0.137     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J1931.8-2634               3282   0.3520   19 31 49.656   -26 34 33.99     00.0  19 31 49.656  -26 34 33.99     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J2049.9-3217               3283   0.3254   20 49 56.245   -32 16 52.30     00.0  20 49 56.245  -32 16 52.30     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J2211.7-0349               3284   0.2700   22 11 45.856   -03 49 37.24     00.0  22 11 45.856  -03 49 37.24     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J2214.9-1359               3259   0.5026   22 14 57.467   -14 00 09.35     00.0  22 14 57.481  -14 00 09.69     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J2214.9-1359               5011   0.5026   22 14 57.481   -14 00 09.69     00.0  22 14 57.481  -14 00 09.69     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J2228+2036                 3285   0.4120   22 28 33.872   +20 37 18.31     00.0  22 28 33.872  +20 37 18.31     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J2229.7-2755               3286   0.3240   22 29 45.358   -27 55 38.41     00.0  22 29 45.358  -27 55 38.41     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J2243.3-0935               3260   0.1010   22 43 21.537   -09 35 44.30     00.0  22 43 21.537  -09 35 44.30     0     0.00     0.00  0.153     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MACS_J2245.0+2637               3287   0.3040   22 45 04.657   +26 38 03.46     00.0  22 45 04.657  +26 38 03.46     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MKW3S                            900   0.0450   15 21 51.930   +07 42 31.97      1.3  15 21 51.845  +07 42 31.64     0     5.88     7.65  0.151     3.41     2.47  158.0      6.39      5.94      158.0 15210+07495I
MKW_04                          3234   0.0198   12 04 27.218   +01 53 42.79     00.0  12 04 27.218  +01 53 42.79     0     0.00     0.00  0.136     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MS_0016.9+1609                   520   0.5410   00 18 33.503   +16 26 12.99     00.0  00 18 33.503  +16 26 12.99     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MS_0735.6+7421                  4197   0.2160   07 41 44.245   +74 14 38.23     00.0  07 41 44.245  +74 14 38.23     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MS_0839.8+2938                  2224   0.1940   08 42 55.969   +29 27 26.97      0.2  08 42 55.963  +29 27 27.18     0    19.93    21.91  0.149     2.34     0.72   53.1      5.89      5.45       53.1 08420+29203E
MS_0906.5+1110                   924   0.1630   09 09 12.753   +10 58 32.00     00.0  09 09 12.753  +10 58 32.00     0     0.00     0.00  0.135     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MS_1006.0+1202                   925   0.2210   10 08 47.462   +11 47 36.31     00.0  10 08 47.462  +11 47 36.31     0     0.00     0.00  0.134     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MS_1008.1-1224                   926   0.3010   10 10 32.312   -12 39 56.80     00.0  10 10 32.312  -12 39 56.80     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MS_1455.0+2232                  4192   0.2590   14 57 15.088   +22 20 32.49      1.0  14 57 15.095  +22 20 34.28     0     4.04     5.62  0.135     4.09     2.59   62.9      6.77      5.99       62.9 14570+22263G
MS_2137.3-2353                  4974   0.3130   21 40 15.178   -23 39 40.71     00.0  21 40 15.178  -23 39 40.71     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MS_J1157.3+5531                 4964   0.0810   11 59 52.295   +55 32 05.61     00.0  11 59 52.295  +55 32 05.61     0     0.00     0.00  0.147     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
OPHIUCHUS                       3200   0.0280   17 12 27.731   -23 22 06.74     00.0  17 12 27.731  -23 22 06.74     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
PKS_0745-191                    2427   0.1028   07 47 31.436   -19 17 39.78     00.0  07 47 31.469  -19 17 40.01     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
PKS_0745-191                     508   0.1028   07 47 31.453   -19 17 39.96     00.0  07 47 31.469  -19 17 40.01     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
PKS_0745-191                    6103   0.1028   07 47 31.469   -19 17 40.01     00.0  07 47 31.469  -19 17 40.01     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RBS_0461                        4182   0.0290   03 41 17.490   +15 23 54.66     00.0  03 41 17.490  +15 23 54.66     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RBS_0533                        3186   0.0123   04 19 38.105   +02 24 35.54     00.0  04 19 38.111  +02 24 35.62     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RBS_0533                        3187   0.0123   04 19 38.135   +02 24 36.02     00.0  04 19 38.111  +02 24 35.62     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RBS_0533                        5800   0.0123   04 19 38.130   +02 24 35.73     00.0  04 19 38.111  +02 24 35.62     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RBS_0533                        5801   0.0123   04 19 38.111   +02 24 35.62     00.0  04 19 38.111  +02 24 35.62     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RBS_0797                        2202   0.3540   09 47 12.971   +76 23 13.90     00.0  09 47 12.971  +76 23 13.90     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J0232.2-4420                 4993   0.2836   02 32 18.771   -44 20 46.68     00.0  02 32 18.771  -44 20 46.68     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J0439.0+0715                 1449   0.2300   04 39 00.710   +07 16 07.65     00.0  04 39 00.710  +07 16 07.33     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J0439.0+0715                 3583   0.2300   04 39 00.710   +07 16 07.33     00.0  04 39 00.710  +07 16 07.33     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J0528.9-3927                 4994   0.2632   05 28 53.039   -39 28 15.53     00.0  05 28 53.039  -39 28 15.53     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J0647.7+7015                 3196   0.5840   06 47 50.029   +70 14 49.66     00.0  06 47 50.114  +70 14 49.99     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J0647.7+7015                 3584   0.5840   06 47 50.114   +70 14 49.99     00.0  06 47 50.114  +70 14 49.99     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J1347.5-1145                 3592   0.4510   13 47 30.593   -11 45 10.05     00.0  13 47 30.598  -11 45 10.27     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J1347.5-1145                  507   0.4510   13 47 30.598   -11 45 10.27     00.0  13 47 30.598  -11 45 10.27     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J1423.8+2404                 1657   0.5450   14 23 47.759   +24 04 40.45      2.7  14 23 47.908  +24 04 42.47     0     4.04     5.22  0.149     3.41     2.38  109.4      6.39      5.90      109.4 14240+24151E
RX_J1423.8+2404                 4195   0.5450   14 23 47.763   +24 04 40.63      2.7  14 23 47.908  +24 04 42.47     0     4.04     5.22  0.149     3.41     2.38  109.4      6.39      5.90      109.4 14240+24151E
RX_J1504.1-0248                 5793   0.2150   15 04 07.415   -02 48 15.70      2.0  15 04  7.526  -02 48 16.78     0    36.63    40.83  0.142     2.08     1.87   50.7      6.69      5.76        2.0 15030-02360G
RX_J1532.9+3021                 1649   0.3450   15 32 53.781   +30 20 58.72      0.8  15 32 53.786  +30 20 59.48     0    15.21    17.11  0.135     1.92     1.90   90.1      5.73      5.72       90.1 15330+30170E
RX_J1532.9+3021                 1665   0.3450   15 32 53.817   +30 20 58.34      0.8  15 32 53.786  +30 20 59.48     0    15.21    17.11  0.135     1.92     1.90   90.1      5.73      5.72       90.1 15330+30170E
RX_J1720.1+2638                 4361   0.1640   17 20 09.941   +26 37 29.11      1.8  17 20  9.888  +26 37 30.79     0     5.24    44.57  0.147    18.69    11.54   31.9     19.46     12.74       31.9 17210+26326E
RX_J1720.2+3536                 3280   0.3913   17 20 16.953   +35 36 23.63      3.2  17 20 16.769  +35 36 25.87     0    15.84    16.75  0.239     1.63     0.87   85.1      5.64      5.47       85.1 17210+35367E
RX_J1720.2+3536                 6107   0.3913   17 20 16.949   +35 36 23.48      3.2  17 20 16.769  +35 36 25.87     0    15.84    16.75  0.239     1.63     0.87   85.1      5.64      5.47       85.1 17210+35367E
RX_J1720.2+3536                 7225   0.3913   17 20 16.947   +35 36 23.29      3.2  17 20 16.769  +35 36 25.87     0    15.84    16.75  0.239     1.63     0.87   85.1      5.64      5.47       85.1 17210+35367E
RX_J2129.6+0005                  552   0.2350   21 29 39.944   +00 05 18.83      2.2  21 29 39.968  +00 05 21.03     0    21.35    23.82  0.145     2.24     1.73  144.4      6.73      5.72      175.7 21285+00130E
S0463                           6956   0.0986   04 29 07.040   -53 49 38.02     00.0  04 29 07.063  -53 49 38.11     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
S0463                           7250   0.0986   04 29 07.063   -53 49 38.11     00.0  04 29 07.063  -53 49 38.11     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
SC_1327-312                     4165   0.0531   13 29 47.748   -31 36 23.54     00.0  13 29 47.748  -31 36 23.54     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
SDSS_J198.070267-00.984433      4990   0.0848   13 12 13.635   -00 58 27.64      6.9  13 12 13.351  -00 58 33.05     0     1.26     1.32  0.144     4.05     0.00   25.9      7.47      4.88       17.5 13120-00520G
SERSIC_159-03                   1668   0.0580   23 13 58.764   -42 43 34.70     00.0  23 13 58.764  -42 43 34.70     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
SS2B153                         3243   0.0186   10 50 26.125   -12 50 41.76     00.0  10 50 26.125  -12 50 41.76     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ZWCL_1215                       4184   0.0750   12 17 41.708   +03 39 15.81     00.0  12 17 41.708  +03 39 15.81     0     0.00     0.00  0.224     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ZWCL_1953                       1659   0.3800   08 50 06.677   +36 04 16.16     14.4  08 50  7.495  +36 04  5.76     0     3.69     4.52  0.146     2.57     2.53   96.1      5.98      5.96       96.1 08510+36065E
ZWCL_3146                        909   0.2900   10 23 39.735   +04 11 08.05      3.0  10 23 39.655  +04 11 10.77     0     1.41     2.04  0.151     4.40     3.41   33.9      7.66      6.51       13.0 10240+04203I
ZWCL_7160                        543   0.2578   14 57 15.158   +22 20 33.85      1.0  14 57 15.095  +22 20 34.28     0     4.04     5.62  0.135     4.09     2.59   62.9      6.77      5.99       62.9 14570+22263G
ZWICKY_2701                     3195   0.2100   09 52 49.183   +51 53 05.27      0.4  09 52 49.143  +51 53  5.01     0    11.14    13.70  0.133     2.68     2.48  166.0      6.03      5.94      166.0 09540+51396F
3C_129                          2218   0.0223   04 50 06.631   +45 03 06.05     00.0  04 50 06.624  +45 03 06.18     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
3C_129                          2219   0.0223   04 50 06.624   +45 03 06.18     00.0  04 50 06.624  +45 03 06.18     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_0400                      4181   0.0240   02 57 41.603   +06 01 27.61     00.0  02 57 41.603  +06 01 27.61     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_0426                      3209   0.0179   03 19 48.194   +41 30 40.73     00.0  03 19 48.195  +41 30 41.20     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
