# Model: wabs(mekal) for spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
fake_set                    0000    1.0    0.2  3.00  0.00  0.00  3.36  3.27  3.45  0.34  0.28  0.40   3.03e-03   2.94e-03   3.11e-03  0.67  0.65  0.69  1.009  0.981  1.036  0.1000  0.329      0   2.22    272
fake_set                    0000    1.0   0.32  3.00  0.00  0.00  2.79  2.72  2.88  0.36  0.31  0.42   3.03e-03   2.94e-03   3.12e-03  0.56  0.54  0.58  1.008  0.980  1.039  0.1000  0.326      0   3.99    259
fake_set                    0000    1.0   0.34  3.00  0.00  0.00  2.76  2.68  2.84  0.39  0.33  0.44   2.93e-03   2.84e-03   3.02e-03  0.55  0.54  0.57  0.977  0.948  1.008  0.1000  0.319      0   4.30    256
fake_set                    0000    1.0   0.36  3.00  0.00  0.00  2.58  2.51  2.65  0.35  0.30  0.39   3.15e-03   3.07e-03   3.25e-03  0.52  0.50  0.53  1.050  1.023  1.082  0.1000  0.330      0   4.24    252
fake_set                    0000    1.0   0.38  3.00  0.00  0.00  2.60  2.52  2.66  0.36  0.31  0.40   3.16e-03   3.08e-03   3.26e-03  0.52  0.50  0.53  1.052  1.026  1.086  0.1000  0.334      0   4.67    253
fake_set                    0000    1.0    0.3  3.00  0.00  0.00  2.84  2.77  2.93  0.40  0.34  0.45   2.95e-03   2.86e-03   3.03e-03  0.57  0.55  0.59  0.983  0.953  1.010  0.1000  0.321      0   3.61    256
fake_set                    0000    1.0    0.4  3.00  0.00  0.00  2.49  2.42  2.57  0.33  0.28  0.38   3.25e-03   3.15e-03   3.38e-03  0.50  0.48  0.51  1.083  1.050  1.125  0.1000  0.338      0   5.05    250
fake_set                    0000   1.25   0.02  3.00  0.00  0.00  4.82  4.66  4.99  0.29  0.24  0.35   2.94e-03   2.89e-03   3.00e-03  0.96  0.93  1.00  0.981  0.962  1.000  0.1000  0.332      0   0.93    291
fake_set                    0000   1.25   0.04  3.00  0.00  0.00  4.52  4.38  4.67  0.24  0.19  0.30   3.02e-03   2.96e-03   3.07e-03  0.90  0.88  0.93  1.006  0.987  1.025  0.1000  0.332      0   0.89    289
fake_set                    0000   1.25   0.06  3.00  0.00  0.00  4.33  4.20  4.47  0.35  0.29  0.41   2.87e-03   2.81e-03   2.93e-03  0.87  0.84  0.89  0.957  0.936  0.977  0.1000  0.324      0   1.05    283
fake_set                    0000   1.25   0.08  3.00  0.00  0.00  4.17  4.05  4.30  0.30  0.25  0.35   2.99e-03   2.93e-03   3.05e-03  0.83  0.81  0.86  0.998  0.977  1.018  0.1000  0.331      0   1.12    281
fake_set                    0000   1.25   0.12  3.00  0.00  0.00  4.00  3.88  4.11  0.36  0.30  0.42   3.04e-03   2.98e-03   3.11e-03  0.80  0.78  0.82  1.015  0.993  1.037  0.1000  0.341      0   1.09    282
fake_set                    0000   1.25   0.14  3.00  0.00  0.00  3.88  3.77  3.99  0.34  0.28  0.39   3.15e-03   3.08e-03   3.22e-03  0.78  0.75  0.80  1.050  1.028  1.074  0.1000  0.349      0   1.39    285
fake_set                    0000   1.25   0.16  3.00  0.00  0.00  3.80  3.70  3.90  0.41  0.35  0.48   3.10e-03   3.03e-03   3.17e-03  0.76  0.74  0.78  1.034  1.009  1.057  0.1000  0.350      0   1.12    286
fake_set                    0000   1.25   0.18  3.00  0.00  0.00  3.63  3.54  3.73  0.52  0.46  0.59   2.81e-03   2.74e-03   2.88e-03  0.73  0.71  0.75  0.937  0.913  0.959  0.1000  0.328      0   1.42    274
fake_set                    0000   1.25    0.1  3.00  0.00  0.00  4.14  4.02  4.27  0.34  0.29  0.40   2.99e-03   2.93e-03   3.05e-03  0.83  0.80  0.85  0.996  0.975  1.017  0.1000  0.335      0   1.10    285
fake_set                    0000   1.25   0.22  3.00  0.00  0.00  3.46  3.37  3.55  0.40  0.35  0.46   2.96e-03   2.89e-03   3.02e-03  0.69  0.67  0.71  0.986  0.963  1.008  0.1000  0.329      0   1.40    274
fake_set                    0000   1.25   0.24  3.00  0.00  0.00  3.36  3.28  3.45  0.44  0.38  0.50   2.95e-03   2.89e-03   3.03e-03  0.67  0.66  0.69  0.984  0.962  1.009  0.1000  0.331      0   1.45    271
fake_set                    0000   1.25   0.26  3.00  0.00  0.00  3.38  3.29  3.47  0.44  0.39  0.50   2.92e-03   2.85e-03   2.99e-03  0.68  0.66  0.69  0.974  0.951  0.998  0.1000  0.329      0   1.57    274
fake_set                    0000   1.25   0.28  3.00  0.00  0.00  3.18  3.10  3.26  0.44  0.38  0.49   2.99e-03   2.92e-03   3.07e-03  0.64  0.62  0.65  0.998  0.973  1.023  0.1000  0.334      0   1.96    268
fake_set                    0000   1.25    0.2  3.00  0.00  0.00  3.51  3.44  3.64  0.39  0.33  0.45   3.00e-03   2.92e-03   3.08e-03  0.70  0.69  0.73  0.999  0.974  1.027  0.1000  0.333      0   1.20    277
fake_set                    0000   1.25   0.32  3.00  0.00  0.00  2.99  2.92  3.07  0.40  0.35  0.46   2.97e-03   2.89e-03   3.05e-03  0.60  0.58  0.61  0.990  0.965  1.015  0.1000  0.322      0   1.75    259
fake_set                    0000   1.25   0.34  3.00  0.00  0.00  2.95  2.88  3.03  0.47  0.41  0.52   2.93e-03   2.86e-03   3.01e-03  0.59  0.58  0.61  0.978  0.952  1.005  0.1000  0.328      0   2.34    258
fake_set                    0000   1.25   0.36  3.00  0.00  0.00  2.86  2.79  2.94  0.43  0.37  0.48   2.98e-03   2.89e-03   3.06e-03  0.57  0.56  0.59  0.992  0.965  1.019  0.1000  0.324      0   2.03    259
fake_set                    0000   1.25   0.38  3.00  0.00  0.00  2.77  2.70  2.84  0.37  0.33  0.43   3.10e-03   3.02e-03   3.19e-03  0.55  0.54  0.57  1.035  1.007  1.064  0.1000  0.329      0   2.32    251
fake_set                    0000   1.25    0.3  3.00  0.00  0.00  3.18  3.10  3.26  0.47  0.41  0.53   2.83e-03   2.76e-03   2.91e-03  0.64  0.62  0.65  0.944  0.919  0.969  0.1000  0.320      0   2.09    263
fake_set                    0000   1.25    0.4  3.00  0.00  0.00  2.79  2.73  2.86  0.43  0.38  0.49   3.07e-03   2.99e-03   3.15e-03  0.56  0.55  0.57  1.023  0.995  1.051  0.1000  0.334      0   2.13    257
fake_set                    0000   1.50   0.02  3.00  0.00  0.00  4.66  4.52  4.82  0.30  0.24  0.36   2.89e-03   2.83e-03   2.95e-03  0.93  0.90  0.96  0.963  0.943  0.982  0.1000  0.325      0   1.13    282
fake_set                    0000   1.50   0.04  3.00  0.00  0.00  4.56  4.42  4.71  0.26  0.21  0.32   2.90e-03   2.84e-03   2.95e-03  0.91  0.88  0.94  0.965  0.945  0.984  0.1000  0.321      0   0.94    286
fake_set                    0000   1.50   0.06  3.00  0.00  0.00  4.48  4.34  4.63  0.32  0.26  0.38   2.94e-03   2.88e-03   3.00e-03  0.90  0.87  0.93  0.979  0.960  1.000  0.1000  0.330      0   0.94    285
fake_set                    0000   1.50   0.08  3.00  0.00  0.00  4.22  4.09  4.34  0.36  0.30  0.43   2.93e-03   2.87e-03   2.99e-03  0.84  0.82  0.87  0.977  0.956  0.997  0.1000  0.331      0   0.96    283
fake_set                    0000   1.50   0.12  3.00  0.00  0.00  4.08  3.96  4.20  0.43  0.37  0.49   2.98e-03   2.91e-03   3.04e-03  0.82  0.79  0.84  0.992  0.971  1.014  0.1000  0.340      0   0.90    283
fake_set                    0000   1.50   0.14  3.00  0.00  0.00  3.98  3.87  4.09  0.39  0.33  0.45   3.07e-03   3.00e-03   3.14e-03  0.80  0.77  0.82  1.022  1.001  1.045  0.1000  0.346      0   0.99    284
fake_set                    0000   1.50   0.16  3.00  0.00  0.00  4.14  4.02  4.26  0.32  0.27  0.38   3.14e-03   3.07e-03   3.21e-03  0.83  0.80  0.85  1.046  1.025  1.069  0.1000  0.349      0   1.06    289
fake_set                    0000   1.50   0.18  3.00  0.00  0.00  3.80  3.69  3.91  0.35  0.30  0.41   2.95e-03   2.89e-03   2.99e-03  0.76  0.74  0.78  0.984  0.962  0.995  0.1000  0.327      0   1.07    279
fake_set                    0000   1.50    0.1  3.00  0.00  0.00  4.27  4.15  4.40  0.36  0.30  0.43   2.95e-03   2.89e-03   3.01e-03  0.85  0.83  0.88  0.984  0.963  1.005  0.1000  0.334      0   0.89    285
fake_set                    0000   1.50   0.22  3.00  0.00  0.00  3.65  3.55  3.75  0.44  0.38  0.50   2.88e-03   2.81e-03   2.94e-03  0.73  0.71  0.75  0.960  0.937  0.981  0.1000  0.326      0   1.02    274
fake_set                    0000   1.50   0.24  3.00  0.00  0.00  3.60  3.50  3.70  0.41  0.34  0.46   2.93e-03   2.86e-03   3.01e-03  0.72  0.70  0.74  0.976  0.954  1.003  0.1000  0.328      0   1.20    272
fake_set                    0000   1.50   0.26  3.00  0.00  0.00  3.44  3.35  3.52  0.39  0.33  0.44   2.93e-03   2.86e-03   3.00e-03  0.69  0.67  0.70  0.975  0.954  1.000  0.1000  0.322      0   1.12    272
fake_set                    0000   1.50   0.28  3.00  0.00  0.00  3.49  3.40  3.59  0.40  0.35  0.46   2.97e-03   2.90e-03   3.04e-03  0.70  0.68  0.72  0.990  0.966  1.013  0.1000  0.331      0   1.35    275
fake_set                    0000   1.50    0.2  3.00  0.00  0.00  3.75  3.65  3.86  0.35  0.30  0.41   2.89e-03   2.82e-03   2.96e-03  0.75  0.73  0.77  0.964  0.941  0.987  0.1000  0.320      0   1.18    273
fake_set                    0000   1.50   0.32  3.00  0.00  0.00  3.28  3.20  3.36  0.45  0.39  0.51   2.96e-03   2.88e-03   3.03e-03  0.66  0.64  0.67  0.985  0.961  1.010  0.1000  0.330      0   1.15    266
fake_set                    0000   1.50   0.34  3.00  0.00  0.00  3.22  3.13  3.30  0.44  0.38  0.50   2.89e-03   2.82e-03   2.96e-03  0.64  0.63  0.66  0.962  0.939  0.987  0.1000  0.321      0   1.35    262
fake_set                    0000   1.50   0.36  3.00  0.00  0.00  3.14  3.06  3.22  0.42  0.37  0.48   2.96e-03   2.89e-03   3.03e-03  0.63  0.61  0.64  0.987  0.962  1.011  0.1000  0.326      0   1.42    267
fake_set                    0000   1.50   0.38  3.00  0.00  0.00  3.08  3.00  3.15  0.48  0.43  0.54   2.93e-03   2.85e-03   3.01e-03  0.62  0.60  0.63  0.976  0.951  1.002  0.1000  0.329      0   1.36    261
fake_set                    0000   1.50    0.3  3.00  0.00  0.00  3.42  3.33  3.51  0.47  0.41  0.53   2.95e-03   2.88e-03   3.02e-03  0.68  0.67  0.70  0.982  0.959  1.007  0.1000  0.334      0   1.18    270
fake_set                    0000   1.50    0.4  3.00  0.00  0.00  3.11  3.03  3.19  0.50  0.44  0.56   2.94e-03   2.87e-03   3.02e-03  0.62  0.61  0.64  0.982  0.957  1.007  0.1000  0.333      0   1.36    263
fake_set                    0000   1.75   0.02  3.00  0.00  0.00  4.78  4.63  4.94  0.33  0.26  0.38   2.85e-03   2.82e-03   2.91e-03  0.96  0.93  0.99  0.950  0.941  0.970  0.1000  0.324      0   0.94    289
fake_set                    0000   1.75   0.04  3.00  0.00  0.00  4.56  4.42  4.71  0.30  0.24  0.36   2.86e-03   2.81e-03   2.92e-03  0.91  0.88  0.94  0.953  0.936  0.974  0.1000  0.321      0   0.96    287
fake_set                    0000   1.75   0.06  3.00  0.00  0.00  4.51  4.37  4.66  0.32  0.26  0.38   2.88e-03   2.83e-03   2.95e-03  0.90  0.87  0.93  0.961  0.942  0.982  0.1000  0.325      0   1.01    284
fake_set                    0000   1.75   0.08  3.00  0.00  0.00  4.43  4.30  4.58  0.26  0.21  0.32   2.95e-03   2.89e-03   3.01e-03  0.89  0.86  0.92  0.983  0.962  1.002  0.1000  0.326      0   1.16    280
fake_set                    0000   1.75   0.12  3.00  0.00  0.00  4.20  4.08  4.33  0.30  0.25  0.36   3.08e-03   3.01e-03   3.14e-03  0.84  0.82  0.87  1.025  1.004  1.046  0.1000  0.340      0   0.88    286
fake_set                    0000   1.75   0.14  3.00  0.00  0.00  4.21  4.08  4.34  0.21  0.17  0.26   3.19e-03   3.13e-03   3.26e-03  0.84  0.82  0.87  1.064  1.044  1.086  0.1000  0.343      0   0.99    290
fake_set                    0000   1.75   0.16  3.00  0.00  0.00  4.13  4.01  4.24  0.29  0.24  0.35   3.19e-03   3.12e-03   3.25e-03  0.83  0.80  0.85  1.062  1.041  1.084  0.1000  0.351      0   1.18    286
fake_set                    0000   1.75   0.18  3.00  0.00  0.00  4.04  3.92  4.16  0.36  0.30  0.41   2.96e-03   2.90e-03   3.02e-03  0.81  0.78  0.83  0.986  0.965  1.008  0.1000  0.331      0   0.95    283
fake_set                    0000   1.75    0.1  3.00  0.00  0.00  4.26  4.14  4.39  0.33  0.27  0.39   2.96e-03   2.90e-03   3.03e-03  0.85  0.83  0.88  0.988  0.968  1.010  0.1000  0.332      0   0.95    283
fake_set                    0000   1.75   0.22  3.00  0.00  0.00  3.87  3.76  3.98  0.41  0.35  0.48   2.86e-03   2.80e-03   2.93e-03  0.77  0.75  0.80  0.954  0.932  0.976  0.1000  0.324      0   0.91    273
